macro_segment_id,macro_label,event_group,count,total_duration_sec,mean_duration_sec,first_start_time_sec,last_end_time_sec,speed_mean,distance_min,macro_duration_sec,percent_of_macro_segment
0,pre_movement_low_motion,near_stationary,4,7.476806999999999,1.8692017499999998,0.0,7.828856999999999,0.09251791423859596,38.005296563780185,7.828856999999999,95.50317498454754
1,acceleration,near_stationary,1,0.5031739999999996,0.5031739999999996,7.828856999999999,8.332030999999999,0.024051174622553472,33.85109303809277,2.9619139999999984,16.9881367251041
1,acceleration,head_active,2,1.485351999999999,0.7426759999999994,8.332030999999999,9.817382999999998,0.5344262148305908,23.657968369796254,2.9619139999999984,50.148383781568256
1,acceleration,speed_increasing,1,0.9270019999999999,0.9270019999999999,9.817382999999998,10.744384999999998,0.8978447343438196,18.66746232396692,2.9619139999999984,31.29739756117161
2,main_movement,speed_steady,3,6.603516000000001,2.201172,10.790770999999998,20.499022999999998,1.1608169063023122,11.430150978825282,9.708252,68.01961877380192
2,main_movement,head_active,6,2.733153999999999,0.4555256666666665,13.390624999999998,17.944823999999997,1.3120143620339395,11.288937676887809,9.708252,28.152895083481546
3,deceleration,head_active,4,4.087402999999998,1.0218507499999996,20.499022999999998,26.038085999999996,0.4364644992686989,7.057344224890345,7.847168,52.08761938064787
3,deceleration,speed_decreasing,2,3.0444330000000015,1.5222165000000007,24.193847999999996,28.346190999999997,0.19087330941863745,8.57717338956253,7.847168,38.796582410367684
4,post_movement_low_motion,near_stationary,2,2.4470220000000005,1.2235110000000002,28.555907999999995,31.002929999999996,0.04234278724559084,30.067259130370967,2.656738999999998,92.10622496225645
