progress_percent,mean_x,mean_z,median_x,median_z,deviation_q25,deviation_median,deviation_q75,cov_xx,cov_xz,cov_zz,contributors
0.0,-0.8394613713026047,44.8707538332258,-0.8222312927246094,44.82470703125,0.11963465113819917,0.15755696188010976,0.2657975688211429,0.013221995116000994,-0.0023282152631328274,0.0401303572896472,28
1.0,-0.8373825649368908,44.91948742638902,-0.8274873815009377,44.92113216769631,0.15421561087347319,0.2038085866620468,0.29099273602497977,0.012353251247752748,-0.004691525368690799,0.056070717987270736,28
2.0,-0.8509280303227429,44.98148602673093,-0.8322788175065889,44.95771195118792,0.20601495784291607,0.2737130658385672,0.38030820845516966,0.018936549689980205,-0.009996651044676985,0.08505517326521107,28
3.0,-0.8667396308227282,45.04735373150298,-0.8351973745018249,45.03014451565268,0.25577256584237684,0.34962143755182673,0.438462385156692,0.024833858816735627,-0.015295367360003644,0.12254753946032643,28
4.0,-0.8802461562711745,45.12270909558491,-0.8381224791185682,45.05810898741423,0.3204180885721595,0.4026197751304119,0.5314886014035423,0.027606464258127694,-0.024873753870225362,0.1774597954758207,28
5.0,-0.9021756366829333,45.21873362410182,-0.8216996850471397,45.054876893411475,0.37743177563654345,0.486667999588429,0.5961425364050223,0.031423436358479356,-0.03897595142813991,0.25270078480647246,28
6.0,-0.9116971274102681,45.328606551327326,-0.8267120107791033,45.04896917608092,0.44667924272742143,0.5594150737892936,0.6442705096598214,0.039586486168590694,-0.062111976409429566,0.3495580762526454,28
7.0,-0.9092795730858639,45.43511278693084,-0.8100143952595341,45.05112212394191,0.5684669795926837,0.633174667766067,0.732233102544966,0.050829928107346455,-0.0829904969851948,0.47273642859959253,28
8.0,-0.9256293069868725,45.53499555880636,-0.8155007311924272,45.0627899825677,0.631026587562669,0.7111739273209495,0.8373572840210213,0.06355859739643807,-0.09767916919695582,0.6153023505101702,28
9.0,-0.9556925623149114,45.648812213437616,-0.8606832823232449,45.087073153336235,0.6934817686099441,0.7672885188366664,0.9592862246671836,0.079592554406278,-0.1170302447512385,0.7714564131218538,28
10.0,-0.9867496650942627,45.763165564329356,-0.8918670836909445,45.163565112041475,0.749453053419647,0.8519268014372257,1.094099747592356,0.10065679613541514,-0.1499152154923259,0.9439216101404191,28
11.0,-0.9951227611353607,45.88746843459165,-0.8961045126293532,45.242930745831686,0.860418226866922,1.0063099128923871,1.2154292339762316,0.1187396151916244,-0.1760250751235055,1.1992768254183181,28
12.0,-1.0034742555622724,45.99964173258757,-0.9047874719668862,45.34884734599487,0.9426064407445774,1.1405422328469332,1.3243757373232894,0.13673345283785038,-0.19019005182145632,1.4587811007407296,28
13.0,-1.0212134603577823,46.129377589288815,-0.8893196335531557,45.530892816180256,0.9857851307801073,1.2527814933182593,1.4556275425038512,0.1613513893388476,-0.2100913687847735,1.7480835005745974,28
14.0,-1.0384859450276638,46.253949725767015,-0.9066591968718201,45.70867623467,1.082620936304338,1.3618947212752475,1.5613146591853058,0.19680723655394067,-0.24831996894329797,2.05259570814435,28
15.0,-1.0446982594167677,46.378158755877344,-0.8747359322558748,45.87720114666403,1.1987773152524965,1.519392090600404,1.6592863185226183,0.24131680353352428,-0.3032904939418371,2.367886136948567,28
16.0,-1.0651020698187508,46.51124692735739,-0.861248364955154,46.05897800503277,1.311132243193043,1.6163229938868167,1.7872884179194024,0.29069574402473425,-0.36557225918755964,2.7166334758640036,28
17.0,-1.0919054111761286,46.6422944172224,-0.8696847849819684,46.27809658205297,1.4210947862945038,1.7313015211217206,1.9212220606079027,0.3475198733939923,-0.4414353258566737,3.096831751648735,28
18.0,-1.1201356671468088,46.77806981599865,-0.8724243440308711,46.52415231431878,1.539992317969899,1.8784779335978654,2.100445968557933,0.42498062319035085,-0.5176243523510651,3.507355418768065,28
19.0,-1.1464722066514195,46.92441489028414,-0.8663668182431972,46.79756760182882,1.6556526555066486,2.0211892235794267,2.237837221628622,0.4994919361352118,-0.5936327204170455,3.9418042072240476,28
20.0,-1.1792776894311638,47.06414940985433,-0.9181984691267168,47.048302381325655,1.732274058118989,2.171113206780886,2.340156675052193,0.572828588731002,-0.6936063344856099,4.364488282072621,28
21.0,-1.2115597607357138,47.20356277817025,-0.8588016592916553,47.31852425326272,1.612939297047955,2.3064501085982743,2.4708963128407726,0.6672525845381512,-0.8103474533653826,4.801893451150572,28
22.0,-1.2583144432104554,47.351280225968345,-0.8451069830083824,47.557569873853424,1.6896876117356854,2.374647297044833,2.644175728897203,0.7557794290999489,-0.8904695432159673,5.211845127929812,28
23.0,-1.291489018444743,47.49506401746772,-0.8694329718238216,47.76833498073143,1.7455239037283263,2.4619014775197945,2.774956278800321,0.8378501779706345,-0.9786397730869656,5.627626930909094,28
24.0,-1.3207186163255789,47.652159809181605,-0.8623000303859478,47.931680660570294,1.677283559480972,2.5960139748841025,2.9191976704670513,0.9234608565723403,-1.0624979417092915,6.108539198247239,28
25.0,-1.3652964468001252,47.80200950799411,-0.9103476034743261,48.07468319589644,1.7666343598078222,2.7892703359679047,3.086441359528659,1.0106187654293908,-1.147702169500577,6.582008100528676,28
26.0,-1.3887091749787097,47.962051216573904,-0.8657518975359154,48.20089365462201,1.8375573408624786,2.8759507833484816,3.241238256234377,1.1036691152162275,-1.2462930708650621,7.050175716253756,28
27.0,-1.4237949703035861,48.11892731868801,-0.8770370050951171,48.3311097158949,1.9063855627875035,3.0448390963121605,3.4028023882807403,1.1729318835796083,-1.3247272778778765,7.555314367109063,28
28.0,-1.450083337079358,48.269910403528534,-0.8998012370923252,48.47325626510582,1.9913709793991585,3.150834315663647,3.5323018889436995,1.2036972419496532,-1.3966343293621144,8.107232375287216,28
29.0,-1.4926302347106073,48.42203421674508,-0.9202568395905509,48.61144863010121,2.102696768635056,3.2570770968984726,3.691676046836724,1.2223895201587018,-1.4562522245197713,8.631944130096906,28
30.0,-1.542351385960338,48.57233378001933,-0.97252539262794,48.91942621844481,2.1872190356462893,3.2880482339477104,3.79233442217563,1.2585484432151977,-1.519692742023027,9.137732767146403,28
31.0,-1.5697203474367487,48.72574342834711,-0.9679131158095633,49.30396525614236,2.173937084529275,3.2235332265384145,3.8264055404707187,1.2571711508679881,-1.5799421975117145,9.652692510010853,28
32.0,-1.601907823839436,48.857642073295374,-0.9667442754843423,49.621364370035664,2.373013990903913,3.263914382256612,3.912241959047244,1.249319645967467,-1.6765507883503268,10.31876989590506,28
33.0,-1.635272516105577,48.99790988280524,-0.9999360222841589,49.8262530872545,2.450390225085518,3.314001793539358,4.149443033981724,1.259665732567329,-1.8317948091433018,11.076033341008273,28
34.0,-1.6646829351544115,49.149480736263435,-1.042975907623928,50.081488377287926,2.499396890370099,3.2508434032239792,4.277094413582816,1.2788855444892828,-1.9983924854617865,11.797513957989631,28
35.0,-1.6900879835864413,49.30943301841718,-1.113894698072017,50.31028827133916,2.4360093403133645,3.2089474297414213,4.418942792724278,1.2445347280549783,-2.107185824942434,12.56046932035022,28
