participant_id,recording_identifier,scenario,progress_percent,ped_x,ped_z,veh_x,veh_z
PedNYC11,PedNYC11_scenario15,15,48.0,-2.266515455037914,54.114548860603755,2.1104564899456344,65.11479683383709
PedNYC11,PedNYC11_scenario15,15,49.0,-2.3535838707929964,54.229876616046134,2.097122550814333,64.94305113690251
PedNYC11,PedNYC11_scenario15,15,50.0,-2.412932934537115,54.295829425902944,2.0831528825334114,64.77460845492571
PedNYC11,PedNYC11_scenario15,15,51.0,-2.4207486874615656,54.30888289765685,2.0689493134998016,64.6141166181591
PedNYC11,PedNYC11_scenario15,15,52.0,-2.4246281331634045,54.31171270579323,2.0544615826917294,64.46245547948045
PedNYC11,PedNYC11_scenario15,15,53.0,-2.4144763674958294,54.31673844096477,2.0418353407213528,64.33765433340862
PedNYC11,PedNYC11_scenario15,15,54.0,-2.407088699699847,54.32395490300702,2.03858582706153,64.30923772152897
PedNYC11,PedNYC11_scenario15,15,55.0,-2.393319511945558,54.321536257133,2.038562794852342,64.30903221088806
PedNYC11,PedNYC11_scenario15,15,56.0,-2.3820808759174206,54.31517297309192,2.0385541580267805,64.30896705333083
PedNYC11,PedNYC11_scenario15,15,57.0,-2.378177489380515,54.31871018711394,2.038552045822144,64.3089599609375
PedNYC11,PedNYC11_scenario15,15,58.0,-2.377130576685168,54.32860262129676,2.0385515689849854,64.3089599609375
PedNYC11,PedNYC11_scenario15,15,59.0,-2.3777154165497243,54.339357495012386,2.0385515689849854,64.3089599609375
PedNYC11,PedNYC11_scenario15,15,60.0,-2.383059004520953,54.353379989398626,2.0385515689849854,64.3089599609375
PedNYC11,PedNYC11_scenario15,15,61.0,-2.4051495623114234,54.38232346554447,2.0385515689849854,64.3089599609375
PedNYC11,PedNYC11_scenario15,15,62.0,-2.4196601495024046,54.411648233003255,2.0385515689849854,64.3089599609375
PedNYC11,PedNYC11_scenario15,15,63.0,-2.4425068767646234,54.47276617330959,2.0385515689849854,64.3089599609375
PedNYC11,PedNYC11_scenario15,15,64.0,-2.416476525473755,54.58451255766677,2.0385515689849854,64.3089599609375
PedNYC11,PedNYC11_scenario15,15,65.0,-2.331216953446977,54.73340630066997,2.0385515689849854,64.3089599609375
PedNYC11,PedNYC11_scenario15,15,66.0,-2.3025668850325163,54.9105922483209,2.0385515689849854,64.3089599609375
PedNYC11,PedNYC11_scenario15,15,67.0,-2.3613311329560105,55.117903751507306,2.0385339994565563,64.30886209858583
PedNYC11,PedNYC11_scenario15,15,68.0,-2.4209578569696175,55.324440646109274,2.038549282769462,64.30897218879144
PedNYC11,PedNYC11_scenario15,15,69.0,-2.4030684421231703,55.54493451405429,2.038555661799839,64.30902430192522
PedNYC11,PedNYC11_scenario15,15,70.0,-2.3351178945840463,55.78393043905497,2.038564758409879,64.30910291961261
PedNYC11,PedNYC11_scenario15,15,71.0,-2.3288207389213578,55.99936892373723,2.0385469376672694,64.30899792173749
PedNYC11,PedNYC11_scenario15,15,72.0,-2.4008493849506776,56.28348485337017,2.0385212329789746,64.30887603759766
PedNYC11,PedNYC11_scenario15,15,73.0,-2.4607988145576645,56.56040014058821,2.038516112822743,64.3088660568669
PedNYC11,PedNYC11_scenario15,15,74.0,-2.4310239438047585,56.81467206034081,2.0385136459580857,64.30886066302601
PedNYC11,PedNYC11_scenario15,15,75.0,-2.390376223147381,57.07262257481298,2.0385027950831422,64.30881337193144
PedNYC11,PedNYC11_scenario15,15,76.0,-2.421445463468646,57.33717860818081,2.038490295410156,64.30874777162532
PedNYC11,PedNYC11_scenario15,15,77.0,-2.477107584055358,57.5849213080579,2.0384893928302756,64.30874980842863
PedNYC11,PedNYC11_scenario15,15,78.0,-2.477091151699349,57.873047430644924,2.038489452819486,64.30876170600988
PedNYC11,PedNYC11_scenario15,15,79.0,-2.409310543361313,58.121090019442576,2.0384898373199345,64.30877875453717
PedNYC11,PedNYC11_scenario15,15,80.0,-2.3499510888960873,58.37368023127123,2.0385177499056826,64.30898308181824
PedNYC11,PedNYC11_scenario15,15,81.0,-2.3513606804926335,58.61730575069629,2.038515417701091,64.30897870515278
PedNYC11,PedNYC11_scenario15,15,82.0,-2.371916981309822,58.885561258880394,2.0385115228406385,64.30895826069157
PedNYC11,PedNYC11_scenario15,15,83.0,-2.341232462514045,59.15779546805999,2.038481831382207,64.30878188270866
PedNYC11,PedNYC11_scenario15,15,84.0,-2.2905068357073577,59.443361237664455,2.038470571610298,64.30871997661376
PedNYC11,PedNYC11_scenario15,15,85.0,-2.293178636854938,59.707327296883825,2.038460814779452,64.30865167058768
PedNYC11,PedNYC11_scenario15,15,86.0,-2.345185747497079,59.97709457162823,2.0377427121179412,64.29935716870082
PedNYC11,PedNYC11_scenario15,15,87.0,-2.351515976223904,60.22352070710497,2.0340176703501407,64.24271794648207
PedNYC11,PedNYC11_scenario15,15,88.0,-2.284890320274727,60.47872517656652,2.026261384850143,64.10460353722692
PedNYC11,PedNYC11_scenario15,15,89.0,-2.2229538745107353,60.70572842498675,2.0159355282678875,63.8644449148673
PedNYC11,PedNYC11_scenario15,15,90.0,-2.1981858668278047,60.90314555208067,2.004878673179014,63.514552482012824
PedNYC11,PedNYC11_scenario15,15,91.0,-2.1747571279207643,61.13829963738028,1.9863149432881633,63.066893523210936
PedNYC11,PedNYC11_scenario15,15,92.0,-2.0996410386078943,61.29556627664396,1.9426995404222023,62.57488951282738
PedNYC11,PedNYC11_scenario15,15,93.0,-1.9678202703390466,61.430148300378434,1.8616385824896062,62.09597069691237
PedNYC11,PedNYC11_scenario15,15,94.0,-1.8743329511404265,61.502056738061725,1.7419037885161246,61.65230731530397
PedNYC11,PedNYC11_scenario15,15,95.0,-1.8146953978066318,61.58888526337416,1.5864909159352258,61.253880511960205
PedNYC11,PedNYC11_scenario15,15,96.0,-1.793931372728253,61.6741245177317,1.3993700274635639,60.909922371113325
PedNYC11,PedNYC11_scenario15,15,97.0,-1.7956842712671146,61.7258035872571,1.1902485797148163,60.61728960923292
PedNYC11,PedNYC11_scenario15,15,98.0,-1.8606787667868172,61.741200958587925,0.9452337874396975,60.34716826003944
PedNYC11,PedNYC11_scenario15,15,99.0,-1.9574515958751397,61.72565128106363,0.6379510471846338,60.070180670590325
PedNYC11,PedNYC11_scenario15,15,100.0,-2.014159917831421,61.69504928588867,0.2435551583766937,59.77012252807617
PedNYC12,PedNYC12_scenario15,15,0.0,-0.8164734840393066,44.7935905456543,-6.999913215637207,114.8000030517578
PedNYC12,PedNYC12_scenario15,15,1.0,-0.7898702428631816,44.91742133972887,-6.999911785125732,114.8000030517578
PedNYC12,PedNYC12_scenario15,15,2.0,-0.783722275846156,44.91049924905037,-6.999911633368872,114.8000030517578
PedNYC12,PedNYC12_scenario15,15,3.0,-0.7857405025833826,44.852331250314975,-6.999997451112142,114.8000030517578
PedNYC12,PedNYC12_scenario15,15,4.0,-0.7605231406090952,44.841366795141454,-6.998013784991135,114.8000030517578
PedNYC12,PedNYC12_scenario15,15,5.0,-0.7247288211401424,44.86229612746488,-6.981776268081653,114.80017919231635
PedNYC12,PedNYC12_scenario15,15,6.0,-0.7732027489081713,44.9354267977567,-6.931881654406223,114.80097197252606
PedNYC12,PedNYC12_scenario15,15,7.0,-0.8140376907295754,45.0031489366427,-6.818015121065165,114.80319078781822
PedNYC12,PedNYC12_scenario15,15,8.0,-0.7668791147160525,45.03191854105779,-6.616924106120234,114.8086476175833
PedNYC12,PedNYC12_scenario15,15,9.0,-0.7259571123003125,45.0362644024917,-6.323328553651577,114.81806180450361
PedNYC12,PedNYC12_scenario15,15,10.0,-0.7185212085029793,45.005766021060325,-5.939963301032222,114.83264478164126
PedNYC12,PedNYC12_scenario15,15,11.0,-0.7271427263375586,45.01147486839886,-5.474339908020921,114.85324316907028
PedNYC12,PedNYC12_scenario15,15,12.0,-0.7107837759980371,45.07861069681401,-4.938043438953619,114.87480902983971
PedNYC12,PedNYC12_scenario15,15,13.0,-0.6954542507791073,45.085974698346405,-4.329459857702916,114.89314048804293
PedNYC12,PedNYC12_scenario15,15,14.0,-0.6918317149350315,44.94180109619517,-3.6591575355426817,114.87925914800456
PedNYC12,PedNYC12_scenario15,15,15.0,-0.697781967439274,44.81284044631024,-2.947051454370253,114.80246567433501
PedNYC12,PedNYC12_scenario15,15,16.0,-0.6788500355528133,44.78982883449239,-2.2065547102484553,114.65439414772631
PedNYC12,PedNYC12_scenario15,15,17.0,-0.6887166922030663,44.80949720267501,-1.4463264604727661,114.404329784442
PedNYC12,PedNYC12_scenario15,15,18.0,-0.7413605368353271,44.83153801258301,-0.7006531934075935,114.01794224692384
PedNYC12,PedNYC12_scenario15,15,19.0,-0.7691906255374626,44.82971658620964,-0.004902624197487632,113.48662472191536
PedNYC12,PedNYC12_scenario15,15,20.0,-0.7820113436783364,44.82986302809207,0.6225241951419315,112.81014619107769
PedNYC12,PedNYC12_scenario15,15,21.0,-0.7816466559615819,44.81345638910538,1.146863233258036,111.98344271563055
PedNYC12,PedNYC12_scenario15,15,22.0,-0.7777857904036938,44.79889516192005,1.5815925241889208,111.01487662170291
PedNYC12,PedNYC12_scenario15,15,23.0,-0.7835222910602041,44.79496499289206,1.9250038100081648,109.90846498833334
PedNYC12,PedNYC12_scenario15,15,24.0,-0.7883768907679732,44.787211060547136,2.139074239074015,108.6779123821509
PedNYC12,PedNYC12_scenario15,15,25.0,-0.8198913634262849,44.78981982223171,2.3252818421917305,107.34050636614941
PedNYC12,PedNYC12_scenario15,15,26.0,-0.809924906027896,44.81416225420529,2.559647801141741,105.91473040395016
PedNYC12,PedNYC12_scenario15,15,27.0,-0.7998920694724508,44.81976745351677,2.812889221727869,104.40260395595331
PedNYC12,PedNYC12_scenario15,15,28.0,-0.7978284141417163,44.81489488392629,3.013588413237625,102.79769054204974
PedNYC12,PedNYC12_scenario15,15,29.0,-0.8036805221803198,44.80755777437254,3.1092082462068875,101.09552231569427
PedNYC12,PedNYC12_scenario15,15,30.0,-0.8064682570359429,44.7969738352506,3.1257511195723406,99.29604527104722
PedNYC12,PedNYC12_scenario15,15,31.0,-0.7978661591473775,44.965174387759454,3.1173687407859965,97.40973943200733
PedNYC12,PedNYC12_scenario15,15,32.0,-0.7782319897933164,45.03327104295381,3.095496344750454,95.43895182042118
PedNYC12,PedNYC12_scenario15,15,33.0,-0.6612759358624539,45.026877711531526,3.055470461779339,93.38505097331435
PedNYC12,PedNYC12_scenario15,15,34.0,-0.6245846405637278,45.11400131176703,2.9932691982093,91.24958289143214
PedNYC12,PedNYC12_scenario15,15,35.0,-0.7438152988775381,45.32726592492503,2.91749687223298,89.03348816462668
PedNYC12,PedNYC12_scenario15,15,36.0,-0.7965323754340358,45.61677820413496,2.831088638133521,86.74289596123994
PedNYC12,PedNYC12_scenario15,15,37.0,-0.766427038713981,45.980247073859594,2.7369409673971647,84.3871477115958
PedNYC12,PedNYC12_scenario15,15,38.0,-0.8265155494604867,46.36866630891919,2.6357664358603317,81.97238264545304
PedNYC12,PedNYC12_scenario15,15,39.0,-0.8785560896962168,46.77114095319429,2.532417008717219,79.51604602429482
PedNYC12,PedNYC12_scenario15,15,40.0,-0.7729949527093226,47.17331023876533,2.4408609871013778,77.02027387900965
PedNYC12,PedNYC12_scenario15,15,41.0,-0.725000260053476,47.58067945182179,2.3709370492364505,74.49910768078811
PedNYC12,PedNYC12_scenario15,15,42.0,-0.7840846610859102,48.05247396238435,2.3286208016399046,72.00736962754159
PedNYC12,PedNYC12_scenario15,15,43.0,-0.7161284626015123,48.49017292845746,2.308368889944602,69.62043694697465
PedNYC12,PedNYC12_scenario15,15,44.0,-0.6706273844934633,48.93453806334057,2.3002263388085207,67.35489083147348
PedNYC12,PedNYC12_scenario15,15,45.0,-0.7049935711604552,49.39738622952509,2.2775074380321256,65.22646780495725
PedNYC12,PedNYC12_scenario15,15,46.0,-0.6513975307306333,49.82492146541637,2.2136059349042325,63.73576682125686
PedNYC12,PedNYC12_scenario15,15,47.0,-0.5934292780156275,50.19226853487177,2.1726443530435824,63.31431983520727
PedNYC12,PedNYC12_scenario15,15,48.0,-0.6452722200045883,50.634747823981385,2.172564211452384,63.31309030869601
PedNYC12,PedNYC12_scenario15,15,49.0,-0.6557619436942552,51.069790915062796,2.172602346738017,63.31340749983225
PedNYC12,PedNYC12_scenario15,15,50.0,-0.6093925204118001,51.50892197155268,2.1726644291467596,63.31396441870924
PedNYC12,PedNYC12_scenario15,15,51.0,-0.7310105610360769,51.96289318597314,2.17271621515482,63.31444080868979
PedNYC12,PedNYC12_scenario15,15,52.0,-0.8613657322000016,52.397132611381416,2.172752239537835,63.314809810283776
PedNYC12,PedNYC12_scenario15,15,53.0,-1.087836214842385,52.75310071641861,2.171578627873657,63.30594234028402
PedNYC12,PedNYC12_scenario15,15,54.0,-1.4285049448106721,53.00940993157233,2.165896193146492,63.26252877938334
PedNYC12,PedNYC12_scenario15,15,55.0,-1.7309520464700707,53.253080804801115,2.1531395148727164,63.16607253604792
PedNYC12,PedNYC12_scenario15,15,56.0,-1.9327215746306758,53.66541272655702,2.1327074995342006,63.02003139683259
PedNYC12,PedNYC12_scenario15,15,57.0,-2.2286315099215375,53.92657016721908,2.103962770856781,62.837028280977876
PedNYC12,PedNYC12_scenario15,15,58.0,-2.4902178341474634,54.12775941602105,2.0691564658080157,62.645148010220424
PedNYC12,PedNYC12_scenario15,15,59.0,-2.569016599758559,54.31546166528804,2.028211344465465,62.446648669462164
PedNYC12,PedNYC12_scenario15,15,60.0,-2.704922961094963,54.38979049073523,1.9803522798246405,62.245953717854505
PedNYC12,PedNYC12_scenario15,15,61.0,-2.8269121104758534,54.43938157575912,1.920415309642862,62.03850219448025
PedNYC12,PedNYC12_scenario15,15,62.0,-2.8870533069460094,54.58451625696372,1.8389711636122041,61.80883848484889
PedNYC12,PedNYC12_scenario15,15,63.0,-2.8910567777325213,54.737087259377354,1.7201078282708093,61.538158909377465
PedNYC12,PedNYC12_scenario15,15,64.0,-3.0250115119174716,54.8551769854189,1.5394829571561728,61.221968599220475
PedNYC12,PedNYC12_scenario15,15,65.0,-3.1535798450351,54.95257905119622,1.2801716210556715,60.87691747485032
PedNYC12,PedNYC12_scenario15,15,66.0,-3.1801605346595183,55.05964791354142,0.9811854648968178,60.56022194560506
PedNYC12,PedNYC12_scenario15,15,67.0,-3.189415374482764,55.102302605034005,0.6713190290046219,60.30529121954516
PedNYC12,PedNYC12_scenario15,15,68.0,-3.205806265814805,55.10526760495393,0.32177013001546295,60.08237114505814
PedNYC12,PedNYC12_scenario15,15,69.0,-3.2124357992284245,55.0899705949221,-0.0959544542329469,59.877298673470996
PedNYC12,PedNYC12_scenario15,15,70.0,-3.2086344044209785,55.07438950709675,-0.6055008251719214,59.69231384034187
PedNYC12,PedNYC12_scenario15,15,71.0,-3.20160950885861,55.062151189080325,-1.2099548333823549,59.52965716316526
PedNYC12,PedNYC12_scenario15,15,72.0,-3.1959849751458482,55.050541399992994,-1.9155837853326818,59.34123799612664
PedNYC12,PedNYC12_scenario15,15,73.0,-3.1871904000037663,55.04373373461303,-2.7415959868279325,59.10305397246328
PedNYC12,PedNYC12_scenario15,15,74.0,-3.2169938457171927,55.03731125565598,-3.705566997622645,58.86741887369551
PedNYC12,PedNYC12_scenario15,15,75.0,-3.227493239744832,55.025994998690976,-4.8222159367898865,58.66184599726797
PedNYC12,PedNYC12_scenario15,15,76.0,-3.2169084697042964,55.03509943695931,-6.094841890509031,58.529327829922856
PedNYC12,PedNYC12_scenario15,15,77.0,-3.154947592034217,55.15193298346722,-7.500278436536274,58.45948230135449
PedNYC12,PedNYC12_scenario15,15,78.0,-3.099163506910628,55.34567748438224,-9.029819517995453,58.3711852861718
PedNYC12,PedNYC12_scenario15,15,79.0,-3.153745835324592,55.529015921656885,-10.678257401604222,58.28811980631891
PedNYC12,PedNYC12_scenario15,15,80.0,-3.239618160118057,55.63733835921845,-12.438601908001907,58.209588192459954
PedNYC12,PedNYC12_scenario15,15,81.0,-3.242125379354,55.75729700887155,-14.307965453187323,58.148623364052156
PedNYC12,PedNYC12_scenario15,15,82.0,-3.1324405984975234,55.92140130602214,-16.279766316748884,58.12011414592442
PedNYC12,PedNYC12_scenario15,15,83.0,-3.159252552611523,56.15243090169501,-18.34121240434882,58.12971141494564
PedNYC12,PedNYC12_scenario15,15,84.0,-3.2078421960317294,56.364485847774496,-20.483447224382573,58.16173675466624
PedNYC12,PedNYC12_scenario15,15,85.0,-3.1085099617592067,56.654279599224395,-22.70870173905144,58.19686763635271
PedNYC12,PedNYC12_scenario15,15,86.0,-3.020167238006277,57.00233833188514,-25.014386457153606,58.21784659797045
PedNYC12,PedNYC12_scenario15,15,87.0,-3.0251240567768383,57.38378490335045,-27.39793284877963,58.22197982459582
PedNYC12,PedNYC12_scenario15,15,88.0,-3.0552137135412805,57.65714329306816,-29.82765294758216,58.23404577031902
PedNYC12,PedNYC12_scenario15,15,89.0,-2.9901691751435826,58.09414556407549,-32.09910469264247,58.27960409471378
PedNYC12,PedNYC12_scenario15,15,90.0,-2.87671598159051,58.440885406849475,-33.69935402505401,58.33043585714127
PedNYC12,PedNYC12_scenario15,15,91.0,-2.8463970273208132,58.70504643010699,-34.291109703612776,58.350869516992425
PedNYC12,PedNYC12_scenario15,15,92.0,-2.8062263105755685,59.10994559141702,-34.29828706622216,58.351161988198804
PedNYC12,PedNYC12_scenario15,15,93.0,-2.7061154054345833,59.47782323862246,-34.29858022849974,58.35118103027344
PedNYC12,PedNYC12_scenario15,15,94.0,-2.6846192006799017,59.73496835518106,-34.2985954284668,58.35118103027344
PedNYC12,PedNYC12_scenario15,15,95.0,-2.720482785578636,59.992033775047595,-34.2985954284668,58.35118103027344
PedNYC12,PedNYC12_scenario15,15,96.0,-2.7326878140150295,60.24422102676289,-34.2985954284668,58.351182729073436
PedNYC12,PedNYC12_scenario15,15,97.0,-2.6445742746760486,60.49779033535517,-34.2985954284668,58.35118103027344
PedNYC12,PedNYC12_scenario15,15,98.0,-2.665988532964961,60.703127978910835,-34.2985954284668,58.35118103027344
PedNYC12,PedNYC12_scenario15,15,99.0,-2.789875295166601,60.817155658981285,-34.2985954284668,58.35118103027344
PedNYC12,PedNYC12_scenario15,15,100.0,-2.7520651817321777,60.96199417114258,-34.2985954284668,58.35118103027344
PedNYC13,PedNYC13_scenario15,15,0.0,-0.7295246124267578,44.86827850341797,-3.328540802001953,114.68687438964844
PedNYC13,PedNYC13_scenario15,15,1.0,-0.7514868162574103,44.935028393786666,-2.8742451714061423,114.58750266631114
PedNYC13,PedNYC13_scenario15,15,2.0,-0.785032159032512,44.96254568196738,-2.4014854098390925,114.45688933209547
PedNYC13,PedNYC13_scenario15,15,3.0,-0.7942614329579298,44.96609892568783,-1.9177084610676056,114.28319605046671
PedNYC13,PedNYC13_scenario15,15,4.0,-0.8000220537325561,44.96808578439558,-1.428993705431786,114.0591813879638
PedNYC13,PedNYC13_scenario15,15,5.0,-0.8038192824495743,44.974323550100486,-0.9422986019608997,113.77999071854833
PedNYC13,PedNYC13_scenario15,15,6.0,-0.8070773023400809,44.97974450449628,-0.46550295969333566,113.44426683561564
PedNYC13,PedNYC13_scenario15,15,7.0,-0.8059910997894928,44.9770102859027,-0.01069169333983994,113.04971299663897
PedNYC13,PedNYC13_scenario15,15,8.0,-0.8052914106113698,44.96635383123862,0.40963228715646793,112.59542592002572
PedNYC13,PedNYC13_scenario15,15,9.0,-0.8046418625988241,44.95857508542298,0.7826117584133333,112.08441378233724
PedNYC13,PedNYC13_scenario15,15,10.0,-0.8065112458832401,44.95494553846765,1.0961799233976324,111.52174062343325
PedNYC13,PedNYC13_scenario15,15,11.0,-0.8066247645351156,44.95283613375977,1.3464461015670781,110.91514133595052
PedNYC13,PedNYC13_scenario15,15,12.0,-0.8041024724044059,44.94879180071818,1.5383704990297715,110.27097013792513
PedNYC13,PedNYC13_scenario15,15,13.0,-0.8047808816796705,44.94237996982053,1.6715764032949605,109.59456429190503
PedNYC13,PedNYC13_scenario15,15,14.0,-0.804238302284519,44.93979690405369,1.7559618387474,108.89051246812349
PedNYC13,PedNYC13_scenario15,15,15.0,-0.8034478319407823,44.93728154167957,1.8118164032815345,108.16137881151232
PedNYC13,PedNYC13_scenario15,15,16.0,-0.8032455265241628,44.933662074273236,1.8646268143623959,107.41089439535347
PedNYC13,PedNYC13_scenario15,15,17.0,-0.8040086455875651,44.930335734671225,1.9437732055268357,106.64526565036458
PedNYC13,PedNYC13_scenario15,15,18.0,-0.8042943738489863,44.930923516458506,2.052862890606736,105.8686263866913
PedNYC13,PedNYC13_scenario15,15,19.0,-0.7929826494582489,44.93180508892174,2.204897768614049,105.08626876539178
PedNYC13,PedNYC13_scenario15,15,20.0,-0.7373508339055727,44.88580284291987,2.405596798287534,104.30171786597957
PedNYC13,PedNYC13_scenario15,15,21.0,-0.6985129188410137,44.807239890303734,2.6350494761916967,103.50997243256599
PedNYC13,PedNYC13_scenario15,15,22.0,-0.6613213726304958,44.76851834506648,2.8382513663326163,102.69685805299275
PedNYC13,PedNYC13_scenario15,15,23.0,-0.6255619540500602,44.779827617615275,2.997690780177213,101.86344883481185
PedNYC13,PedNYC13_scenario15,15,24.0,-0.6220291866678754,44.825490992468076,3.102298555495229,101.0100402500629
PedNYC13,PedNYC13_scenario15,15,25.0,-0.6204112670516251,44.87274166593488,3.149964158471537,100.13921750320124
PedNYC13,PedNYC13_scenario15,15,26.0,-0.5990493549066853,44.92273994163441,3.144462353785019,99.25332421183575
PedNYC13,PedNYC13_scenario15,15,27.0,-0.5937428322364197,44.966862365167245,3.0898876662445414,98.35368247979227
PedNYC13,PedNYC13_scenario15,15,28.0,-0.6178656228729026,44.99148018200022,3.0153966104395558,97.42913909806265
PedNYC13,PedNYC13_scenario15,15,29.0,-0.6637030281333733,45.045487124271155,2.958545643472037,96.47060189151135
PedNYC13,PedNYC13_scenario15,15,30.0,-0.7441089324125522,45.153395464018026,2.9380555746187165,95.47750031049812
