segment_id,start_time,end_time,phase_label,start_idx,end_idx,pednyc_number,scenario_number
0,0.0,2.579834,low_motion,0,48,3,15
1,2.579834,17.450562,acceleration,48,371,3,15
2,17.450562,24.161377,crossing,371,510,3,15
3,24.161377,35.338623,deceleration,510,722,3,15
