participant_id,pednyc_number,scenario,recording_identifier,scenario_time,aligned_time,ped_x,ped_z,veh_x,veh_z,ped_speed,veh_speed,ped_acceleration,veh_acceleration,distance_m,closing_rate_mps,approach_state,ttc_seconds
PedNYC11,11,12,PedNYC11_scenario12,0.463013,-12.059448,-5.039313316345215,45.53779983520508,84.68988800048828,58.01000213623047,0.0167198178816945,0.0001369201551841,0.0375538128811816,0.0001632721042189,90.59186166093804,-0.01757575140868539,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,0.504883,-12.017578,-5.040197849273682,45.53791809082031,84.68988800048828,58.0099983215332,0.0187899400784594,0.000136125442163,0.0350729952304123,0.0001190474964808,90.59272096524639,-0.02206434685149361,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,0.562622,-11.959839,-5.041614532470703,45.53791046142578,84.68988037109375,58.0099983215332,0.0201589827895344,0.0001561957715774,0.0310009942283853,0.0001464400084141,90.59411765240971,-0.02272452228385191,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,0.603149,-11.919312,-5.042459964752197,45.5377197265625,84.68989562988281,58.01000213623047,0.0219711518946289,0.0001595826814967,0.0267307030605681,0.0001230120430838,90.5949969317762,-0.02285539999570574,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,0.644653,-11.877808,-5.043466567993164,45.53765869140625,84.68988800048828,58.01000213623047,0.0233767635940523,0.000169271061978,0.0198482426996685,0.0002812644786324,90.59599479622959,-0.026519007651586435,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,0.686523,-11.835938,-5.044700622558594,45.53770446777344,84.68988800048828,58.00999450683594,0.0243090464219812,0.0001798849870097,0.0103906048869472,0.000359869821917,90.59720974823647,-0.025708862802730437,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,0.72876,-11.793701,-5.045660972595215,45.53775787353516,84.68988800048828,58.01000213623047,0.0242658071856689,0.000169761861819,0.0042572021297271,0.0013830793014903,90.59815465255902,-0.02533250161354772,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,0.769287,-11.753174,-5.046830177307129,45.537872314453125,84.68988800048828,58.0099983215332,0.0235135449984866,0.0001775194059856,-0.0037671528533015,0.002709629588676,90.59929644570956,-0.02511948629444305,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,0.812012,-11.710449,-5.047780990600586,45.53797149658203,84.68989562988281,58.0099983215332,0.0235489092010786,0.00015441053373,-0.00768241374153,0.0040250089788682,90.60023210988344,-0.022297909937151417,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,0.852539,-11.669922,-5.048731803894043,45.538082122802734,84.68988800048828,58.0099983215332,0.0222177412200104,0.0002348862173606,-0.0132924561314752,0.0067783424801452,90.60115108575405,-0.021488010220423348,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,0.896362,-11.626099,-5.049641609191895,45.5381965637207,84.68988800048828,58.0099983215332,0.020056992907636,0.0002969749295722,-0.0174908000074981,0.0104872576917505,90.60203647630024,-0.019058018099940455,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,0.938599,-11.583862,-5.050382614135742,45.53807830810547,84.68989562988281,58.01000213623047,0.0189478185256664,0.0007827571494319,-0.0202489207145336,0.0152455022618384,90.6027947874039,-0.019709652333403938,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,0.980957,-11.541504,-5.051281929016113,45.53788757324219,84.68988800048828,58.01000213623047,0.0173032163391768,0.0014000433616436,-0.0207186103251261,0.0218004003393755,90.60370423988462,-0.018001266630676582,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,1.039917,-11.482544,-5.051991939544678,45.53773498535156,84.68994140625,58.0099983215332,0.0161619284375191,0.0022736405733114,-0.0177882075509194,0.0297136417623907,90.60448086804601,-0.00995073044396122,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,1.081421,-11.44104,-5.052305698394775,45.53746032714844,84.68991088867188,58.01000213623047,0.0154565530084025,0.0035341270227797,-0.0151445534828766,0.0402361141079649,90.60479974669819,-0.007154012363571383,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,1.125,-11.397461,-5.05274772644043,45.5371208190918,84.68971252441406,58.0099983215332,0.0149198826139124,0.0053222387516707,-0.0111145761434058,0.0513336939653271,90.60508730235354,-0.006579670082146549,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,1.168213,-11.354248,-5.053224563598633,45.53673553466797,84.68946838378906,58.0099983215332,0.0145710154820588,0.0075949913720337,-0.0047218896665684,0.0659325602985423,90.60537082314329,-0.003562004054629142,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,1.209961,-11.3125,-5.053532600402832,45.53633499145508,84.68913269042969,58.0099983215332,0.0143125822286711,0.0105951781819475,-0.0006513652045041,0.0823590969364351,90.60539857190923,0.001294136893193354,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,1.250977,-11.271484,-5.05378007888794,45.53567123413086,84.68865966796875,58.0099983215332,0.0148733706253853,0.0141732939411454,0.0042660618558521,0.1013724031409519,90.60526655775426,0.006272415608009396,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,1.291748,-11.230713,-5.0539655685424805,45.53504180908203,84.68800354003906,58.0099983215332,0.0160927460893342,0.018870370858101,0.0070652876682237,0.123321703569748,90.60488706175374,0.012111118863344927,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,1.334961,-11.1875,-5.054114818572998,45.534427642822266,84.6871109008789,58.0099983215332,0.0165889740685427,0.0242313371149096,0.0107421692551965,0.1466103101934496,90.6042353170597,0.017988369503427748,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,1.376221,-11.14624,-5.054262161254883,45.53364181518555,84.68598937988281,58.0099983215332,0.0174559823896275,0.0309156360259985,0.0130288406683961,0.1743650310758764,90.60337862541412,0.024167138160009927,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,1.417236,-11.105225,-5.054382801055908,45.53293991088867,84.68463134765625,58.00999069213867,0.0182153767865899,0.0387984420070752,0.0146959068910176,0.2055203499348855,90.60224862872141,0.03202825787661823,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,1.45874,-11.063721,-5.054516792297363,45.53207778930664,84.68284606933594,58.009986877441406,0.0188489540352054,0.0480836936830606,0.015840161171091,0.2396501619096486,90.60073128055976,0.04192421067887153,approximately steady,
PedNYC11,11,12,PedNYC11_scenario12,1.501221,-11.02124,-5.05462646484375,45.53135299682617,84.68060302734375,58.00997924804688,0.0193347029369144,0.0589698357621087,0.0163397393962141,0.2774612288869008,90.59871701703734,0.053158071950178964,approaching,
PedNYC11,11,12,PedNYC11_scenario12,1.545044,-10.977417,-5.054764747619629,45.530399322509766,84.67771911621094,58.00997161865234,0.0203623670671739,0.0715270934873877,0.0142793436922258,0.3165339493799949,90.59612787016485,0.06619951215066067,approaching,
PedNYC11,11,12,PedNYC11_scenario12,1.587158,-10.935303,-5.054876804351807,45.52960968017578,84.67439270019531,58.00996398925781,0.0209030476587676,0.0861125795367694,0.0141495177564814,0.3649929548778974,90.59305188313213,0.07794119934192167,approaching,
PedNYC11,11,12,PedNYC11_scenario12,1.629517,-10.892944,-5.05523681640625,45.52870559692383,84.67036437988281,58.009952545166016,0.0213378428778976,0.1028572063881243,0.0108518964129236,0.413437772912933,90.58954153443163,0.09168015835984988,approaching,
PedNYC11,11,12,PedNYC11_scenario12,1.671387,-10.851074,-5.055668830871582,45.5279655456543,84.66558837890625,58.00993347167969,0.0216056635999036,0.121585328132205,0.0097791929716347,0.469144691324823,90.58533832033436,0.11085175289281324,approaching,817.1755155547676
PedNYC11,11,12,PedNYC11_scenario12,1.713623,-10.808838,-5.056007385253906,45.52701568603516,84.65994262695312,58.00991821289063,0.0224152344065301,0.1428367435930242,0.0080276786743408,0.5180393328471325,90.58021054340625,0.13431048206848573,approaching,674.4090941257947
PedNYC11,11,12,PedNYC11_scenario12,1.756958,-10.765503,-5.05627965927124,45.5260009765625,84.653076171875,58.0098991394043,0.0227291340296725,0.1664545892854923,0.0068325187392599,0.5558494002159123,90.57381650885324,0.16137223787836774,approaching,561.272606116562
PedNYC11,11,12,PedNYC11_scenario12,1.79834,-10.724121,-5.05647611618042,45.52514266967773,84.64546966552734,58.0098762512207,0.0231452390552026,0.1936470395352428,0.0037135741894327,0.6169029765856586,90.56659234853957,0.1879318977546518,approaching,481.9117639453402
PedNYC11,11,12,PedNYC11_scenario12,1.842407,-10.680054,-5.056667327880859,45.52412796020508,84.63614654541016,58.00984954833984,0.0224727526024511,0.2242690803778585,-0.0003268309402601,0.6705077182115259,90.55768384894371,0.21885491545458535,approaching,413.7795290585345
PedNYC11,11,12,PedNYC11_scenario12,1.883545,-10.638916,-5.056834697723389,45.52313232421875,84.62610626220703,58.00982666015625,0.0227490067335823,0.2573839094340941,-0.0054387835273577,0.7263909403577667,90.54803937502733,0.25030239296938817,approaching,361.75458932228946
PedNYC11,11,12,PedNYC11_scenario12,1.931152,-10.591309,-5.057016372680664,45.52196502685547,84.61285400390625,58.0097885131836,0.0225585212726212,0.2936395200464988,-0.0086503268265437,0.7766976212837132,90.535249426837,0.28941350536513255,approaching,312.823167366067
PedNYC11,11,12,PedNYC11_scenario12,1.988281,-10.53418,-5.057207107543945,45.52068328857422,84.5943603515625,58.00974655151367,0.0224607014870911,0.3320399098902302,-0.0125270633408516,0.8246052538252727,90.51729254159349,0.34191165003289825,approaching,264.73883686877605
PedNYC11,11,12,PedNYC11_scenario12,2.030884,-10.491577,-5.057311058044434,45.51996994018555,84.57856750488281,58.009727478027344,0.0219981158646599,0.3728593034764522,-0.0153268976806652,0.8747379361347253,90.50184953414994,0.38150742308937424,approaching,237.22172638551368
PedNYC11,11,12,PedNYC11_scenario12,2.076538,-10.445923,-5.057457447052002,45.5189323425293,84.55975341796875,58.00971221923828,0.0205551775327706,0.4155907894822761,-0.0205153838072922,0.912871462338556,90.48350161854917,0.42631103480016463,approaching,212.24761789467578
PedNYC11,11,12,PedNYC11_scenario12,2.119995,-10.402466,-5.057591438293457,45.51797866821289,84.53976440429688,58.00968933105469,0.0185575918463031,0.4594831477254824,-0.0225085871700546,0.9467623408197728,90.4639652528448,0.4708310616005065,approaching,192.13678244873785
PedNYC11,11,12,PedNYC11_scenario12,2.165161,-10.3573,-5.057736396789551,45.51693344116211,84.51699829101562,58.00965881347656,0.0172509171634466,0.5046792114083017,-0.0263039763901548,0.9640981963906288,90.44170101020191,0.5226304768891623,approaching,173.05095092910642
PedNYC11,11,12,PedNYC11_scenario12,2.208984,-10.313477,-5.05740213394165,45.51626205444336,84.49284362792969,58.00962829589844,0.0162221147869305,0.549823157888707,-0.0287211985386071,0.9919816242682618,90.41753544559089,0.5733091531837999,approaching,157.71165512266555
PedNYC11,11,12,PedNYC11_scenario12,2.250244,-10.272217,-5.057209014892578,45.51587677001953,84.46824645996094,58.00959014892578,0.0152502512119732,0.5950633348126367,-0.0302343233481679,1.0270115291656396,90.3930309922963,0.6143062150033529,approaching,147.14653504165335
PedNYC11,11,12,PedNYC11_scenario12,2.29248,-10.229981,-5.057085037231445,45.51562881469727,84.44125366210938,58.00954818725586,0.0132643934930703,0.640533639178912,-0.0280787807653842,1.0344728002661925,90.36620303647776,0.6563375999660366,approaching,137.6825021774677
PedNYC11,11,12,PedNYC11_scenario12,2.334595,-10.187866,-5.057062149047852,45.515079498291016,84.41239929199219,58.00950622558594,0.0116983142690279,0.6854996982440432,-0.0266186398769829,1.0432046639944188,90.3376733693839,0.7035301641169553,approaching,128.4062545957391
PedNYC11,11,12,PedNYC11_scenario12,2.379639,-10.142822,-5.056626796722412,45.5146598815918,84.3795166015625,58.00944900512695,0.0101202437409953,0.7303483766369657,-0.0223662663656682,1.041535312686772,90.30472579660598,0.7543895414112285,approaching,119.70569691047663
PedNYC11,11,12,PedNYC11_scenario12,2.421265,-10.101196,-5.056382179260254,45.51442337036133,84.34713745117188,58.009395599365234,0.0088468773183486,0.7748165251700054,-0.0196788406997692,1.0428016495097283,90.27244127258685,0.7959932400481193,approaching,113.40855264942915
PedNYC11,11,12,PedNYC11_scenario12,2.463623,-10.058838,-5.05622673034668,45.51427459716797,84.31234741210938,58.00933837890625,0.0080693269994775,0.8196100583796686,-0.0162041157676769,1.039056160581431,90.2378449607778,0.8400270763468143,approaching,107.42254327469098
PedNYC11,11,12,PedNYC11_scenario12,2.50647,-10.015991,-5.055904865264893,45.5141487121582,84.27529907226562,58.00927734375,0.0086200358756586,0.8641798606349543,-0.013248887524243,1.035655695394375,90.20084387880577,0.8856138479038691,approaching,101.85121211947988
PedNYC11,11,12,PedNYC11_scenario12,2.549194,-9.973267,-5.055526256561279,45.5140495300293,84.23651885986328,58.00921249389648,0.0079559166483956,0.9082725704749538,-0.0090337823130603,1.0284169849111076,90.16206751493223,0.927231738675232,approaching,97.23790046676993
PedNYC11,11,12,PedNYC11_scenario12,2.593628,-9.928833,-5.055283546447754,45.51398468017578,84.19424438476562,58.00914001464844,0.0079918708637391,0.9523357809233952,-0.0040240168852296,1.021676540234059,90.11995973577129,0.9706751641697338,approaching,92.84255234124109
PedNYC11,11,12,PedNYC11_scenario12,2.636841,-9.88562,-5.055139541625977,45.513946533203125,84.15106201171875,58.00905990600586,0.0080191464135744,0.996179488982254,0.0019573055149753,1.0249286510935731,90.07704620920447,1.0170763845433157,approaching,88.56468164841972
PedNYC11,11,12,PedNYC11_scenario12,2.680664,-9.841797,-5.0546417236328125,45.51386260986328,84.10547637939453,58.00897216796875,0.0086653456147483,1.0395179112883066,0.0049892505678621,1.0178721165919349,90.03140798085323,1.0605938874839467,approaching,84.88773039644353
PedNYC11,11,12,PedNYC11_scenario12,2.721802,-9.800659,-5.054354190826416,45.513816833496094,84.06096649169922,58.00887298583984,0.0090336496775564,1.0830855476849863,0.0086373792869478,1.0182266872955843,89.98703689198575,1.1032194690099004,approaching,81.56766574537147
PedNYC11,11,12,PedNYC11_scenario12,2.765381,-9.75708,-5.053761005401611,45.51373291015625,84.01187133789062,58.00873565673828,0.0090052373806719,1.1265316814991913,0.0079414482653508,1.0165837298717308,89.93782273519632,1.1493658361243888,approaching,78.2499530684353
PedNYC11,11,12,PedNYC11_scenario12,2.809448,-9.713013,-5.053393840789795,45.51367950439453,83.960205078125,58.00857925415039,0.0097949901736554,1.1703145421727383,0.011887951085443,1.0132141495841442,89.88627988883441,1.190661678460856,approaching,75.49271259408346
PedNYC11,11,12,PedNYC11_scenario12,2.851318,-9.671143,-5.052942276000977,45.513614654541016,83.90948486328125,58.0084114074707,0.011082935151278,1.2135008084908692,0.0146859975899551,1.0161344544097448,89.83559087805412,1.2328495645007251,approaching,72.86825048637253
PedNYC11,11,12,PedNYC11_scenario12,2.895142,-9.627319,-5.052448272705078,45.51354598999024,83.85440826416016,58.00821685791016,0.0112039220385466,1.2569153312690071,0.0164528420933514,1.0196707543205226,89.78054321156885,1.2760919562115305,approaching,70.35585701684843
PedNYC11,11,12,PedNYC11_scenario12,2.936523,-9.585938,-5.052130699157715,45.51373291015625,83.80066680908203,58.00801467895508,0.0121049015112295,1.300837085566395,0.018069906825936,1.0273696229958291,89.72695638412347,1.3195362333397043,approaching,67.99885756606122
PedNYC11,11,12,PedNYC11_scenario12,2.979126,-9.543335,-5.051661491394043,45.514007568359375,83.74334716796875,58.00779724121094,0.0123263380335518,1.3443831329458695,0.0185665074001859,1.0243466166353563,89.66966233462556,1.3663231768591686,approaching,65.62844270910593
PedNYC11,11,12,PedNYC11_scenario12,3.022705,-9.499756,-5.051139831542969,45.514404296875,83.682861328125,58.0075569152832,0.0135407594490169,1.3877429613085557,0.0182884932564997,1.0214973659567357,89.60916149675097,1.407731729478428,approaching,63.654998761697044
PedNYC11,11,12,PedNYC11_scenario12,3.065796,-9.456665,-5.050799369812012,45.51482772827149,83.62120056152344,58.0073127746582,0.0149019038036685,1.431858606131548,0.0179279733653092,1.023125850655448,89.5476730823138,1.4515191455775494,approaching,61.69238163695279
PedNYC11,11,12,PedNYC11_scenario12,3.108032,-9.414429,-5.05035400390625,45.51528930664063,83.55880737304688,58.007057189941406,0.0157494315712125,1.476354005344907,0.0159859531871428,1.0229535707405335,89.48534933036349,1.4966552862454137,approaching,59.790220335138784
PedNYC11,11,12,PedNYC11_scenario12,3.149292,-9.373169,-5.04988956451416,45.515743255615234,83.49615478515625,58.00678253173828,0.0170917586369742,1.5206519768453417,0.0172828148870495,1.029442137215847,89.42274896340108,1.537640408612333,approaching,58.15582659153839
PedNYC11,11,12,PedNYC11_scenario12,3.192749,-9.329712,-5.049520015716553,45.51649856567383,83.4282455444336,58.00648498535156,0.0177182129385701,1.565230496192774,0.0139892287588775,1.0276705745339254,89.35499291746727,1.5806550117501956,approaching,56.53035751205957
PedNYC11,11,12,PedNYC11_scenario12,3.23877,-9.283691,-5.049208164215088,45.51751708984375,83.3542251586914,58.00614929199219,0.0175474691475794,1.6096688056752848,0.0127671203036318,1.0272707213543304,89.28120159114187,1.6267145924314264,approaching,54.8843675507297
PedNYC11,11,12,PedNYC11_scenario12,3.283325,-9.239136,-5.048996925354004,45.51833724975586,83.28038787841797,58.00580596923828,0.0181692750983164,1.6547346482700265,0.009080087106411,1.0309747506394709,89.20771880747134,1.6691643966495349,approaching,53.444537270586046
PedNYC11,11,12,PedNYC11_scenario12,3.327271,-9.19519,-5.04881477355957,45.51924133300781,83.20579528808594,58.00543975830078,0.0185822948086353,1.6999788966123792,0.0050178908832818,1.034647370457055,89.13350295062395,1.7154001884132413,approaching,51.96076318090716
PedNYC11,11,12,PedNYC11_scenario12,3.369995,-9.152466,-5.048453330993652,45.51993942260742,83.13117218017578,58.00507354736328,0.0193097231883794,1.745353090088239,0.0025794793232638,1.0329640486055844,89.05910918824209,1.761556906104488,approaching,50.55704353326153
PedNYC11,11,12,PedNYC11_scenario12,3.413696,-9.108765,-5.04803466796875,45.520355224609375,83.05303955078125,58.004676818847656,0.0186779524329628,1.7908856805249738,-0.001296220665644,1.0324927991391726,88.98122028926137,1.805614778791778,approaching,49.28029020055037
PedNYC11,11,12,PedNYC11_scenario12,3.45813,-9.064331,-5.047708034515381,45.521095275878906,82.971435546875,58.00424957275391,0.0183115710590012,1.836107820539694,-0.0044452412947919,1.033008939641717,88.89993688412272,1.8524483510436767,approaching,47.99050771592965
PedNYC11,11,12,PedNYC11_scenario12,3.501831,-9.02063,-5.047465324401856,45.52188491821289,82.88908386230469,58.00380706787109,0.0177569948483773,1.8813696029501048,-0.0061147575726338,1.0433275682771646,88.81798839996426,1.8963137718383223,approaching,46.83717943674608
PedNYC11,11,12,PedNYC11_scenario12,3.5448,-8.977661,-5.0472564697265625,45.52281951904297,82.80628967285156,58.00334930419922,0.0171942519024721,1.9270962435909436,-0.0110086088539247,1.0445408345727851,88.73561400894387,1.9381058659212158,approaching,45.78470947806882
PedNYC11,11,12,PedNYC11_scenario12,3.588013,-8.934448,-5.047126770019531,45.52339553833008,82.72105407714844,58.00286102294922,0.0169023027529118,1.9718207517994475,-0.0141646279739728,1.0457771631514188,88.6509482634167,1.9785504611288616,approaching,44.80600823940417
PedNYC11,11,12,PedNYC11_scenario12,3.630737,-8.891724,-5.047218322753906,45.52423858642578,82.63494873046875,58.00235748291016,0.0164708192105569,2.0174690472540555,-0.0197600938640519,1.0451003366786191,88.56560207182044,2.0194378187732127,approaching,43.85656307339193
PedNYC11,11,12,PedNYC11_scenario12,3.674561,-8.8479,-5.047469139099121,45.52479934692383,82.54447174072266,58.00181579589844,0.0155845345193916,2.062672850733021,-0.0189708845402709,1.0420595993718194,88.47612133543251,2.0629848751045756,approaching,42.88743092745531
PedNYC11,11,12,PedNYC11_scenario12,3.716675,-8.805786,-5.047818660736084,45.52537155151367,82.45565795898438,58.00127029418945,0.0146548761038982,2.1081186703403088,-0.0183880379681731,1.044814388084551,88.38838424801907,2.1024232722485294,approaching,42.041193804655805
PedNYC11,11,12,PedNYC11_scenario12,3.760986,-8.761475,-5.048214435577393,45.52594757080078,82.36042785644531,58.00066375732422,0.0128879109251324,2.1535290868392307,-0.0190694289686326,1.0498514336272684,88.29433329081256,2.1488876950190843,approaching,41.08838888857262
PedNYC11,11,12,PedNYC11_scenario12,3.803833,-8.718627999999999,-5.048448085784912,45.52628707885742,82.26622009277344,58.00004577636719,0.0118031163896686,2.1982245713100554,-0.0189735863599272,1.050561673764422,88.20116742524132,2.1946627080244525,approaching,40.18893978685065
PedNYC11,11,12,PedNYC11_scenario12,3.84729,-8.675170999999999,-5.048819541931152,45.52653121948242,82.16873168945312,57.9993896484375,0.0098682412183201,2.244053691855173,-0.0200855137265469,1.054453863862683,88.1049002053115,2.2390818764177993,approaching,39.34867283471846
PedNYC11,11,12,PedNYC11_scenario12,3.891724,-8.630737,-5.049252033233643,45.52671051025391,82.06682586669922,57.99868774414063,0.0096116187248387,2.288863770352968,-0.0200632966865014,1.0294698157101367,88.00432514819802,2.2863659916743018,approaching,38.490917669638975
PedNYC11,11,12,PedNYC11_scenario12,3.935181,-8.58728,-5.049508094787598,45.526817321777344,81.96533203125,57.99797058105469,0.0095319096208803,2.3344084443913955,-0.0179701076610912,1.0318537058167754,87.90399345750036,2.329395891165859,approaching,37.73682000164624
PedNYC11,11,12,PedNYC11_scenario12,3.978027,-8.544433999999999,-5.049662113189697,45.52688217163086,81.86358642578125,57.99723052978516,0.0086670398992274,2.3811586802399747,-0.0146332266072103,1.0314841027602115,87.80331633697361,2.3765586210486163,approaching,36.94557144911994
PedNYC11,11,12,PedNYC11_scenario12,4.021362,-8.501099,-5.0497589111328125,45.52692413330078,81.75837707519531,57.99644470214844,0.008145190373045,2.4276133706455183,-0.0092647006642765,1.0305183475836557,87.6991528843794,2.41917620072536,approaching,36.2516599072378
PedNYC11,11,12,PedNYC11_scenario12,4.063599,-8.458862,-5.050246238708496,45.52700805664063,81.65414428710938,57.99563980102539,0.0073432258893787,2.4731360790030448,-0.0061614480463176,1.0318891065226128,87.59633619067989,2.4542418930673193,approaching,35.69181034604609
PedNYC11,11,12,PedNYC11_scenario12,4.120972,-8.401489,-5.0511088371276855,45.527137756347656,81.50963592529297,57.99449157714844,0.0067778185822185,2.518668535102228,-0.0014575838619323,1.0229830105159845,87.45397329520237,2.5143005028576226,approaching,34.78262570277767
PedNYC11,11,12,PedNYC11_scenario12,4.163818,-8.358643,-5.051446914672852,45.527191162109375,81.39952850341797,57.99359893798828,0.0068978452446348,2.563987087853804,0.0009864316689286,1.0198747351280175,87.34519147368009,2.5634342202820335,approaching,34.073506073454155
PedNYC11,11,12,PedNYC11_scenario12,4.207275,-8.315186,-5.051658630371094,45.5272216796875,81.28581237792969,57.992652893066406,0.0075336596030913,2.610705477724941,0.003435993448988,1.0139777863821806,87.23271104032396,2.606940261535101,approaching,33.46172228317838
PedNYC11,11,12,PedNYC11_scenario12,4.251953,-8.270508,-5.051791191101074,45.52724456787109,81.16728210449219,57.99164581298828,0.0083904647916711,2.6560173718881237,0.0079671050234156,1.007049737512852,87.11538267349896,2.651161340406361,approaching,32.85932898378271
PedNYC11,11,12,PedNYC11_scenario12,4.295288,-8.227173,-5.051899433135986,45.52703475952149,81.05014038085938,57.99063873291016,0.0087725891125772,2.7018753296428297,0.0109190725107468,1.0017261956644932,86.99944071162936,2.694568520144685,approaching,32.286965449651255
PedNYC11,11,12,PedNYC11_scenario12,4.342163,-8.180298,-5.051998138427734,45.52669906616211,80.92154693603516,57.98954772949219,0.0091109612172447,2.7467168175533185,0.014933081902295,0.9957313160754128,86.87216498669623,2.7409175899045977,approaching,31.694555614027042
PedNYC11,11,12,PedNYC11_scenario12,4.388306,-8.134155,-5.052087783813477,45.52626419067383,80.79257202148438,57.98847579956055,0.0100849849229059,2.791672683945224,0.0160182954406842,1.0137734186472238,86.7445233733634,2.7865287435413393,approaching,31.129958222904122
PedNYC11,11,12,PedNYC11_scenario12,4.432983,-8.089478,-5.052166938781738,45.52581787109375,80.66588592529297,57.98746871948242,0.0112068678753644,2.8355979290065747,0.0171290530652549,1.0109096129008288,86.61915105030441,2.8279069347244103,approaching,30.63012788246009
PedNYC11,11,12,PedNYC11_scenario12,4.476807,-8.045653999999999,-5.052267551422119,45.52516174316406,80.5396499633789,57.98651885986328,0.0125065424638987,2.880075519737711,0.0145207468769773,1.0041821362857564,86.49428747062093,2.869591458382615,approaching,30.14167303082635
PedNYC11,11,12,PedNYC11_scenario12,4.519897,-8.002564,-5.052380561828613,45.52438354492188,80.41372680664062,57.98561096191406,0.0133868463504982,2.923744266971319,0.0123302760365729,0.9984760625585896,86.36977305433139,2.9154169919124797,approaching,29.625186823677605
PedNYC11,11,12,PedNYC11_scenario12,4.563599,-7.958862,-5.052484512329102,45.523658752441406,80.28373718261719,57.98469543457031,0.0144866881681179,2.9679640703684878,0.0099959631071483,0.9902292143404784,86.24122081906299,2.9605234378047953,approaching,29.130396239325222
