participant_id,pednyc_number,scenario,recording_identifier,scenario_time,aligned_time,ped_x,ped_z,veh_x,veh_z,ped_speed,veh_speed,ped_acceleration,veh_acceleration,distance_m,closing_rate_mps,approach_state,ttc_seconds
PedNYC11,11,21,PedNYC11_scenario21,1.156494,-9.773194,-1.766030192375183,70.37592315673828,-8.80843734741211,116.00001525878906,0.055955707845857,0.1056209947752628,-0.0073984774646498,0.5819264839990081,46.16441571896831,0.02671210692017212,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.19751,-9.732178,-1.7639703750610352,70.37647247314453,-8.803465843200684,116.00003814697266,0.0540246631282473,0.1341474745120808,-0.0035196039740535,0.667746045236155,46.163451357541135,0.019465260261540607,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.238037,-9.691651,-1.7617909908294678,70.37649536132812,-8.797273635864258,116.0000457763672,0.0544059635676022,0.1659323042846236,0.0016494987569044,0.7486022958871491,46.162824529291946,0.012640482594179048,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.280762,-9.648926,-1.7597848176956177,70.3759994506836,-8.789241790771484,116.00006103515624,0.0523605654596946,0.2015497709281736,0.0139229719234823,0.8344917740099883,46.16241177408387,0.007762097022123271,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.322754,-9.606934,-1.758082389831543,70.37506103515625,-8.779620170593262,116.00009155273438,0.050678524987592,0.2402413757498439,0.0301426098595973,0.9125220189202394,46.16216418818121,0.01462806031031505,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.365479,-9.564209,-1.7570011615753174,70.37446594238281,-8.767910957336426,116.00011444091795,0.0519768330918866,0.2822072545514735,0.0521876569155054,0.9867175713906668,46.16115961580884,0.007808556966324431,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.406006,-9.523682,-1.755611538887024,70.37245178222656,-8.755046844482422,116.00015258789062,0.0564470597940059,0.3274122497033921,0.0712289171077496,1.059269171400222,46.161446851332684,-0.0013300623754730623,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.447998,-9.48169,-1.7544758319854736,70.3704833984375,-8.739582061767578,116.00018310546876,0.0596538703282652,0.3754543057985686,0.0989593793541164,1.124823063961866,46.16125219700165,0.005015837576138438,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.48877,-9.440918,-1.7536394596099854,70.3682861328125,-8.722573280334473,116.00023651123048,0.0649797725723195,0.426370904117627,0.1251000297018913,1.1863671238957314,46.16103263507045,0.004817032289224699,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.53125,-9.398438,-1.7529475688934326,70.36555480957031,-8.702530860900879,116.00027465820312,0.0731257909119423,0.4796467747225333,0.1516199802852502,1.245113972370273,46.16085315064866,-0.004963921933949678,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.573975,-9.355713000000002,-1.7522413730621338,70.36167907714844,-8.679969787597656,116.00033569335938,0.0819330252777144,0.5345360972705075,0.1651673138471436,1.295713000882562,46.16146010166898,-0.00540997557470746,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.615967,-9.313721,-1.7516865730285645,70.3582534790039,-8.655397415161133,116.00041198730467,0.0888002700738663,0.5928094470587517,0.1772254934635696,1.3447340909392416,46.16132425189545,0.0010226267162352087,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.657959,-9.271729,-1.7512538433074951,70.35423278808594,-8.628260612487793,116.00047302246094,0.0996323082812357,0.6522948608884934,0.1974064257774075,1.395128068269207,46.16137421738684,-0.008481413161803175,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.700439,-9.229249,-1.7509803771972656,70.34915924072266,-8.598158836364746,116.00056457519533,0.1122469867196825,0.7143697129688655,0.2113841539818967,1.4314001394108686,46.1620478517148,-0.00599077614754151,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.743408,-9.18628,-1.750699520111084,70.34452056884766,-8.565155982971191,116.00064849853516,0.1227248007844476,0.7779578155542749,0.2072085987449141,1.4312192220217852,46.16187641784297,0.0022101472454210125,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.78833,-9.141358,-1.7505102157592771,70.33903503417969,-8.527337074279785,116.00074768066406,0.1276197021108842,0.8443522398050108,0.2099908540208066,1.4572196360331031,46.161860708603115,-0.009672256391866085,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.833984,-9.095704,-1.7506579160690308,70.33211517333984,-8.486082077026367,116.00086975097656,0.1350625608055142,0.9138131745726844,0.1961305978423191,1.4749572827581396,46.16276728382326,-0.023438258883970775,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.875977,-9.053711,-1.751417875289917,70.32496643066406,-8.445103645324707,116.00099182128906,0.1490165276716138,0.9839315259759795,0.1787782334657172,1.486702138180011,46.1638898347289,-0.016524785656031327,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.922119,-9.007569,-1.7526013851165771,70.3176498413086,-8.396926879882812,116.00112915039062,0.1596348256770735,1.0551318240947074,0.1507156617893837,1.4943927297816593,46.16413481333455,0.010119212224083185,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,1.97998,-8.949708000000001,-1.7541601657867432,70.30992126464844,-8.331798553466797,116.00132751464844,0.1645353837697551,1.1272742368706987,0.1299457518987477,1.486338662106576,46.16242987388794,0.030354825476820224,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,2.025635,-8.904053000000001,-1.7560079097747805,70.3033447265625,-8.276541709899902,116.00150299072266,0.1746875066218153,1.1975895401486447,0.1044264283033877,1.4689750831995425,46.161012009863946,0.00529895003484171,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,2.073486,-8.856202,-1.7594611644744873,70.29330444335938,-8.215421676635742,116.00167846679688,0.1772559046713887,1.268400702158158,0.0729450593695001,1.4517414209355153,46.1620502361089,-0.014626813803829464,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,2.119141,-8.810547,-1.7626473903656006,70.28401184082031,-8.153814315795898,116.0018539428711,0.1760077412675968,1.3376556138770872,0.0312108898455348,1.4242538483798073,46.16241004471886,0.02510465405754303,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,2.164551,-8.765137000000001,-1.7650032043457031,70.27751159667969,-8.089452743530273,116.0019760131836,0.1737039338233256,1.4058244570150356,-0.0127557419021236,1.3761040350000582,46.159780200406324,0.0418590815937705,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,2.211914,-8.717774,-1.7697019577026367,70.2685546875,-8.01960563659668,116.00206756591795,0.176947669315986,1.4708385894050986,-0.064442317280101,1.3409170991193151,46.15859070851139,0.04634266108303109,approximately steady,
PedNYC11,11,21,PedNYC11_scenario21,2.259521,-8.670167000000001,-1.7737696170806885,70.26129913330078,-7.9462456703186035,116.0020751953125,0.175192557797997,1.5321973755698215,-0.0955653832357454,1.3259561185530029,46.15536865179283,0.07983109286112722,approaching,
PedNYC11,11,21,PedNYC11_scenario21,2.305908,-8.62378,-1.7777355909347534,70.2550277709961,-7.872066497802734,116.00199127197266,0.1641835031854839,1.591963463500151,-0.1402785607682248,1.2861444695032127,46.151116332783204,0.10351140575778572,approaching,445.8553721198197
PedNYC11,11,21,PedNYC11_scenario21,2.352295,-8.577393,-1.781297206878662,70.24960327148438,-7.795174598693848,116.00181579589844,0.1504507089182453,1.6485139053482143,-0.1673544448992854,1.2502591453444862,46.145765484635064,0.11541061852790335,approaching,399.83985939281825
PedNYC11,11,21,PedNYC11_scenario21,2.399658,-8.53003,-1.7862684726715088,70.24354553222656,-7.7141499519348145,116.00146484375,0.143282780147216,1.7025131675393843,-0.1905661417300742,1.2045350555097238,46.14029647230371,0.13232582741824217,approaching,348.68700519414176
PedNYC11,11,21,PedNYC11_scenario21,2.446289,-8.483399,-1.7904431819915771,70.23890686035156,-7.631962299346924,116.0009307861328,0.1275014442417242,1.7564192044096891,-0.2085295433343483,1.159056866084237,46.13335213684566,0.15779639329258544,approaching,292.3599910886771
PedNYC11,11,21,PedNYC11_scenario21,2.493408,-8.43628,-1.794490933418274,70.23477172851562,-7.546434879302978,116.0002212524414,0.1153608396094394,1.807413836024693,-0.2336086338592639,1.123214856488479,46.1254943527286,0.18029778454018697,approaching,255.82951266074815
PedNYC11,11,21,PedNYC11_scenario21,2.539307,-8.390381000000001,-1.7975343465805054,70.23187255859375,-7.461141586303711,115.9993896484375,0.1029920282909894,1.8580044709163035,-0.2441083596726574,1.0903616957446844,46.116613790856164,0.1985731368944812,approaching,232.2399419784653
PedNYC11,11,21,PedNYC11_scenario21,2.584961,-8.344727,-1.8005541563034058,70.22924041748047,-7.374251842498779,115.99842834472656,0.0918451560111394,1.907543060352108,-0.23372631792287,1.047855101543312,46.10731687505432,0.21258976269950836,approaching,216.88399426940492
PedNYC11,11,21,PedNYC11_scenario21,2.633057,-8.296631000000001,-1.803297638893128,70.22716522216797,-7.279996395111084,115.99730682373048,0.0782499705571883,1.9563101659296749,-0.2110141481848151,1.0055381515385502,46.096638613823494,0.22623935340067192,approaching,203.75163702039907
PedNYC11,11,21,PedNYC11_scenario21,2.68042,-8.249268,-1.8058104515075684,70.22534942626953,-7.185283660888672,115.99603271484376,0.0664882741294093,2.003717006417915,-0.1998231583767352,0.964961827530298,46.085726431438815,0.2381899367883875,approaching,193.48309610738195
PedNYC11,11,21,PedNYC11_scenario21,2.728271,-8.201417000000001,-1.8077483177185056,70.22406005859375,-7.086987018585205,115.99456024169922,0.0565647759630661,2.050535169497135,-0.1671514329657872,0.9096327145459738,46.073951949798996,0.2528638517527497,approaching,182.20853487136668
PedNYC11,11,21,PedNYC11_scenario21,2.776855,-8.152833000000001,-1.80944299697876,70.22315216064453,-6.984807014465332,115.99281311035156,0.0491623402412254,2.095595654882108,-0.1405527302170234,0.8503251417284132,46.061331463220114,0.26800893927503466,approaching,171.86490714756087
PedNYC11,11,21,PedNYC11_scenario21,2.828125,-8.101563,-1.81160306930542,70.22268676757812,-6.874616622924805,115.99063873291016,0.0428495603871382,2.137680669466496,-0.1134337802397105,0.7777601485887811,46.04714468178319,0.281541188891822,approaching,163.55384753126162
PedNYC11,11,21,PedNYC11_scenario21,2.877686,-8.052002,-1.812969207763672,70.22245025634766,-6.766145706176758,115.98815155029295,0.040559124982502,2.175030564194862,-0.0876192047614818,0.6986449058643471,46.03295963058489,0.3009124275042723,approaching,152.97792787215917
PedNYC11,11,21,PedNYC11_scenario21,2.926758,-8.002930000000001,-1.8144444227218628,70.22317504882812,-6.656432628631592,115.9852066040039,0.0391733624762933,2.209075507667653,-0.0610589322002981,0.6109574381935007,46.017479090483356,0.31828105916690674,approaching,144.5812679238062
PedNYC11,11,21,PedNYC11_scenario21,2.976074,-7.953614,-1.8154855966567995,70.22383117675781,-6.544839859008789,115.98171997070312,0.0402069685562161,2.2360707232406183,-0.0340608084290163,0.5159474147997994,46.001643216497094,0.3317784783607749,approaching,138.65167940903945
PedNYC11,11,21,PedNYC11_scenario21,3.025635,-7.904053000000001,-1.816277980804444,70.22514343261719,-6.431811809539795,115.97759246826172,0.0419380035660143,2.2573754454397688,-0.0119470014388434,0.4168014051346302,45.98466858947067,0.35782172886285935,approaching,128.5127896944878
PedNYC11,11,21,PedNYC11_scenario21,3.076172,-7.853516000000001,-1.817066192626953,70.22759246826172,-6.31588077545166,115.9727020263672,0.0433949633064141,2.272738772792664,0.0055373823185235,0.3142000305972841,45.96579577396338,0.38057943327606836,approaching,120.77845452205577
PedNYC11,11,21,PedNYC11_scenario21,3.125488,-7.804200000000001,-1.8176096677780151,70.23014831542969,-6.202279090881348,115.9671401977539,0.0453577654242763,2.283332832619151,0.0167922128144872,0.2170747258240024,45.94668380192078,0.39510049998438035,approaching,116.29113049398116
PedNYC11,11,21,PedNYC11_scenario21,3.175781,-7.753907,-1.8178179264068604,70.2330551147461,-6.086918830871582,115.96063232421876,0.0458353127117438,2.285816870019489,0.0210074120930432,0.1224608515257543,45.92642529068407,0.40764853777204735,approaching,112.66181780434997
PedNYC11,11,21,PedNYC11_scenario21,3.225586,-7.704102000000001,-1.81785249710083,70.23580169677734,-5.972843647003174,115.95326232910156,0.0482582493243091,2.2836162545233654,0.0260847691646955,0.0298593134476329,45.90588369832217,0.4188304532040661,approaching,109.60493284846105
PedNYC11,11,21,PedNYC11_scenario21,3.277832,-7.651856,-1.817490816116333,70.23871612548828,-5.853631019592285,115.94450378417967,0.0501322391257617,2.277754747368961,0.0274266625581461,-0.051029567123891,45.883651263205955,0.42681938914927287,approaching,107.50132826594465
PedNYC11,11,21,PedNYC11_scenario21,3.324707,-7.604981,-1.8170725107192995,70.24081420898438,-5.7469024658203125,115.93572998046876,0.0520055782619482,2.268326342826596,0.0330720962229383,-0.129158896145949,45.86359003435145,0.42990497714453113,approaching,106.6830868974388
PedNYC11,11,21,PedNYC11_scenario21,3.375,-7.554688,-1.816772222518921,70.24269104003906,-5.633768081665039,115.92536926269533,0.0520395256943255,2.255877433809827,0.0378984723811335,-0.193257773651025,45.84186456704713,0.4386225895819962,approaching,104.51323223168707
PedNYC11,11,21,PedNYC11_scenario21,3.42334,-7.506348000000001,-1.8156085014343264,70.24462890625,-5.525831699371338,115.91452026367188,0.0520469082233421,2.241997183554358,0.0369618533235521,-0.2488766284797474,45.82035282248738,0.45056980564817195,approaching,101.69423749239483
PedNYC11,11,21,PedNYC11_scenario21,3.473389,-7.456299,-1.814125299453736,70.24650573730469,-5.4149322509765625,115.9022445678711,0.0534288389346953,2.2257391873621057,0.0480649612029188,-0.2890708802967524,45.79751411230772,0.46548076320772225,approaching,98.38755482978021
PedNYC11,11,21,PedNYC11_scenario21,3.52417,-7.405518000000001,-1.8116040229797363,70.24884796142578,-5.303446292877197,115.8888702392578,0.055242719285575,2.208352532469464,0.0512143930194323,-0.324499078816606,45.773404898028346,0.47591616813218707,approaching,96.17955422206764
PedNYC11,11,21,PedNYC11_scenario21,3.571533,-7.358155,-1.809666395187378,70.2504653930664,-5.200388431549072,115.87545776367188,0.0598382153740553,2.188007569770408,0.0546838905382545,-0.3539753888125885,45.75081337796822,0.4815558241759845,approaching,95.00625074207096
PedNYC11,11,21,PedNYC11_scenario21,3.620361,-7.309327000000001,-1.807401657104492,70.25216674804688,-5.095316886901856,115.86087799072266,0.0638381906329727,2.1684233385408445,0.0507363149886116,-0.374641101517056,45.7270699671006,0.4930042360603579,approaching,92.75188045544965
PedNYC11,11,21,PedNYC11_scenario21,3.671143,-7.258545000000001,-1.804574012756348,70.25411224365234,-4.98737907409668,115.8448257446289,0.0653361430246473,2.148263520844393,0.0644760604250004,-0.3894173150489026,45.70167836728341,0.5076384730156178,approaching,90.0280037795271
PedNYC11,11,21,PedNYC11_scenario21,3.722412,-7.207276,-1.801540732383728,70.25626373291016,-4.879453659057617,115.82769775390624,0.0720846553446482,2.1281278541076083,0.0788134625636481,-0.4033049740672105,45.675257489303604,0.525842509971028,approaching,86.86109742595771
PedNYC11,11,21,PedNYC11_scenario21,3.772705,-7.156983,-1.7980455160140991,70.25889587402344,-4.77525806427002,115.80999755859376,0.0762736705241308,2.1063059822423056,0.076729642482614,-0.4088924964223069,45.64829305938567,0.5398631428523686,approaching,84.55530566173266
PedNYC11,11,21,PedNYC11_scenario21,3.822021,-7.107667000000001,-1.7952667474746704,70.26124572753906,-4.674172878265381,115.79180908203124,0.0799246845238429,2.084783002640025,0.0819151309666149,-0.4103202723650958,45.62148945274946,0.5454322449653546,approaching,83.64281700222416
PedNYC11,11,21,PedNYC11_scenario21,3.871826,-7.057862,-1.7930428981781006,70.26325988769531,-4.573245048522949,115.77264404296876,0.0797524208422191,2.0634434459240256,0.091573879783802,-0.3998602742722114,45.594227377915246,0.568667304585972,approaching,80.1773321768708
PedNYC11,11,21,PedNYC11_scenario21,3.922119,-7.007569,-1.7891461849212646,70.26708221435547,-4.472214698791504,115.7525634765625,0.0873875114641517,2.042819995728528,0.0873062298386411,-0.3870887300829689,45.56454611103581,0.5934528612554004,approaching,76.77871164804527
PedNYC11,11,21,PedNYC11_scenario21,3.969727,-6.959961000000001,-1.7858197689056396,70.27084350585938,-4.378284454345703,115.7331314086914,0.0949031076526429,2.0218771301030163,0.0856538245330953,-0.3645985995819388,45.53614492362349,0.5916596084808816,approaching,76.9634165843094
PedNYC11,11,21,PedNYC11_scenario21,4.016602,-6.913086000000001,-1.783016562461853,70.27375030517578,-4.286592483520508,115.71347045898438,0.0951229295594499,2.003769114868473,0.0736241702589036,-0.3354194350417664,45.50863720272168,0.5791839044104563,approaching,78.57372564426548
PedNYC11,11,21,PedNYC11_scenario21,4.064453,-6.865235,-1.7811418771743774,70.27569580078125,-4.194077491760254,115.69293975830078,0.0995615901933538,1.986634122580187,0.0650109608886006,-0.2933311005043627,45.48129623237426,0.601617730804719,approaching,75.59833080640567
PedNYC11,11,21,PedNYC11_scenario21,4.112061,-6.817627000000001,-1.776627540588379,70.28035736083984,-4.102984428405762,115.67200469970705,0.109239028779933,1.97166169465,0.0444300496306758,-0.2421149437688171,45.4512220353379,0.6354716206777766,approaching,71.5236063364417
PedNYC11,11,21,PedNYC11_scenario21,4.160156,-6.769532000000001,-1.771986961364746,70.28524780273438,-4.012058258056641,115.65045166015624,0.1109211780313013,1.959128181114406,0.0234207497564961,-0.176263333486973,45.42047600410751,0.6259021075060787,approaching,72.56801895920505
PedNYC11,11,21,PedNYC11_scenario21,4.207275,-6.722413,-1.7691041231155396,70.28829193115234,-3.923335552215576,115.62874603271484,0.1114546237926389,1.952079365570056,-0.0027091519053596,-0.1010259312780763,45.39160154903127,0.6264654342152767,approaching,72.45667369643421
PedNYC11,11,21,PedNYC11_scenario21,4.254883,-6.674805,-1.765528440475464,70.2923583984375,-3.834317922592163,115.60627746582033,0.1114214549624075,1.9486623182640528,-0.0338816065616798,-0.0118038303733434,45.361119377354854,0.6583984683742301,approaching,68.89614960582175
PedNYC11,11,21,PedNYC11_scenario21,4.311035,-6.618653,-1.7604005336761477,70.2988510131836,-3.729553699493408,115.5790023803711,0.1107783409493235,1.9502950424556824,-0.0607493444295776,0.0820838052041962,45.32294862457495,0.6773931895405667,approaching,66.90788942728324
PedNYC11,11,21,PedNYC11_scenario21,4.358643,-6.571045000000001,-1.756784200668335,70.30349731445312,-3.640571117401123,115.55509948730467,0.1035249302411276,1.95633877190304,-0.0905994166700117,0.1819126876868176,45.29079544849788,0.6778419053007383,approaching,66.81616331820574
PedNYC11,11,21,PedNYC11_scenario21,4.404053,-6.525635,-1.7537589073181152,70.30748748779297,-3.555152654647827,115.53153228759766,0.0928735124418908,1.9697758441295143,-0.1298742260177755,0.2897636505385446,45.25990772734363,0.6758698210304033,approaching,66.96542191859113
PedNYC11,11,21,PedNYC11_scenario21,4.450195,-6.479493000000001,-1.7510513067245483,70.31037902832031,-3.4677159786224365,115.5067138671875,0.0866158855034364,1.9890422243107435,-0.1492642167716536,0.4036604605863533,45.228924599892295,0.6678758086032985,approaching,67.72056124397993
PedNYC11,11,21,PedNYC11_scenario21,4.49707,-6.432618000000001,-1.7494256496429443,70.3121109008789,-3.3779280185699463,115.48055267333984,0.0779424703418881,2.0144269528028227,-0.1584836169600654,0.5175988653515007,45.19778923927358,0.6794373676101486,approaching,66.52237777008376
PedNYC11,11,21,PedNYC11_scenario21,4.54541,-6.384278,-1.7469812631607056,70.31452178955078,-3.28450608253479,115.45252990722656,0.0638825114821464,2.0456768130741505,-0.1715238084673706,0.6316297828152659,45.164186690358505,0.6989016016900678,approaching,64.62166717195025
PedNYC11,11,21,PedNYC11_scenario21,4.59375,-6.3359380000000005,-1.7453436851501465,70.31590270996094,-3.189202785491944,115.42301940917967,0.0524940543620719,2.081449724464118,-0.1784033240276257,0.7521368675980692,45.13021943242219,0.7169596150667417,approaching,62.94666879977755
PedNYC11,11,21,PedNYC11_scenario21,4.641357,-6.288331,-1.7443807125091553,70.31712341308594,-3.093452453613281,115.3923568725586,0.0416039753404724,2.1229566797011845,-0.1694828293866657,0.8646470064601666,45.09541735019878,0.7405876950001584,approaching,60.89139430029165
PedNYC11,11,21,PedNYC11_scenario21,4.688965,-6.240723000000001,-1.7428045272827148,70.31775665283203,-2.9959871768951416,115.36003112792967,0.0331147860193108,2.170196470585795,-0.1544614512267123,0.9661148111319268,45.05970435592451,0.7644025390250704,approaching,58.94761209636258
PedNYC11,11,21,PedNYC11_scenario21,4.735107,-6.194581,-1.7419142723083496,70.318115234375,-2.899542808532715,115.3270263671875,0.0289577537254758,2.2211246149664507,-0.1447180883925467,1.0598342124021227,45.023795766120095,0.792067472660051,approaching,56.84338433304652
PedNYC11,11,21,PedNYC11_scenario21,4.783936,-6.145752000000001,-1.7408980131149292,70.31830596923828,-2.795604944229126,115.29034423828124,0.0219195995936985,2.2788681031759475,-0.1296316768892876,1.1496844374546569,44.98440432842036,0.8242491877152816,approaching,54.57621918089074
PedNYC11,11,21,PedNYC11_scenario21,4.828857,-6.100831,-1.7403759956359863,70.31813049316406,-2.6974782943725586,115.2545928955078,0.018005733351782,2.339720551393943,-0.1042276542995989,1.234163866541906,44.94665391380652,0.8594826515410432,approaching,52.29501006590145
