scenario_number,3,7,12,15,16,21
3,1.0,0.3651783545852544,-0.5784317655011966,-0.10532031957018151,-0.2918728015425758,0.18670224230612376
7,0.3651783545852544,1.0,0.021702233346463262,-0.6446036067447012,-0.49904384681462943,-0.6570847801996513
12,-0.5784317655011966,0.021702233346463262,1.0,-0.35155722920022336,0.4816120645895058,-0.46790203484400794
15,-0.10532031957018151,-0.6446036067447012,-0.35155722920022336,1.0,0.36725436120877153,0.7520061071585059
16,-0.2918728015425758,-0.49904384681462943,0.4816120645895058,0.36725436120877153,1.0,0.40960453214720616
21,0.18670224230612376,-0.6570847801996513,-0.46790203484400794,0.7520061071585059,0.40960453214720616,1.0
