participant_id,recording_identifier,scenario,progress_percent,ped_x,ped_z,veh_x,veh_z
PedNYC10,PedNYC10_scenario7,7,42.0,-2.455798920709626,60.92928590107258,12.879185860990189,58.682489849208594
PedNYC10,PedNYC10_scenario7,7,43.0,-2.616290261173044,60.64081503650662,12.407672685861835,58.679879014442086
PedNYC10,PedNYC10_scenario7,7,44.0,-2.7746471481323685,60.36916620166388,12.10205665648931,58.67798819444441
PedNYC10,PedNYC10_scenario7,7,45.0,-2.895659562985627,60.113698889271014,11.931922947154302,58.67688893286378
PedNYC10,PedNYC10_scenario7,7,46.0,-2.997212594236372,59.86759019039127,11.901756608921175,58.67668533325195
PedNYC10,PedNYC10_scenario7,7,47.0,-3.0970506828510738,59.64139131091594,11.901484263693522,58.67667770385742
PedNYC10,PedNYC10_scenario7,7,48.0,-3.1894352108093647,59.38226810874656,11.901418063740975,58.67667770385742
PedNYC10,PedNYC10_scenario7,7,49.0,-3.232521400513673,59.13232292619188,11.901410102844238,58.67667770385742
PedNYC10,PedNYC10_scenario7,7,50.0,-3.2485997695213347,58.844758216652004,11.901409149169922,58.676676374817625
PedNYC10,PedNYC10_scenario7,7,51.0,-3.2958089847364263,58.523959799011024,11.901410102844238,58.676676713950314
PedNYC10,PedNYC10_scenario7,7,52.0,-3.3355247293140122,58.20481838052227,11.90141075505441,58.67667649800084
PedNYC10,PedNYC10_scenario7,7,53.0,-3.3392349666139785,57.879476692832014,11.901410998249032,58.67667770385742
PedNYC10,PedNYC10_scenario7,7,54.0,-3.3342530604700285,57.55041993152936,11.901410102844238,58.67667770385742
PedNYC10,PedNYC10_scenario7,7,55.0,-3.334951738056091,57.21967704766052,11.901410102844238,58.67667770385742
PedNYC10,PedNYC10_scenario7,7,56.0,-3.3244273697585864,56.897971716398104,11.9014612588996,58.676677065850335
PedNYC10,PedNYC10_scenario7,7,57.0,-3.2890626197333552,56.5856117666318,11.901231969779593,58.67667770385742
PedNYC10,PedNYC10_scenario7,7,58.0,-3.2643317464632333,56.29506109538495,11.90121300169519,58.67667842756791
PedNYC10,PedNYC10_scenario7,7,59.0,-3.2533558358078896,55.991752867175435,11.900468502150545,58.67667646747346
PedNYC10,PedNYC10_scenario7,7,60.0,-3.2295037009564633,55.70169241595404,11.864704981005843,58.67643894292472
PedNYC10,PedNYC10_scenario7,7,61.0,-3.1721744348826517,55.38935638654859,11.718596321710171,58.675448899332174
PedNYC10,PedNYC10_scenario7,7,62.0,-3.1249390596249143,55.1072134243232,11.413624872360478,58.673318479035316
PedNYC10,PedNYC10_scenario7,7,63.0,-3.09548077211965,54.81718072454946,10.93009788209468,58.6696361583862
PedNYC10,PedNYC10_scenario7,7,64.0,-3.063291023782418,54.549407575704286,10.262715152115478,58.6634672527421
PedNYC10,PedNYC10_scenario7,7,65.0,-3.017267657844493,54.29759892600878,9.411410166567183,58.65441013765737
PedNYC10,PedNYC10_scenario7,7,66.0,-2.992216883472935,54.07737752187492,8.377223844262751,58.641787422716064
PedNYC10,PedNYC10_scenario7,7,67.0,-2.9782235521523246,53.88889077665575,7.162431384097493,58.62539660606823
PedNYC10,PedNYC10_scenario7,7,68.0,-2.9243550809789074,53.77351933993366,5.769925838741676,58.60643958102936
PedNYC10,PedNYC10_scenario7,7,69.0,-2.8868303148110295,53.71965836476029,4.200933536090448,58.58528772012274
PedNYC10,PedNYC10_scenario7,7,70.0,-2.8360308020060887,53.660064929999464,2.461890546269292,58.558650755952016
PedNYC10,PedNYC10_scenario7,7,71.0,-2.7862619020690897,53.61394726406047,0.5588565730787898,58.52856813162652
PedNYC10,PedNYC10_scenario7,7,72.0,-2.7502503099920257,53.569155515226115,-1.4551764712446063,58.49954555258661
PedNYC10,PedNYC10_scenario7,7,73.0,-2.7249462368452457,53.53177638908355,-3.460405331840297,58.47846325995214
PedNYC10,PedNYC10_scenario7,7,74.0,-2.7047166889158722,53.5256324064781,-5.375759371719874,58.46813559687954
PedNYC10,PedNYC10_scenario7,7,75.0,-2.6642187929517327,53.5419091788693,-7.184427991674035,58.46689349204031
PedNYC10,PedNYC10_scenario7,7,76.0,-2.615083440306924,53.5876207798626,-8.887127838091224,58.46952226357478
PedNYC10,PedNYC10_scenario7,7,77.0,-2.5808050230469624,53.62428344906133,-10.490477646414766,58.46951366583455
PedNYC10,PedNYC10_scenario7,7,78.0,-2.554774538803753,53.61909004004725,-11.999567913134713,58.46615367684491
PedNYC10,PedNYC10_scenario7,7,79.0,-2.5337093066830088,53.55427417774427,-13.420122928598294,58.46356067076179
PedNYC10,PedNYC10_scenario7,7,80.0,-2.5464921536328107,53.503117801333175,-14.757316626019316,58.461851529026774
PedNYC10,PedNYC10_scenario7,7,81.0,-2.5295376197277433,53.44832312744515,-16.015626152452842,58.46103107469252
PedNYC10,PedNYC10_scenario7,7,82.0,-2.4825270395036143,53.36215208774315,-17.215749247973744,58.460980441317666
PedNYC10,PedNYC10_scenario7,7,83.0,-2.417468551652834,53.247142902816584,-18.421913501670566,58.46168534241475
PedNYC10,PedNYC10_scenario7,7,84.0,-2.3277504057252965,53.115624679396234,-19.672207984000647,58.46313623486787
PedNYC10,PedNYC10_scenario7,7,85.0,-2.2319547983937706,53.01451148301248,-20.901419656138497,58.46528919949519
PedNYC10,PedNYC10_scenario7,7,86.0,-2.148550576869676,52.918134180456654,-21.971902968700068,58.46781876287605
PedNYC10,PedNYC10_scenario7,7,87.0,-2.0779173228769685,52.811800171867105,-22.661173916457145,58.47136146289664
PedNYC10,PedNYC10_scenario7,7,88.0,-2.010741810297276,52.691397414591435,-22.998939197178128,58.47372517514031
PedNYC10,PedNYC10_scenario7,7,89.0,-1.964260270319881,52.591306618197166,-23.051617575552413,58.47411170455523
PedNYC10,PedNYC10_scenario7,7,90.0,-1.9226972130730606,52.51740378648206,-23.054919944593518,58.47414174078834
PedNYC10,PedNYC10_scenario7,7,91.0,-1.8538144906932537,52.46050889888869,-23.06424621984693,58.47420465875522
PedNYC10,PedNYC10_scenario7,7,92.0,-1.7869702137487253,52.417013645958484,-23.074954560594605,58.47430694633357
PedNYC10,PedNYC10_scenario7,7,93.0,-1.7675598243611816,52.38218787388035,-23.085413696353864,58.474386294692636
PedNYC10,PedNYC10_scenario7,7,94.0,-1.7749697501531705,52.34273562292938,-23.095426786141616,58.47444896145909
PedNYC10,PedNYC10_scenario7,7,95.0,-1.795753472287756,52.26359979524279,-23.105077891336506,58.474501311774446
PedNYC10,PedNYC10_scenario7,7,96.0,-1.8099810901336093,52.20991043878437,-23.114060451769443,58.474555678344466
PedNYC10,PedNYC10_scenario7,7,97.0,-1.805562875715411,52.16542864237068,-23.122579478180548,58.47460927842694
PedNYC10,PedNYC10_scenario7,7,98.0,-1.7753596421388707,52.09349673983848,-23.130453873187296,58.474662618378325
PedNYC10,PedNYC10_scenario7,7,99.0,-1.72644927796986,52.01349521308742,-23.138003430000197,58.47471628574849
PedNYC10,PedNYC10_scenario7,7,100.0,,,,
PedNYC11,PedNYC11_scenario7,7,0.0,-1.8443481922149656,69.98268127441406,47.85704040527344,58.4454460144043
PedNYC11,PedNYC11_scenario7,7,1.0,-1.870332312914419,69.88592226872818,46.20272009024647,58.44577631527113
PedNYC11,PedNYC11_scenario7,7,2.0,-1.9421632122192456,69.77383617013086,44.52202635536509,58.44770063989113
PedNYC11,PedNYC11_scenario7,7,3.0,-1.9913742937911736,69.66359046453545,42.81820627839784,58.45130718853739
PedNYC11,PedNYC11_scenario7,7,4.0,-1.9764327788972493,69.55243755944917,41.10069767743141,58.45659293244365
PedNYC11,PedNYC11_scenario7,7,5.0,-1.9015748834838158,69.39453823537694,39.39179705489349,58.461857342769555
PedNYC11,PedNYC11_scenario7,7,6.0,-1.8115446924094312,69.22551891561562,37.71764659721645,58.46380372540901
PedNYC11,PedNYC11_scenario7,7,7.0,-1.7794723281019917,69.05310157120894,36.09000453276233,58.46196828014594
PedNYC11,PedNYC11_scenario7,7,8.0,-1.8025977423344601,68.81838838294061,34.519852823173196,58.45688415649154
PedNYC11,PedNYC11_scenario7,7,9.0,-1.7993259345376271,68.62030507137585,33.02190795589321,58.45178528198107
PedNYC11,PedNYC11_scenario7,7,10.0,-1.739091199051234,68.4254377687521,31.60181507070899,58.44867032988099
PedNYC11,PedNYC11_scenario7,7,11.0,-1.63770486511483,68.23355602194493,30.251858180169837,58.4479728806722
PedNYC11,PedNYC11_scenario7,7,12.0,-1.5530207223338748,68.01549904164702,28.940624348843247,58.44953555840365
PedNYC11,PedNYC11_scenario7,7,13.0,-1.5291819088650365,67.79929419138415,27.63769182920978,58.45318834021005
PedNYC11,PedNYC11_scenario7,7,14.0,-1.5273664877633977,67.56766418061255,26.327999653945568,58.45713875622957
PedNYC11,PedNYC11_scenario7,7,15.0,-1.4828580173035362,67.3404950986284,25.002341200698552,58.460753122067054
PedNYC11,PedNYC11_scenario7,7,16.0,-1.4005315333366712,67.11835707413371,23.652914976905375,58.46392799934025
PedNYC11,PedNYC11_scenario7,7,17.0,-1.36213481728481,66.90505080170506,22.275045502676257,58.4648850279088
PedNYC11,PedNYC11_scenario7,7,18.0,-1.3932627310603667,66.66864991072313,20.86772711471633,58.46152826604947
PedNYC11,PedNYC11_scenario7,7,19.0,-1.4477531635401195,66.43668377851293,19.430449971440034,58.45368146692042
PedNYC11,PedNYC11_scenario7,7,20.0,-1.453353525057455,66.199395164612,17.96530730454076,58.44102973536662
PedNYC11,PedNYC11_scenario7,7,21.0,-1.4108788200291826,65.96612276486842,16.47703189198511,58.42329735233573
PedNYC11,PedNYC11_scenario7,7,22.0,-1.3929880643066714,65.74641959170916,14.972949205470274,58.40069731100387
PedNYC11,PedNYC11_scenario7,7,23.0,-1.4280426958545847,65.50614704813019,13.464778964511494,58.37374971188442
PedNYC11,PedNYC11_scenario7,7,24.0,-1.485404321364924,65.31565059179803,11.980061602458639,58.343219046710956
PedNYC11,PedNYC11_scenario7,7,25.0,-1.502753467089577,65.06337886441666,10.552897896728693,58.311361881902094
PedNYC11,PedNYC11_scenario7,7,26.0,-1.4676243896051258,64.837831320372,9.19595715140638,58.281341293183644
PedNYC11,PedNYC11_scenario7,7,27.0,-1.4252251917590506,64.57897630428083,7.9099673828421935,58.25658188199061
PedNYC11,PedNYC11_scenario7,7,28.0,-1.4405292098896367,64.32465989872625,6.693049149800204,58.23760739588865
PedNYC11,PedNYC11_scenario7,7,29.0,-1.4986979748154077,64.05676721459982,5.526091611452691,58.22430328393112
PedNYC11,PedNYC11_scenario7,7,30.0,-1.5161964484137718,63.81511681175468,4.3637744215176895,58.217286422238786
PedNYC11,PedNYC11_scenario7,7,31.0,-1.497224083173487,63.551768257962785,3.1752482233079466,58.21566746073878
PedNYC11,PedNYC11_scenario7,7,32.0,-1.5397211285793013,63.2355715968202,1.9460404289594897,58.2172443991394
PedNYC11,PedNYC11_scenario7,7,33.0,-1.6175592015783897,62.95966807432257,0.6706228585368231,58.22035722790467
PedNYC11,PedNYC11_scenario7,7,34.0,-1.6803561614016918,62.67601963729097,-0.6537960975910568,58.22179781154569
PedNYC11,PedNYC11_scenario7,7,35.0,-1.6891384362046329,62.418086243306945,-2.0290392816491285,58.22045525350332
PedNYC11,PedNYC11_scenario7,7,36.0,-1.6856180707537052,62.18444481975718,-3.4528742999652846,58.21643192725971
PedNYC11,PedNYC11_scenario7,7,37.0,-1.7261088275189889,61.994278797727006,-4.9236849003386425,58.21191507854201
PedNYC11,PedNYC11_scenario7,7,38.0,-1.8041227669381201,61.78772676545181,-6.439090911834053,58.20895650805064
PedNYC11,PedNYC11_scenario7,7,39.0,-1.855879860357442,61.59726707413162,-7.994094718407626,58.207907809500355
PedNYC11,PedNYC11_scenario7,7,40.0,-1.8452500922318007,61.397034800430845,-9.55409186904683,58.211482863573906
PedNYC11,PedNYC11_scenario7,7,41.0,-1.7909161505494102,61.2077597859448,-11.071045111913483,58.22042862291952
PedNYC11,PedNYC11_scenario7,7,42.0,-1.804844996611456,60.99645266040081,-12.519064826472697,58.2342387321257
PedNYC11,PedNYC11_scenario7,7,43.0,-1.8643260631065657,60.81195897033981,-13.892619944102893,58.25104970721777
PedNYC11,PedNYC11_scenario7,7,44.0,-1.9035352862898265,60.6175030892971,-15.192973956828837,58.267436701813445
PedNYC11,PedNYC11_scenario7,7,45.0,-1.8780714243929941,60.45436710341165,-16.422262921800787,58.28299490363484
PedNYC11,PedNYC11_scenario7,7,46.0,-1.8170117578071456,60.33262612237958,-17.586313867103378,58.29772651848499
PedNYC11,PedNYC11_scenario7,7,47.0,-1.7811066448687685,60.26018729888663,-18.70611954910923,58.31162373176699
PedNYC11,PedNYC11_scenario7,7,48.0,-1.846651890958879,60.20643806562358,-19.81432483254658,58.32479863881572
PedNYC11,PedNYC11_scenario7,7,49.0,-2.009808310617268,60.13428083704474,-20.88833536959529,58.33710755144536
PedNYC11,PedNYC11_scenario7,7,50.0,-2.0903337526562416,60.13359638678848,-21.91212100968608,58.34840544015467
PedNYC11,PedNYC11_scenario7,7,51.0,-2.045241785357429,60.08460856533725,-22.88292853525968,58.358724191116195
PedNYC11,PedNYC11_scenario7,7,52.0,-1.9626534351541247,59.99141198856141,-23.762217453464967,58.36774670510627
PedNYC11,PedNYC11_scenario7,7,53.0,-1.9089975094814449,59.900133154961374,-24.454054031533577,58.37460498388353
PedNYC11,PedNYC11_scenario7,7,54.0,-1.931823242537469,59.78292695056688,-24.97334947539539,58.37946848673441
PedNYC11,PedNYC11_scenario7,7,55.0,-1.981423055165486,59.650718446648,-25.33869299728386,58.382707170383156
PedNYC11,PedNYC11_scenario7,7,56.0,-1.9984131806331706,59.49727227752031,-25.569623037217852,58.384698159942786
PedNYC11,PedNYC11_scenario7,7,57.0,-1.9656608575731846,59.32696464971459,-25.68184005535732,58.385665249134526
PedNYC11,PedNYC11_scenario7,7,58.0,-1.9160851930604188,59.142336318922105,-25.692557629819493,58.38575744628906
PedNYC11,PedNYC11_scenario7,7,59.0,-1.921863739643696,58.98114277054594,-25.692765745253872,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,60.0,-1.9784579461462877,58.79320243536386,-25.69281562234237,58.385763010037685
PedNYC11,PedNYC11_scenario7,7,61.0,-2.0308241326099252,58.60628878086027,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,62.0,-2.036708069410135,58.42821770242912,-25.69282531738281,58.38576263228486
PedNYC11,PedNYC11_scenario7,7,63.0,-1.9895871316632239,58.23752735308742,-25.69282531738281,58.38575877012427
PedNYC11,PedNYC11_scenario7,7,64.0,-1.94963943779541,58.05142935755859,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,65.0,-1.9597581255268235,57.86517365441294,-25.69282531738281,58.38575965471928
PedNYC11,PedNYC11_scenario7,7,66.0,-2.0009988868464332,57.693103919231845,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,67.0,-2.026162041108791,57.50006045834215,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,68.0,-2.0060441230756454,57.31650181844199,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,69.0,-1.9489959950697084,57.122893241444196,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,70.0,-1.9301835973247046,56.938960879436756,-25.69282531738281,58.38575744628906
PedNYC11,PedNYC11_scenario7,7,71.0,-1.9614513308810797,56.74944178039142,-25.69282531738281,58.38575826312435
PedNYC11,PedNYC11_scenario7,7,72.0,-2.0199192822253744,56.555224937897435,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,73.0,-2.037714123079498,56.36253196413954,-25.69282531738281,58.38576424147004
PedNYC11,PedNYC11_scenario7,7,74.0,-2.0144038103819115,56.207623740639825,-25.69282531738281,58.385761306237754
PedNYC11,PedNYC11_scenario7,7,75.0,-1.969103512140122,56.018473398452024,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,76.0,-1.965597993804715,55.85065746775957,-25.69282531738281,58.3857650756836
PedNYC11,PedNYC11_scenario7,7,77.0,-2.0132666817151716,55.68175413159209,-25.69282531738281,58.3857650756836
PedNYC11,PedNYC11_scenario7,7,78.0,-2.0907370897845725,55.47929255102584,-25.69282531738281,58.385757731618334
PedNYC11,PedNYC11_scenario7,7,79.0,-2.111977925166604,55.31243349921615,-25.69282531738281,58.385762965695974
PedNYC11,PedNYC11_scenario7,7,80.0,-2.0792082820293736,55.1084924931837,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,81.0,-2.061445587762907,55.00331485814586,-25.69282646248765,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,82.0,-2.085981102468005,54.74719537160473,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,83.0,-2.163203104000232,54.571634278817214,-25.692826469365404,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,84.0,-2.2194036350448325,54.417438061586694,-25.69282531738281,58.3857650756836
PedNYC11,PedNYC11_scenario7,7,85.0,-2.216599030676778,54.243921430489095,-25.69282531738281,58.38575880627848
PedNYC11,PedNYC11_scenario7,7,86.0,-2.170116294725088,54.07375472770653,-25.69282531738281,58.38575820886832
PedNYC11,PedNYC11_scenario7,7,87.0,-2.1375690924819373,53.90342189534914,-25.69282531738281,58.38575844065258
PedNYC11,PedNYC11_scenario7,7,88.0,-2.1376110795362786,53.73422293246667,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,89.0,-2.1769437345208726,53.56373360222657,-25.69282531738281,58.385760402077636
PedNYC11,PedNYC11_scenario7,7,90.0,-2.2030281280188433,53.39493727664695,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,91.0,-2.1803091995067403,53.23661562381918,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,92.0,-2.1262446664037995,53.081365293183794,-25.69282531738281,58.38575921097797
PedNYC11,PedNYC11_scenario7,7,93.0,-2.1428971030346724,52.95823595297829,-25.69282521041521,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,94.0,-2.220431513138055,52.92355061896406,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,95.0,-2.28631602688085,52.889615488620244,-25.69282531738281,58.385763442797646
PedNYC11,PedNYC11_scenario7,7,96.0,-2.3164591540917545,52.83358885424177,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,97.0,-2.322660499038353,52.802301646532655,-25.69282531738281,58.38576126098633
PedNYC11,PedNYC11_scenario7,7,98.0,-2.3093779275678354,52.628857006322626,-25.69282531738281,58.38576282534677
PedNYC11,PedNYC11_scenario7,7,99.0,-2.2837185378661498,52.53242531562155,-25.69282531738281,58.38575744628906
PedNYC11,PedNYC11_scenario7,7,100.0,-2.2515101432800297,52.4855842590332,-25.69282531738281,58.38576126098633
PedNYC12,PedNYC12_scenario7,7,0.0,-1.9198505878448489,70.24815368652344,60.36507415771485,58.176414489746094
PedNYC12,PedNYC12_scenario7,7,1.0,-1.9377209863405176,70.16403328259774,59.23729512610847,58.184892975658755
PedNYC12,PedNYC12_scenario7,7,2.0,-1.937719558613291,70.08011834978201,58.096282099386706,58.19375333040508
PedNYC12,PedNYC12_scenario7,7,3.0,-1.9093197544402916,70.02729691899036,56.94353289955197,58.20299586447498
PedNYC12,PedNYC12_scenario7,7,4.0,-1.8426649468070775,70.00252666480888,55.778529936282695,58.21263217428518
PedNYC12,PedNYC12_scenario7,7,5.0,-1.7318146341835978,70.00921573885348,54.59697916669107,58.222298309091165
PedNYC12,PedNYC12_scenario7,7,6.0,-1.611878319636504,70.01742134090884,53.3980388211927,58.23134141007937
PedNYC12,PedNYC12_scenario7,7,7.0,-1.4831123602454552,69.97224484356808,52.17902191767347,58.23999594353313
PedNYC12,PedNYC12_scenario7,7,8.0,-1.4193297939532628,69.83846615515644,50.93606027287177,58.24840627818132
PedNYC12,PedNYC12_scenario7,7,9.0,-1.3959183323750772,69.62513510667837,49.664086975633964,58.25664763602705
PedNYC12,PedNYC12_scenario7,7,10.0,-1.3849635463256569,69.40342378233666,48.35900676919658,58.26471592742118
PedNYC12,PedNYC12_scenario7,7,11.0,-1.3623597595078003,69.18858034608981,47.01905540360489,58.27259825645946
PedNYC12,PedNYC12_scenario7,7,12.0,-1.3083387779191333,68.98761947774062,45.65146616857586,58.280232313453716
PedNYC12,PedNYC12_scenario7,7,13.0,-1.2690505687492484,68.7734254619196,44.26249565508543,58.28755995208084
PedNYC12,PedNYC12_scenario7,7,14.0,-1.2643020296445957,68.56208680085025,42.861723127570684,58.2945083942739
PedNYC12,PedNYC12_scenario7,7,15.0,-1.2927108324750145,68.306291609871,41.46436330575614,58.300991701379374
PedNYC12,PedNYC12_scenario7,7,16.0,-1.2711653688848565,68.04871294917118,40.0841274867092,58.306963907873
PedNYC12,PedNYC12_scenario7,7,17.0,-1.208128195534861,67.75220888923866,38.7230889488439,58.312488976889725
PedNYC12,PedNYC12_scenario7,7,18.0,-1.1082442313391412,67.4675468077436,37.38017980706386,58.31835093532487
PedNYC12,PedNYC12_scenario7,7,19.0,-1.072778497618223,67.23711982156463,36.0531772155429,58.32473513765894
PedNYC12,PedNYC12_scenario7,7,20.0,-1.0766796418050473,66.93723536933007,34.740986936152,58.331675531508495
PedNYC12,PedNYC12_scenario7,7,21.0,-1.0758065359779656,66.71370196826236,33.44548560651642,58.339077892633384
PedNYC12,PedNYC12_scenario7,7,22.0,-1.0477312743851748,66.38451138222607,32.16812772874114,58.346461159136666
PedNYC12,PedNYC12_scenario7,7,23.0,-1.0508207024416725,66.11706508704091,30.906213541024492,58.353624823929266
PedNYC12,PedNYC12_scenario7,7,24.0,-1.1259059334367674,65.85576893730133,29.659492219297107,58.360574458491286
PedNYC12,PedNYC12_scenario7,7,25.0,-1.178215364269823,65.68983346425885,28.42897597205237,58.36727041933812
PedNYC12,PedNYC12_scenario7,7,26.0,-1.3127530500388283,65.26539230257546,27.211732635442118,58.373799241050506
PedNYC12,PedNYC12_scenario7,7,27.0,-1.334521720963579,65.02691180905815,26.010611379499057,58.38054052016099
PedNYC12,PedNYC12_scenario7,7,28.0,-1.3192404137138156,64.71809358949446,24.82481571948919,58.38745240972024
PedNYC12,PedNYC12_scenario7,7,29.0,-1.3233639324986066,64.45246250795292,23.65701696573664,58.39454618519804
PedNYC12,PedNYC12_scenario7,7,30.0,-1.3604160427689644,64.18252210227297,22.505968315199304,58.4011959417285
PedNYC12,PedNYC12_scenario7,7,31.0,-1.4159618019206517,63.90466629335137,21.36646825614227,58.40664209308982
PedNYC12,PedNYC12_scenario7,7,32.0,-1.4292540903530941,63.64266197942895,20.23179019933279,58.41041592508689
