progress_percent,mean_x,mean_z,median_x,median_z,deviation_q25,deviation_median,deviation_q75,cov_xx,cov_xz,cov_zz,contributors
0.0,-1.7987583564675373,70.12958791981573,-1.831568479537964,70.10702514648438,0.10411051432609528,0.15381806001458295,0.1777914624882796,0.008710641127273749,-0.00021654315659803316,0.0255940465966107,23
1.0,-1.8044872955447269,70.0647341920194,-1.8077144553084599,70.04462069817758,0.11963519467105123,0.17119115588441416,0.20332941222607626,0.009277433888329316,-0.002787565745443003,0.03477135010342486,23
2.0,-1.8135075132234157,69.98504923884316,-1.8268412430174275,69.99221469431218,0.16101623674699408,0.22220244487198318,0.30784949722776433,0.012876891874290346,-0.011522788949850165,0.06804392680371964,23
3.0,-1.8151326907762673,69.89108624097307,-1.8199640144407148,69.84066039165523,0.19450116292420616,0.28777670324440774,0.39726633491617613,0.01728036858668759,-0.027029365655791268,0.13249836641704238,23
4.0,-1.7891769726512223,69.78299891380624,-1.7892042384371905,69.66426903223936,0.23870269641482283,0.3372851754855955,0.4735188467903728,0.022110398459547303,-0.03903601307246718,0.22311262734424117,23
5.0,-1.7366350850065908,69.65531823803282,-1.7454656108944138,69.482195293788,0.3051931204107653,0.4558306291991271,0.5806621709707933,0.030584696760048772,-0.05913349003209806,0.34137109136316435,23
6.0,-1.6920554512913224,69.51981095759781,-1.709758975015021,69.29588298424079,0.3608396848138796,0.5298629563010342,0.65666279905109,0.03142005534975583,-0.07057396702646222,0.5119415845295057,23
7.0,-1.6747214486460915,69.38004988468087,-1.6950819601043337,69.1527389285087,0.41527694749404465,0.6224218120287411,0.7827707345955932,0.029695625670234548,-0.07545019751503153,0.7180709611899704,23
8.0,-1.6684897381483927,69.21820662499455,-1.6963725958102707,69.0001987866098,0.45812567350197697,0.6684329155180548,0.9454652009113697,0.03249493436950047,-0.09933851728390895,0.9779662207427902,23
9.0,-1.663795592994915,69.05173078195773,-1.702168001907475,68.82170570214711,0.4980772515892634,0.6431750996975565,1.1114608498608693,0.036152318058022465,-0.12273581403895716,1.2712912615101482,23
10.0,-1.6452506459833909,68.88753958556255,-1.699677453711112,68.66055176557718,0.5373934522879107,0.713590667075362,1.2590416310555343,0.043218271610346505,-0.1637908967464397,1.5673288888082875,23
11.0,-1.624003297740102,68.70632859986135,-1.63770486511483,68.49372228244496,0.5754515360995072,0.7916336794365949,1.4310834582822973,0.046958160365217945,-0.18801433194470804,1.9170009237983168,23
12.0,-1.6071961942375586,68.52756931387593,-1.5745597756809182,68.2924493104132,0.606162431787032,0.8592940000953647,1.5965907271289925,0.04636898015148067,-0.2040055738977075,2.3121939082905154,23
13.0,-1.6012667235446376,68.33900339191803,-1.5973733331704099,68.11783187077977,0.6521062061383791,0.9305024380566933,1.769067463691067,0.04580273235052015,-0.19575297438361347,2.7343389070838082,23
14.0,-1.5995097853220477,68.15482363782705,-1.627977027504294,67.92805396456654,0.6818616035763172,1.024825783771303,1.9418949964394052,0.05057732191222251,-0.19947667498261437,3.2094309469837126,23
15.0,-1.5974975052463378,67.96434182820765,-1.6519300065337235,67.71251752348982,0.7230196119966557,1.108289784768108,2.098005258676812,0.058471429561508366,-0.18518254394573583,3.7030997163358377,23
16.0,-1.5903727079915044,67.77781012651347,-1.6883050078139823,67.52067664394217,0.7353237420288157,1.2185091963738255,2.2825812671157912,0.07088358544822845,-0.1798093102616742,4.189160371843814,23
17.0,-1.5802431883294858,67.57847148321807,-1.6867714688119342,67.30459408382866,0.7341942023815029,1.2978969601672514,2.455867109585718,0.07579293532405461,-0.17767448199092972,4.731335733314066,23
18.0,-1.5794076855243375,67.37789560033887,-1.6739791377517947,67.12612907927314,0.7377433980945355,1.3939260394157018,2.619835834511924,0.08208926465487759,-0.11653612556495137,5.260877150988929,23
19.0,-1.5818540068375722,67.16943870510187,-1.6652446807725731,66.9262934515603,0.7759241025158827,1.5002071212178125,2.825612923228266,0.08653541373422338,-0.06613715338411011,5.799131528173064,23
20.0,-1.5769150128696352,66.96860760253605,-1.7096627235412598,66.72271086164135,0.8159748185521891,1.612817681486985,3.0287673467480127,0.09332230048315723,0.0071760606707961935,6.385925659892967,23
21.0,-1.5666988025464168,66.77769326555389,-1.6859690081553818,66.4627080296433,0.8562472692647276,1.4407478721126152,3.2657235737266905,0.09744660039933241,0.06234339632839059,6.947788026483559,23
22.0,-1.5618601393057432,66.57315760707064,-1.690939083949108,66.1489578129709,0.8748882551831243,1.4920812703319952,3.4886958661346315,0.10023500405674572,0.07114518517714681,7.5164547523108105,23
23.0,-1.5702201131748015,66.36136525993687,-1.6784119033374878,65.88599991932776,0.9292412953451306,1.5526021681626254,3.6633452182858113,0.10449046487801904,0.14056822493450372,8.050588369288063,23
24.0,-1.5889873941493413,66.14754934562262,-1.659612010938632,65.58077800056653,0.9463896435181278,1.6206713593849158,3.741660261255706,0.11720361320003776,0.24719798882439972,8.548220553098734,23
25.0,-1.5983587235658678,65.92468469896315,-1.6592081222906987,65.28018200761846,0.8679589236294702,1.6585508287605728,3.7533356185858837,0.14934493115069414,0.31746755848940256,9.01702474852851,23
26.0,-1.6106631409790304,65.68843563943499,-1.6765763919171501,64.98695599258728,0.8882497024139853,1.6929375951757553,3.753932443428792,0.17650537464141658,0.40452316095301416,9.467835265381915,23
27.0,-1.6178168090056293,65.46057403118412,-1.6998920534423934,64.72796927659782,0.9031597303556178,1.6862150555405824,3.7214097629908736,0.18360336711921207,0.46080428360590686,9.872721003454423,23
28.0,-1.6273598023634792,65.21168667794487,-1.7090126458184942,64.40515025129297,0.9268310315774633,1.7138437103640245,3.6915336870112707,0.1882381116361793,0.4977340778836067,10.343199940691118,23
29.0,-1.6378621832140166,64.9576700068143,-1.7041559211959028,64.17596117289594,0.9819838605020188,1.7163109239477086,3.7437111591812418,0.18957528146242444,0.5863090513170081,10.850741263106137,23
30.0,-1.6460094969998118,64.71534507392381,-1.7019771481081138,63.94831550601174,0.9923588648987938,1.73400899785417,3.8296791241695836,0.1856328368099841,0.6688003009610105,11.293485782839232,23
31.0,-1.6595010611412317,64.45652561218063,-1.675715030749368,63.73788441710084,0.9571456978137531,1.7156642297335916,3.9569846017021577,0.1782511387926142,0.7439812871121542,11.860800736495161,23
32.0,-1.6803209848633058,64.20696325026942,-1.704007802160807,63.53265604354774,0.9764693162678094,1.699965532677135,4.040437349232923,0.18724441620219442,0.8289326117970927,12.306232828272023,23
33.0,-1.7027411981139662,63.94745916580432,-1.7124342945969464,63.33058396695906,0.9666750938077056,1.651382795688971,4.076128545218159,0.20108197156632074,0.9240796513381215,12.700053810793618,23
34.0,-1.7314314752423385,63.679596831623236,-1.7353633324876307,63.09610229356768,0.9371661649165741,1.639716043667856,4.052652058460224,0.20543781194624022,1.0002198684132027,13.039917626765192,23
35.0,-1.7623378897891215,63.427240191446934,-1.7560029208154613,62.85008423766857,0.9018296182125942,1.599740282960238,4.032889488623621,0.20629061587422814,1.068460475255189,13.266472578137627,23
36.0,-1.7707294303380474,63.17452065580717,-1.785217975937778,62.58654745918307,0.9156183603621897,1.5346588303922768,4.06415902040963,0.199071688494338,1.111315660340693,13.506076634022996,23
37.0,-1.7894204809177605,62.9212609852302,-1.7713138042137777,62.346721152153364,0.8642010398088062,1.6103938056591445,4.099543363228935,0.20283981242711643,1.1565276536351623,13.802210658025116,23
38.0,-1.8274121214029475,62.676255534174345,-1.8136403525336673,62.107130017346314,0.8055256209225514,1.6434322310679308,4.1005643547597215,0.20003342598485999,1.1664907293755602,13.87990099892349,23
39.0,-1.8667239833615077,62.435007495273055,-1.855879860357442,61.89138315921205,0.7287726993680355,1.4926813219971604,4.1173041197933635,0.20143583795443448,1.178955755892069,13.936767417009657,23
40.0,-1.8982154123512582,62.19529549440148,-1.9047536155987237,61.68623112745995,0.7358609729313079,1.338050443544245,4.141749513971569,0.2159948652301349,1.2016111086165708,13.92872062366424,23
41.0,-1.9219389665338193,61.96765729282138,-1.9604078338168376,61.50634205927734,0.6930151816604191,1.408323231196056,4.189566414691351,0.2280232359076809,1.2128447021823097,13.864615693953796,23
42.0,-1.9555172824774003,61.72462815237138,-2.0515725734762236,61.323414354504074,0.6316525726646662,1.471926314405569,4.248267235719204,0.2377023197766073,1.1894407585895694,13.826948317213532,23
43.0,-1.986408654799358,61.48789631599653,-2.0839294723051482,61.23174269148887,0.5664842888524096,1.5515054947758686,4.299803945841692,0.24556425543658522,1.147333898386474,13.741121114208283,23
44.0,-2.0172820479248297,61.25086573581006,-2.1004370521702023,61.12568701674079,0.4901448166924863,1.5616230456508773,4.350375467155679,0.24746262725505952,1.0985776710867559,13.887692671898577,23
45.0,-2.0469220365489775,61.01316575639532,-2.0492995854696283,60.96984554790687,0.5141464518539152,1.517295476012362,4.387780804491655,0.23680726749498354,1.0145389374463931,13.926837341151394,23
46.0,-2.0634461788823915,60.78531909504752,-2.052379074276096,60.821210262284815,0.5282333490662365,1.504508463409784,4.352349482663251,0.22860331041240853,0.9281502587553441,13.873863545708293,23
47.0,-2.0878602811506726,60.574530428674755,-2.1409266686606205,60.73527947245082,0.473794477736598,1.5712986143273606,4.327774527616049,0.23276160925341066,0.9293752689165725,13.908951787502048,23
48.0,-2.124839174245565,60.37243221107186,-2.1605050223023494,60.692733491866704,0.4501127077202368,1.521795397859962,4.312527981957608,0.23950224416263585,0.9016160248889615,13.891964227321841,23
49.0,-2.1630685110140933,60.17522842371259,-2.1306624243911814,60.56002990680246,0.5501087462219485,1.4937808941132944,4.262728359445314,0.2321939905184948,0.8088389411992274,13.667396013879623,23
50.0,-2.1903117353644093,59.99391684962363,-2.1523815523509704,60.392537853024955,0.6983420179403932,1.5622224959886308,4.1987842970057185,0.2280614071996351,0.7757288684985953,13.389110985600228,23
51.0,-2.2144874802290047,59.84895476035874,-2.158720276723848,60.303927942049754,0.8291146491829668,1.7102245009667651,4.129280844335334,0.24201863693766804,0.8441322389976278,13.205857399316761,23
52.0,-2.248021514000097,59.683057567408575,-2.1571791722881932,60.27017336018003,0.932102416514468,1.8351714734499307,4.097633943882329,0.26988969488459796,0.9145063750638293,12.93496579234718,23
53.0,-2.277587970422157,59.52632988763707,-2.1978829469278445,60.16685641371879,1.086184457004241,1.9593927094287993,4.079985108383388,0.2772373931012788,0.8977656338889134,12.846358369255535,23
54.0,-2.301592656893684,59.3659782357695,-2.2470194982896423,60.07165256118487,1.1473653369943495,2.0886932434442764,4.062862680032458,0.271807610907778,0.86511973686225,12.854936401792134,23
55.0,-2.3187361063245047,59.20312763019762,-2.236160476559447,59.87545272849133,1.148848236400231,2.1360528375650807,3.9362036781795027,0.2691340249462257,0.8458826494972354,12.872244029966232,23
56.0,-2.335983135285132,59.03468440388436,-2.2460300238959188,59.699630228098435,1.1230305560052352,2.0700664172086944,3.79852388552791,0.2741410060669423,0.8421930598177122,12.760883725755177,23
57.0,-2.3478834376586577,58.85606527571749,-2.262209716409492,59.5170758162649,1.0812226784477215,2.0630956172103785,3.6689380997809415,0.2763100907314622,0.8476929816178581,12.638739353146262,23
58.0,-2.356572341355403,58.67640959408112,-2.2749400532228505,59.353095227905165,1.0613459989671776,2.0724480682806323,3.5466343210968394,0.26493701266774766,0.8089936747739046,12.52386948172928,23
59.0,-2.3641466241838485,58.48902231670298,-2.2804109561093138,59.135062730497324,1.0416900893478176,2.193205849480305,3.509010559193509,0.24929769323994258,0.743639154478917,12.409724069866828,23
60.0,-2.3742515033485385,58.299816905202135,-2.30253187538426,58.90930533841913,1.0083669164471638,2.3862571243610553,3.5212115922652916,0.24367357996192746,0.6991869855804658,12.26290670404075,23
61.0,-2.377963886139109,58.10713509211997,-2.304736044707068,58.6991868610039,0.9469241660487107,2.5681433923811916,3.508412083081704,0.2373553072942066,0.6809647647103815,12.164233914543162,23
62.0,-2.3804198148149536,57.89689128640748,-2.285664637610176,58.42821770242912,0.8844231729352151,2.7657758997234527,3.5100915534316552,0.2276857726406155,0.6272006126232805,12.014196909037214,23
63.0,-2.3849380150197503,57.68907474822599,-2.283457064337254,58.191108664537445,0.8443062092470893,2.927435770211221,3.64759635989685,0.21988947353065547,0.5841989117014118,11.985875994766412,23
64.0,-2.3850501616211113,57.48117908866655,-2.2743520437051985,57.96811933568864,0.8903658723690111,2.880360147732866,3.7988978130080775,0.21771478373810102,0.5828581386642713,11.99803246844445,23
65.0,-2.3858143160856677,57.27315433712882,-2.252813765693545,57.73128783444726,0.8712926429156396,2.7652726038766597,3.9489681181410177,0.21376451740514552,0.5998679398022843,11.988853736415548,23
66.0,-2.3926217581637808,57.06570983848314,-2.2850007181302425,57.484449254142646,0.7992740455384884,2.786275104016655,4.0924436007236835,0.20231400495280585,0.6266615986946101,11.919021075661346,23
67.0,-2.398558797595679,56.85803245375493,-2.2706883204356174,57.19303471432845,0.7565931109484123,2.802812559698286,4.122654784015291,0.19138361756376118,0.6399265957648897,11.72570683569706,23
68.0,-2.4077036072231186,56.641970697922915,-2.298890732667469,56.76140579745563,0.7523031770199455,2.8224645679422666,4.03927858907511,0.17750550632680379,0.5959589279868341,11.466540479115421,23
69.0,-2.415015727919912,56.43009099250135,-2.273513177460147,56.407928430941574,0.7927844339805413,2.751191384459926,3.945798666731018,0.16795371389997657,0.5198128664137047,11.129929955009281,23
70.0,-2.422020393678583,56.214470375648766,-2.275096804563701,56.18865706955963,0.853009232147191,2.587738742409348,3.877565774066343,0.15764407462426352,0.4662816418788718,10.802644780225462,23
