progress_percent,mean_x,mean_z,median_x,median_z,deviation_q25,deviation_median,deviation_q75,cov_xx,cov_xz,cov_zz,contributors
0.0,-0.1372234801090125,95.83810033624823,2.5413761138916016,88.6600112915039,12.872848693749503,17.853944694525364,19.665769848113985,17.240226150047917,-63.01012665281246,263.2976842970151,25
1.0,-0.05759769924313101,95.44035915615976,2.5295957287820983,88.12296277989584,12.953452626618095,18.37698635747488,20.029593573649066,16.50739317562387,-62.29631829035651,273.482574148511,25
2.0,0.028670712098326022,95.03829579735219,2.518780410838255,87.58200545686158,13.028717351873858,18.8808399845129,20.390916225991678,15.797750372527501,-61.359092803839935,283.7675638498237,25
3.0,0.12152430117586356,94.63325715619152,2.5088970356180025,87.03647242525211,13.099990019365963,19.144930930360534,20.749342248006673,15.10982425014173,-60.19168528088119,293.8698743482212,25
4.0,0.21960452522816476,94.22309612230448,2.4999928426035862,86.4864289953621,13.16544931805142,19.228881786521736,21.106965262183504,14.451961084639764,-58.825805691019966,303.68662641206305,25
5.0,0.3218069184361911,93.8068744759955,2.4665388694517203,85.93271563795854,13.224587468402229,19.265797560118127,21.463110245858047,13.827893439918787,-57.2873388573077,313.1719721929185,25
6.0,0.42776022627538834,93.3833080894346,2.429239624069577,85.37499315425998,13.276601515137903,19.2582171350065,21.81605450689774,13.241740095295595,-55.597013216773306,322.2820229513006,25
7.0,0.5348539802184223,92.95258545424389,2.3960326558682183,84.81433642753697,13.571710114493897,19.210728111329956,22.1647326743603,12.709387220175302,-53.81542971223301,330.87793441471433,25
8.0,0.643678796423957,92.5130892325624,2.367715622130808,84.24982811405717,13.926518292707852,19.130840654833257,22.50836339540656,12.210945636649107,-51.93177966122107,338.7940445047387,25
9.0,0.7569578827557086,92.06466589717412,2.345031021039304,83.6808628075173,14.206099956313802,19.024063658760728,22.838143499104834,11.674212614384336,-49.88508249573392,345.8863063140528,25
10.0,0.8766993889180741,91.60745730160528,2.4676208660414383,83.14511735689058,14.202875452664891,18.895518740741625,23.154502534599505,11.023692623755743,-47.62985198551368,352.1595174579277,25
11.0,1.0007703538146426,91.1421234695374,2.5613669978397,82.62811267048811,14.176566616200253,18.647160968632086,23.459212293182137,10.25411381523521,-45.20835136977827,357.6445602116581,25
12.0,1.1224500571712135,90.66948048005395,2.552661915156215,82.10844811861051,14.130065219592266,18.02941797130356,23.751635142865116,9.413254019547557,-42.76271029584339,362.50045032930774,25
13.0,1.242079609458315,90.18762980375112,2.5080157015966345,81.58618717203476,14.063730415523139,17.35423740687311,24.07192209232524,8.491812824352609,-40.263474861826644,367.01854687154395,25
14.0,1.3630034065428762,89.69516169378011,2.458051663256821,81.06128302212119,13.976875322063751,16.718596315665362,24.333543873298904,7.482346371017474,-37.6066765817476,371.41366315666136,25
15.0,1.4828797792253394,89.19351198128275,2.456529412964795,80.53391522935978,13.871298475620168,16.672073394673504,24.568456238489734,6.45125919901047,-34.83502178004311,375.6222295599134,25
16.0,1.603652806017363,88.68157323870366,2.4553009812964883,80.00378494791907,13.747890810521518,16.732479937508277,24.78969467355816,5.4249133217296945,-31.8863534261879,379.60522145034116,25
17.0,1.7334212035943455,88.15771992567876,2.4543734111512108,79.3142586460024,13.606075788903599,16.63230551149768,24.96838880170849,4.408120731043638,-28.590292262127285,383.2103224952835,25
18.0,1.8736737350953596,87.62067839563801,2.4537374821781204,78.60107052218153,13.525354513677915,16.8449105022944,25.09558133228022,3.463137773258969,-24.866678711532973,386.21132558186014,25
19.0,2.020895303398405,87.06811955512167,2.4532282025746746,77.87971117408908,13.269001881866918,16.69317155851354,25.197832189373823,2.6689848915645844,-20.786543195619863,388.555334849114,25
