progress_percent,mean_x,mean_z,median_x,median_z,deviation_q25,deviation_median,deviation_q75,cov_xx,cov_xz,cov_zz,contributors
50.0,9.472646257276864,51.83837801529512,9.273265207483373,52.03126505018968,1.4830758001118833,2.3530420969686596,3.7694698592627294,1.0575218471146997,2.875887336761125,11.951240057766627,25
51.0,9.496334078224443,51.96753201503621,9.096902236339062,52.1536357440292,1.4033856105149616,2.4213934255540455,3.8193320973597116,1.06601331520173,2.923616031656551,12.276358467571931,25
52.0,9.523738560417309,52.10368288359058,9.109591882343977,52.2805530304054,1.3320138732375741,2.502490210013051,3.868265563441732,1.0699894883264716,2.923957830695259,12.546841015241803,25
53.0,9.544376045401723,52.23678326582139,9.119185217297876,52.36034208248865,1.3001580126989305,2.5783164608539035,3.9415288211870885,1.0907596427462543,2.9651965248898255,12.833325541495036,25
54.0,9.568286336078813,52.379024981029346,9.1198343320141,52.469864682495036,1.343030374321631,2.663324804123085,3.9212445156900175,1.1093139997791213,3.014584315100722,13.085169308273022,25
55.0,9.601637407497867,52.51475036005716,9.119226443445081,52.55245696545576,1.4202154769060533,2.7857917515828436,3.7427092272914613,1.1093907880947578,3.030907481031499,13.269451473110946,25
56.0,9.633448160204642,52.652845566368654,9.18266269804615,52.64778440425832,1.4849113325236798,2.8330163983001007,3.58659997806629,1.101547794612028,3.031632728732429,13.431412746896717,25
57.0,9.664352110358214,52.802396137669,9.347673448559362,52.74037509230619,1.5540945584641324,2.7633979753625404,3.5368018687164677,1.0981966593838324,3.0361392144711408,13.634557316389255,25
58.0,9.696040796884187,52.95449609460144,9.467043338315563,52.82870152999615,1.5401495569089043,2.680057105369816,3.4641410739849365,1.0986657947255294,3.040262451536976,13.885248294268367,25
59.0,9.73013511504509,53.10337662789461,9.560176537421468,52.927658336246864,1.4979502839802414,2.606825218735232,3.4411228174545174,1.097641010073563,3.038115180293449,14.174932366525141,25
60.0,9.75926597148904,53.24084735464777,9.648795422129055,53.000424412831116,1.4765226598448888,2.48173023323752,3.545493917601603,1.1051962023555306,3.036676828619776,14.328714402382195,25
61.0,9.78373994037064,53.38559471910947,9.676743761767403,53.088615293295945,1.4242093042286443,2.5380491422483744,3.6919997208859514,1.1190720556055491,3.0399430006720696,14.67046849302018,25
62.0,9.811282525656814,53.54493235617425,9.852941578020008,53.18600870138453,1.3952050784207886,2.3570838897574644,3.851029801254148,1.1291488971126877,3.0184919822313647,14.978992413115591,25
63.0,9.837936263746306,53.69940952262891,10.02699158026739,53.27836643529697,1.3601257419463109,2.3821135531867665,3.987583466449728,1.1313836710034182,3.0016397922890103,15.257858881721367,25
64.0,9.859288233044625,53.86026669594636,10.071187842502967,53.65877744084894,1.3285070136631367,2.2891952521762216,4.114583257808493,1.1405899408510227,3.0037779567049214,15.51407343912802,25
65.0,9.88304063899508,54.00520750510879,10.068406864748164,53.7558778322442,1.2573586638950995,2.2173985640704634,4.164531591317533,1.1533493261447807,3.02111767155482,15.790015749894673,25
66.0,9.90978240284506,54.15189719057847,10.065870836014662,53.86395010769213,1.239573000079099,2.211904943537114,4.192033301126541,1.1628846883079127,3.0366360816005624,15.958699254759368,25
67.0,9.9322241255023,54.30935839161868,10.065685447231038,53.98311895416515,1.1682126907506891,2.310896532460093,4.224966503349411,1.1708145192898323,3.045424497392074,16.242846726968626,25
68.0,9.95446035958171,54.46249879791721,10.112684488495944,54.09525031990333,1.1613280928796879,2.4025397140906226,4.254080334103548,1.1827370858734072,3.0515158716747135,16.548898380331284,25
69.0,9.978763160502766,54.61466284807895,10.25594226054938,54.191031831795804,1.2561607743482495,2.3510342193760096,4.276890723014818,1.1995864023614071,3.0576777705375933,16.80699883437428,25
70.0,10.000092827944048,54.7588479046238,10.313166841180648,54.30691856149673,1.1734320448690152,2.3741962553399047,4.326744644243132,1.2118249798244587,3.0741957747280257,17.03895216331513,25
71.0,10.018252907024015,54.907799601021445,10.358325810543965,54.409479481634115,1.0378633375184116,2.38525066331815,4.362140805574857,1.2161499942314922,3.073428755663429,17.213965059391445,25
72.0,10.040949961961152,55.046436537442894,10.448460037930824,54.51878652889408,1.0478118201911784,2.409167413288768,4.395953563409458,1.2302250600983826,3.081313576105064,17.413371631646612,25
73.0,10.066897322183932,55.17966687202351,10.53474976434364,54.67742091342363,1.0582681987155806,2.4177601069648404,4.446445359837146,1.253773831183254,3.0841129646507075,17.580844170252444,25
74.0,10.08548236339512,55.306395314514305,10.560939057520084,54.95544077037794,1.0985028672077122,2.4257913344437965,4.516631345586308,1.2728001684363568,3.087370208989636,17.744942232005965,25
