participant_id,pednyc_number,scenario,recording_identifier,scenario_time,aligned_time,ped_x,ped_z,veh_x,veh_z,ped_speed,veh_speed,ped_acceleration,veh_acceleration
PedNYC10,10,16,PedNYC10_scenario16,4.408081,-10.046387,8.148420333862305,47.27996826171875,-1.6442606449127195,114.55088806152344,0.1305939170727091,2.35053861304585,-0.01597772624270694,-0.519820068707734
PedNYC10,10,16,PedNYC10_scenario16,4.454712,-9.999756000000001,8.150089263916016,47.27335739135742,-1.53733229637146,114.53358459472656,0.13237128421415698,2.326169351590152,-0.03193394450472589,-0.5256832033086015
PedNYC10,10,16,PedNYC10_scenario16,4.5,-9.954468,8.151870727539062,47.26826858520508,-1.4346898794174194,114.51537322998048,0.12660329937155454,2.3005656883705132,-0.03215969375297672,-0.5329163762606153
PedNYC10,10,16,PedNYC10_scenario16,4.5448,-9.909668,8.153914451599121,47.26311111450195,-1.3343124389648438,114.49607849121094,0.12211086617203645,2.276004255904281,-0.0390379197926725,-0.5365530476389279
PedNYC10,10,16,PedNYC10_scenario16,4.593506,-9.860962,8.156749725341797,47.25782775878906,-1.2270203828811646,114.47364807128906,0.12087838087791808,2.24987039252581,-0.04412232234136915,-0.5388076685361944
PedNYC10,10,16,PedNYC10_scenario16,4.650146,-9.804321999999999,8.160167694091797,47.25237655639648,-1.1041910648345947,114.44544219970705,0.11684546222956994,2.223782262715315,-0.04177485903737334,-0.5374211058805869
PedNYC10,10,16,PedNYC10_scenario16,4.694336,-9.760132,8.162810325622559,47.24882507324219,-1.0100728273391724,114.42191314697266,0.1133202104110101,2.1983306615597784,-0.04885487109768408,-0.5423103768262539
PedNYC10,10,16,PedNYC10_scenario16,4.740234,-9.714234000000001,8.166177749633789,47.24478912353516,-0.9138182401657104,114.39596557617188,0.1143025470050956,2.1722537403829225,-0.05772663053367837,-0.5457621811658069
PedNYC10,10,16,PedNYC10_scenario16,4.786255,-9.668213000000002,8.170492172241211,47.240970611572266,-0.8189916014671326,114.36856079101562,0.11362308425055367,2.145744805552888,-0.06221307748066282,-0.5433132867943624
PedNYC10,10,16,PedNYC10_scenario16,4.833862,-9.620606,8.17364501953125,47.23836517333984,-0.7225662469863892,114.33876037597656,0.11225914297894975,2.120324469432522,-0.057758492102564736,-0.5410126907165339
PedNYC10,10,16,PedNYC10_scenario16,4.883057,-9.571411000000001,8.178062438964844,47.23487091064453,-0.6247761249542236,114.306396484375,0.10965766911050377,2.0944551717470534,-0.07119043536538411,-0.5403218814596621
PedNYC10,10,16,PedNYC10_scenario16,4.928345,-9.526123,8.182975769042969,47.23180389404297,-0.5364537835121155,114.27536010742188,0.10527810596278038,2.069450825211935,-0.08537528107964452,-0.5450708213102509
PedNYC10,10,16,PedNYC10_scenario16,4.974609,-9.479859000000001,8.187722206115723,47.22913360595703,-0.4478688836097717,114.24240112304688,0.1025266108260484,2.0435167201403255,-0.09990205142411325,-0.5415764248274896
PedNYC10,10,16,PedNYC10_scenario16,5.021118,-9.43335,8.192340850830078,47.226844787597656,-0.3603730201721191,114.20796966552734,0.0943078548165494,2.0184756139905176,-0.11966764132404836,-0.5383932732912947
PedNYC10,10,16,PedNYC10_scenario16,5.06958,-9.384888,8.196321487426758,47.225040435791016,-0.2711732387542724,114.17102813720705,0.09182286459650875,1.993132910077036,-0.13375437250347216,-0.5327592497427477
PedNYC10,10,16,PedNYC10_scenario16,5.117188,-9.33728,8.198976516723633,47.22389221191406,-0.1851859986782074,114.13353729248048,0.08358401623729374,1.9679499619745633,-0.13613813914628298,-0.5340649705118238
PedNYC10,10,16,PedNYC10_scenario16,5.16687,-9.287598,8.203330993652344,47.222930908203125,-0.0976910144090652,114.09327697753906,0.07229447914296452,1.9424713506116664,-0.1402450129825912,-0.5342942298384643
PedNYC10,10,16,PedNYC10_scenario16,5.214355,-9.240113000000001,8.205706596374512,47.22240829467773,-0.0156547911465168,114.05355834960938,0.06091852851651855,1.9169472121552518,-0.13132905870803235,-0.5338693449851248
PedNYC10,10,16,PedNYC10_scenario16,5.263428,-9.191040000000001,8.208806991577148,47.22207260131836,0.0670724511146545,114.01142120361328,0.05129929364495046,1.8907846913810056,-0.12288972641154178,-0.5317845942011376
PedNYC10,10,16,PedNYC10_scenario16,5.313477,-9.140991,8.21082592010498,47.22209167480469,0.1494606882333755,113.96731567382812,0.04280506583922736,1.8650573048225476,-0.09509739181049587,-0.53271498998657
PedNYC10,10,16,PedNYC10_scenario16,5.361572,-9.092896,8.212080001831055,47.22225189208984,0.226478099822998,113.92394256591795,0.04016602353668072,1.8386856101282412,-0.06550097730375679,-0.5348726420937959
PedNYC10,10,16,PedNYC10_scenario16,5.410767,-9.043701,8.212204933166504,47.22299575805664,0.3032731413841247,113.87855529785156,0.035342135426085726,1.8126922499044578,-0.013733382649483726,-0.5377673416288293
PedNYC10,10,16,PedNYC10_scenario16,5.460083,-8.994385000000001,8.211666107177734,47.224063873291016,0.3781270384788513,113.83211517333984,0.035409736896071305,1.7856944595395332,0.04220043503388419,-0.5422978461418894
PedNYC10,10,16,PedNYC10_scenario16,5.509888,-8.94458,8.211357116699219,47.22467422485352,0.4516053199768066,113.78425598144533,0.03707117548596706,1.758917525306537,0.08693467259211687,-0.5431947799459507
PedNYC10,10,16,PedNYC10_scenario16,5.55957,-8.894898000000001,8.209806442260742,47.22566223144531,0.5227088928222656,113.73570251464844,0.043480274814841395,1.7316595677342752,0.14035577568557323,-0.5461491926162765
PedNYC10,10,16,PedNYC10_scenario16,5.609009,-8.845459,8.207897186279297,47.2269287109375,0.5912249088287354,113.68663024902344,0.05704057538498556,1.7046325579426036,0.1816060946649631,-0.5492354848860578
PedNYC10,10,16,PedNYC10_scenario16,5.658325,-8.796143,8.20580768585205,47.22840118408203,0.657383918762207,113.63704681396484,0.07658882511602898,1.6769758332272162,0.21992800657622852,-0.5503196078268215
PedNYC10,10,16,PedNYC10_scenario16,5.707764,-8.746704000000001,8.202577590942383,47.23055267333984,0.7215162515640259,113.58656311035156,0.09577293849754231,1.6491580207511696,0.2550497527609343,-0.556655771906981
PedNYC10,10,16,PedNYC10_scenario16,5.759644,-8.694824,8.198426246643066,47.233489990234375,0.7864563465118408,113.5330581665039,0.1088730152637193,1.6207596195951652,0.272245779835699,-0.5588693327450308
PedNYC10,10,16,PedNYC10_scenario16,5.809448,-8.64502,8.192673683166504,47.23812484741211,0.8465396165847778,113.48112487792967,0.1283769213884415,1.5925888200758103,0.27528292254833003,-0.5606416079005556
PedNYC10,10,16,PedNYC10_scenario16,5.860962,-8.593506000000001,8.185494422912598,47.244873046875,0.9062751531600952,113.42703247070312,0.1430087146234239,1.5643594992442735,0.25909821586170806,-0.5572299054369005
PedNYC10,10,16,PedNYC10_scenario16,5.910889,-8.543579000000001,8.178709030151367,47.25198745727539,0.961923122406006,113.37427520751952,0.1613154268836541,1.536387875937786,0.22585479775846978,-0.5483103859204242
PedNYC10,10,16,PedNYC10_scenario16,5.958496,-8.495972,8.174537658691406,47.25666427612305,1.0128237009048462,113.32384490966795,0.17503970312641284,1.5079154702707598,0.1920390051366832,-0.5315042198345534
PedNYC10,10,16,PedNYC10_scenario16,6.007324,-8.447144000000002,8.168533325195312,47.26512908935547,1.062975525856018,113.2718505859375,0.18434275936500472,1.4799959117594408,0.14868744818999355,-0.5080717968523197
