participant_id,recording_identifier,scenario,progress_percent,ped_x,ped_z,veh_x,veh_z,mean_x,mean_z,deviation_m
PedNYC10,PedNYC10_scenario16,16,40.0,8.466367610343168,49.12609008236161,2.4168867612954,49.163849532160754,9.190472864284331,50.75188605488137,1.7797586811269304
PedNYC10,PedNYC10_scenario16,16,41.0,8.46822464947387,49.18400112386387,2.410078620054681,48.65020921956227,9.21665633888604,50.84804256555489,1.8246051390318618
PedNYC10,PedNYC10_scenario16,16,42.0,8.47080399654284,49.24008075028958,2.402979223198888,48.114595122947925,9.239382671561277,50.93927609496287,1.8649337787311604
PedNYC10,PedNYC10_scenario16,16,43.0,8.474414179189324,49.29617565354623,2.3958723941711373,47.578420306014706,9.269862955545346,51.04492913274573,1.9211656583487664
PedNYC10,PedNYC10_scenario16,16,44.0,8.47917018775533,49.354263542803295,2.3887149486536865,47.038426727297114,9.303388770420694,51.14837957728053,1.9743830978761996
PedNYC10,PedNYC10_scenario16,16,45.0,8.48383081282194,49.4046309387543,2.381926783544346,46.526293514214125,9.331998931457735,51.254633221134036,2.0351652518359304
PedNYC10,PedNYC10_scenario16,16,46.0,8.489507575396901,49.457861395651925,2.3750479349160027,46.00731868175211,9.359715543737664,51.36492710970023,2.096225547469151
PedNYC10,PedNYC10_scenario16,16,47.0,8.496870349638296,49.517538692264665,2.3680718065319826,45.48100457674138,9.38291666970881,51.47242567869622,2.1463134000024184
PedNYC10,PedNYC10_scenario16,16,48.0,8.504479538255875,49.570373047420446,2.361059682298348,44.951974764345245,9.412498318645932,51.58578327301835,2.210514981398145
PedNYC10,PedNYC10_scenario16,16,49.0,8.513161816969857,49.622898862570274,2.3542375517365635,44.43727902722024,9.442344499049861,51.71510512429756,2.2892591592670866
PedNYC10,PedNYC10_scenario16,16,50.0,8.524371470989097,49.684873420501425,2.3472231929959952,43.90808063241677,9.472646257276864,51.83837801529512,2.3530420969686596
PedNYC10,PedNYC10_scenario16,16,51.0,8.534897967307659,49.74519389361059,2.340123200115614,43.37242156871891,9.496334078224443,51.96753201503621,2.4213934255540455
PedNYC10,PedNYC10_scenario16,16,52.0,8.543936582563026,49.80097896527976,2.3331239114817093,42.84436013832673,9.523738560417309,52.10368288359058,2.502490210013051
PedNYC10,PedNYC10_scenario16,16,53.0,8.55230973258545,49.85696810424154,2.3264048290267687,42.33743886708608,9.544376045401723,52.23678326582139,2.5783164608539035
PedNYC10,PedNYC10_scenario16,16,54.0,8.559644951453894,49.91408247267764,2.3194337427272664,41.811505162213436,9.568286336078813,52.379024981029346,2.663324804123085
PedNYC10,PedNYC10_scenario16,16,55.0,8.56587401908495,49.97045780817492,2.3128784938041957,41.31694431411155,9.601637407497867,52.51475036005716,2.7470402957255704
PedNYC10,PedNYC10_scenario16,16,56.0,8.57124453649883,50.02649726981248,2.307180578101606,40.88706498300508,9.633448160204642,52.652845566368654,2.8330163983001007
PedNYC10,PedNYC10_scenario16,16,57.0,8.575527060142825,50.07969910417966,2.30122599547835,40.43782141242375,9.664352110358214,52.802396137669,2.9323402132338248
PedNYC10,PedNYC10_scenario16,16,58.0,8.579038291818152,50.135538803020715,2.29401818008847,39.89402767796539,9.696040796884187,52.95449609460144,3.0321963670052643
PedNYC10,PedNYC10_scenario16,16,59.0,8.582267562498782,50.19878534293815,2.286920599079981,39.358550577976686,9.73013511504509,53.10337662789461,3.1231795418825468
PedNYC10,PedNYC10_scenario16,16,60.0,8.585109815255219,50.25998783049333,2.279881235033312,38.82746565749929,9.75926597148904,53.24084735464777,3.203773740756986
PedNYC10,PedNYC10_scenario16,16,61.0,8.58750745137208,50.30749459855298,2.272854571778531,38.29733894844631,9.78373994037064,53.38559471910947,3.302373770472625
