event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,1.399414,low_motion,1.399414,0.9,2,21
1,1.399414,3.296387,head_check,1.8969730000000002,1.0,2,21
2,2.910889,6.818115,low_motion,3.9072259999999996,0.9,2,21
3,6.432373,7.331543,acceleration,0.8991699999999998,0.8,2,21
4,6.914795,7.822021,low_motion,0.9072260000000005,0.75,2,21
5,7.418701,8.331787,deceleration,0.9130859999999998,0.8,2,21
6,7.90625,8.822021,low_motion,0.9157709999999994,0.9,2,21
7,8.41626,9.317871,acceleration,0.9016110000000008,0.8,2,21
8,8.910645,11.808105,low_motion,2.897459999999999,0.9,2,21
9,11.415527,13.324951,acceleration,1.9094239999999996,0.8,2,21
10,12.94043,14.345947,crossing_commitment,1.4055170000000015,0.78,2,21
11,13.910156,15.336914,acceleration,1.4267579999999995,0.8,2,21
12,14.905273,15.6604,crossing_commitment,0.7551269999999999,0.78,2,21
13,15.6604,16.61792,acceleration,0.9575200000000024,0.8,2,21
14,16.178711,17.108887,crossing_commitment,0.9301759999999994,0.78,2,21
15,16.665771,17.619141,acceleration,0.9533699999999996,0.8,2,21
16,17.196777,23.122559,crossing_commitment,5.925781999999998,0.78,2,21
17,22.695557,24.109863,deceleration,1.4143059999999998,0.8,2,21
18,23.684082,25.124268,crossing_commitment,1.4401860000000006,0.78,2,21
19,24.681396,25.642822,acceleration,0.9614259999999994,0.8,2,21
20,25.171631,26.110352,crossing_commitment,0.9387209999999975,0.78,2,21
21,25.689941,26.618408,acceleration,0.9284669999999977,0.8,2,21
22,26.203613,27.121582,crossing_commitment,0.9179689999999994,0.78,2,21
23,26.663818,28.132324,deceleration,1.4685060000000014,0.8,2,21
24,27.681396,28.608154,low_motion,0.9267579999999995,0.75,2,21
25,28.176514,29.102539,crossing_commitment,0.9260249999999992,0.78,2,21
26,28.706787,29.431396,deceleration,0.724609000000001,0.8,2,21
27,29.431396,30.162354,head_check,0.7309580000000011,1.0,2,21
