event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.331055,head_check,0.331055,1.0,9,15
1,0.331055,0.980957,acceleration,0.649902,0.8,9,15
2,0.980957,7.381836,low_motion,6.400879,0.9,9,15
3,7.002197,9.390625,acceleration,2.388428,0.8,9,15
4,9.015625,11.393311,crossing_commitment,2.3776860000000006,0.78,9,15
5,11.012451,12.363037,acceleration,1.3505859999999998,0.8,9,15
6,12.006104,12.864502,crossing_commitment,0.8583979999999993,0.78,9,15
7,12.500977,13.043701,acceleration,0.5427239999999998,0.8,9,15
8,13.043701,14.44751,crossing_commitment,1.403808999999999,0.78,9,15
9,14.071045,14.953369,possible_yielding,0.8823240000000006,0.85,9,15
10,14.585449,15.94873,crossing_commitment,1.3632809999999989,0.78,9,15
11,15.579834,16.46875,acceleration,0.888916,0.8,9,15
12,16.085693,17.447021,crossing_commitment,1.3613280000000003,0.78,9,15
13,17.048096,18.460938,deceleration,1.4128419999999977,0.8,9,15
14,18.067139,19.464844,crossing_commitment,1.3977049999999984,0.78,9,15
15,19.061035,19.965332,acceleration,0.9042969999999997,0.8,9,15
16,19.558838,20.454834,deceleration,0.8959960000000002,0.8,9,15
17,20.054688,20.954834,acceleration,0.900146000000003,0.8,9,15
18,20.587891,23.936035,crossing_commitment,3.3481440000000013,0.78,9,15
19,23.579834,25.093506,deceleration,1.5136719999999997,0.8,9,15
