event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,7.68988,low_motion,7.68988,0.9,5,7
1,7.24469,9.654907,acceleration,2.4102169999999994,0.8,5,7
2,9.217957,10.189819,crossing_commitment,0.9718619999999998,0.78,5,7
3,9.741638,10.665405,acceleration,0.9237669999999998,0.8,5,7
4,10.233826,14.676147,crossing_commitment,4.442321,0.78,5,7
5,14.216187,15.177795,deceleration,0.961608,0.8,5,7
6,14.718018,16.645081,crossing_commitment,1.9270630000000004,0.78,5,7
7,16.243103,17.159241,acceleration,0.9161380000000001,0.8,5,7
8,16.704529,17.519531,crossing_commitment,0.8150019999999998,0.78,5,7
9,17.519531,18.491821,deceleration,0.972290000000001,0.8,5,7
10,18.032898,18.980347,acceleration,0.9474489999999989,0.8,5,7
11,18.531982,19.490295,crossing_commitment,0.9583130000000004,0.78,5,7
12,19.026001,20.985718,acceleration,1.9597169999999977,0.8,5,7
13,20.520142,21.495056,crossing_commitment,0.9749140000000018,0.78,5,7
14,21.032654,21.997009,acceleration,0.9643549999999976,0.8,5,7
15,21.552979,23.503296,crossing_commitment,1.9503169999999983,0.78,5,7
16,23.034485,23.970215,deceleration,0.9357299999999995,0.8,5,7
17,23.545227,24.483154,crossing_commitment,0.9379269999999984,0.78,5,7
18,24.058105,24.964172,acceleration,0.9060670000000002,0.8,5,7
19,24.526001,28.976868,crossing_commitment,4.450866999999999,0.78,5,7
20,28.552307,30.354187,deceleration,1.8018800000000006,0.8,5,7
21,30.354187,31.193176,low_motion,0.8389890000000015,0.9,5,7
