event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.259033,low_motion,0.259033,0.9,5,15
1,0.259033,0.735107,head_check,0.47607399999999994,1.0,5,15
2,0.788208,12.76001,low_motion,11.971802,0.9,5,15
3,12.340698,15.767822,acceleration,3.427124000000001,0.8,5,15
4,15.324341,16.275635,crossing_commitment,0.9512940000000008,0.78,5,15
5,15.85144,16.77478,acceleration,0.9233399999999996,0.8,5,15
6,16.316772,17.251953,crossing_commitment,0.935181,0.78,5,15
7,16.859253,18.260864,acceleration,1.4016110000000026,0.8,5,15
8,17.833008,21.519287,crossing_commitment,3.686278999999999,0.78,5,15
9,21.519287,22.409424,deceleration,0.8901370000000028,0.8,5,15
10,22.062988,22.963379,acceleration,0.900390999999999,0.8,5,15
11,22.551392,23.45874,deceleration,0.9073479999999989,0.8,5,15
12,23.024048,23.954102,crossing_commitment,0.9300539999999984,0.78,5,15
13,23.558716,25.930664,acceleration,2.3719479999999997,0.8,5,15
14,25.568481,26.956543,crossing_commitment,1.3880620000000015,0.78,5,15
15,26.562622,27.463623,possible_yielding,0.9010009999999973,0.85,5,15
16,27.05896,28.914917,crossing_commitment,1.855957,0.78,5,15
17,28.567383,30.975342,possible_yielding,2.4079590000000017,0.85,5,15
18,30.975342,41.934326,low_motion,10.958983999999997,0.9,5,15
