event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,10.677979,low_motion,10.677979,0.9,28,15
1,10.677979,11.677979,acceleration,1.0,0.8,28,15
2,11.177979,12.177979,low_motion,1.0,0.75,28,15
3,11.677979,13.177979,acceleration,1.5,0.8,28,15
4,12.677979,13.677979,deceleration,1.0,0.8,28,15
5,13.177979,14.177979,low_motion,1.0,0.9,28,15
6,13.677979,16.094727,acceleration,2.4167479999999983,0.8,28,15
7,15.677979,17.594727,crossing_commitment,1.9167479999999983,0.78,28,15
8,17.177979,18.594727,acceleration,1.4167479999999983,0.8,28,15
9,18.177979,19.594727,deceleration,1.4167479999999983,0.8,28,15
10,19.177979,20.594727,acceleration,1.4167479999999983,0.8,28,15
11,20.177979,21.094727,deceleration,0.9167479999999983,0.8,28,15
12,20.677979,23.094727,crossing_commitment,2.4167479999999983,0.78,28,15
13,22.677979,23.594727,acceleration,0.9167479999999983,0.8,28,15
14,23.177979,25.969727,crossing_commitment,2.7917479999999983,0.78,28,15
15,25.969727,26.802979,acceleration,0.8332520000000017,0.8,28,15
16,26.469727,27.302979,deceleration,0.8332520000000017,0.8,28,15
17,26.969727,27.803223,crossing_commitment,0.8334960000000002,0.78,28,15
18,27.469727,34.178223,possible_yielding,6.708496000000004,0.85,28,15
19,33.803223,45.428711,low_motion,11.625487999999997,0.9,28,15
