event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,3.095825,low_motion,3.095825,0.9,24,16
1,2.637573,3.595825,acceleration,0.9582519999999999,0.8,24,16
2,3.595825,4.554199,possible_hesitation,0.9583739999999996,0.82,24,16
3,4.095947,5.554199,low_motion,1.4582519999999999,0.9,24,16
4,5.095825,6.554321,acceleration,1.4584960000000002,0.8,24,16
5,6.095947,7.554443,crossing_commitment,1.4584960000000002,0.78,24,16
6,7.096069,8.054443,deceleration,0.9583739999999992,0.8,24,16
7,7.596069,8.554443,acceleration,0.9583739999999992,0.8,24,16
8,8.096069,9.054443,crossing_commitment,0.9583739999999992,0.78,24,16
9,8.596069,9.554443,deceleration,0.9583739999999992,0.8,24,16
10,9.096069,10.054443,low_motion,0.9583739999999992,0.75,24,16
11,9.596069,10.554443,possible_hesitation,0.9583739999999992,0.82,24,16
12,10.096069,11.054443,low_motion,0.9583739999999992,0.75,24,16
13,10.596069,11.554443,deceleration,0.9583739999999992,0.8,24,16
14,11.096069,13.054443,low_motion,1.9583739999999992,0.9,24,16
15,12.596191,13.554565,acceleration,0.958374000000001,0.8,24,16
16,13.096191,14.054565,deceleration,0.958374000000001,0.8,24,16
17,13.596191,15.554565,low_motion,1.958374000000001,0.9,24,16
18,15.096191,17.05603,possible_yielding,1.9598390000000006,0.85,24,16
19,16.596313,18.55603,acceleration,1.9597170000000013,0.8,24,16
20,18.097778,19.05603,crossing_commitment,0.9582519999999981,0.78,24,16
21,18.597778,19.889404,deceleration,1.2916259999999973,0.8,24,16
22,19.889404,26.348022,low_motion,6.458618000000001,0.9,24,16
23,25.889648,27.348022,acceleration,1.4583739999999992,0.8,24,16
24,26.889648,28.348022,crossing_commitment,1.4583739999999992,0.78,24,16
25,27.889771,28.848022,deceleration,0.9582510000000006,0.8,24,16
26,28.389771,38.489136,low_motion,10.099365000000002,0.9,24,16
