event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,2.966064,low_motion,2.966064,0.9,19,7
1,2.591064,3.466064,possible_hesitation,0.875,0.82,19,7
2,3.091064,3.799316,acceleration,0.7082520000000003,0.8,19,7
3,3.799316,4.716064,possible_hesitation,0.9167480000000001,0.82,19,7
4,4.299316,5.216064,acceleration,0.9167480000000001,0.8,19,7
5,4.799316,5.716064,deceleration,0.9167480000000001,0.8,19,7
6,5.299316,9.216064,low_motion,3.9167479999999992,0.9,19,7
7,8.841064,10.216064,possible_hesitation,1.375,0.82,19,7
8,9.841064,11.716064,acceleration,1.875,0.8,19,7
9,11.341064,17.424316,crossing_commitment,6.083252000000002,0.78,19,7
10,17.007813,17.924316,acceleration,0.9165030000000023,0.8,19,7
11,17.507813,18.424316,possible_yielding,0.9165030000000023,0.85,19,7
12,18.007813,21.424561,crossing_commitment,3.416748000000002,0.78,19,7
13,21.007813,21.924561,deceleration,0.9167480000000019,0.8,19,7
14,21.507813,23.424561,crossing_commitment,1.916748000000002,0.78,19,7
15,23.007813,23.924561,acceleration,0.9167480000000019,0.8,19,7
16,23.507813,25.424561,crossing_commitment,1.916748000000002,0.78,19,7
17,25.007813,25.924561,acceleration,0.9167480000000019,0.8,19,7
18,25.507813,26.424561,crossing_commitment,0.9167480000000019,0.78,19,7
19,26.007813,27.132813,deceleration,1.125,0.8,19,7
20,27.132813,30.049561,low_motion,2.916748000000002,0.9,19,7
