event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,1.947021,low_motion,1.947021,0.9,12,16
1,1.704834,2.93042,head_check,1.2255859999999998,1.0,12,16
2,2.690918,13.818604,low_motion,11.127686,0.9,12,16
3,13.380127,16.836914,acceleration,3.4567870000000003,0.8,12,16
4,16.392822,18.063232,crossing_commitment,1.6704100000000004,0.78,12,16
5,17.713867,18.52832,acceleration,0.8144530000000003,0.8,12,16
6,18.186523,19.039063,possible_yielding,0.8525399999999976,0.85,12,16
7,18.707031,20.559326,crossing_commitment,1.852294999999998,0.78,12,16
8,20.208252,21.046387,acceleration,0.8381349999999976,0.8,12,16
9,20.696533,22.516846,deceleration,1.8203130000000023,0.8,12,16
10,22.516846,24.880127,low_motion,2.3632810000000006,0.9,12,16
