event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.673096,low_motion,0.673096,0.9,23,12
1,0.673096,1.63147,acceleration,0.958374,0.8,23,12
2,1.63147,2.548218,possible_hesitation,0.9167479999999999,0.82,23,12
3,2.13147,10.048584,low_motion,7.917114,0.9,23,12
4,9.631958,12.048706,acceleration,2.416748,0.8,23,12
5,11.63208,12.548828,crossing_commitment,0.9167480000000001,0.78,23,12
6,12.13208,13.548828,acceleration,1.4167480000000001,0.8,23,12
7,13.13208,15.048828,crossing_commitment,1.9167480000000001,0.78,23,12
8,14.632202,16.048828,acceleration,1.4166260000000008,0.8,23,12
9,15.632202,17.757202,crossing_commitment,2.125,0.78,23,12
10,17.340576,18.257202,acceleration,0.9166260000000008,0.8,23,12
11,17.840576,18.757202,deceleration,0.9166260000000008,0.8,23,12
12,18.340576,19.257324,acceleration,0.9167480000000019,0.8,23,12
13,18.840576,21.549072,deceleration,2.7084960000000002,0.8,23,12
14,21.549072,22.215698,acceleration,0.6666260000000008,0.8,23,12
15,22.049072,22.715698,deceleration,0.6666260000000008,0.8,23,12
16,22.549072,23.593994,low_motion,1.0449219999999997,0.9,23,12
