event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,7.925171,low_motion,7.925171,0.9,24,21
1,7.466797,8.425171,acceleration,0.958374000000001,0.8,24,21
2,7.966797,8.925171,deceleration,0.958374000000001,0.8,24,21
3,8.466797,13.425232,low_motion,4.958435,0.9,24,21
4,12.966858,18.425354,possible_yielding,5.4584959999999985,0.85,24,21
5,17.967041,18.925354,crossing_commitment,0.9583130000000004,0.78,24,21
6,18.467041,19.425415,possible_yielding,0.9583740000000027,0.85,24,21
7,18.967041,19.925415,crossing_commitment,0.9583740000000027,0.78,24,21
8,19.467102,21.425415,possible_yielding,1.9583130000000004,0.85,24,21
9,20.967102,21.925476,deceleration,0.9583739999999992,0.8,24,21
10,21.467102,22.425476,low_motion,0.9583739999999992,0.9,24,21
11,21.967102,22.925537,possible_yielding,0.9584349999999979,0.85,24,21
12,22.467102,24.425598,low_motion,1.9584960000000002,0.9,24,21
13,23.967224,25.133911,acceleration,1.1666869999999996,0.8,24,21
14,25.133911,25.717224,deceleration,0.5833130000000004,0.8,24,21
15,25.717224,27.675659,possible_yielding,1.958434999999998,0.85,24,21
16,27.217346,28.175659,low_motion,0.9583130000000004,0.9,24,21
17,27.717346,30.675781,acceleration,2.9584350000000015,0.8,24,21
18,30.217407,32.175781,crossing_commitment,1.9583739999999992,0.78,24,21
19,31.717468,32.675781,acceleration,0.9583130000000004,0.8,24,21
20,32.217468,38.175903,crossing_commitment,5.9584350000000015,0.78,24,21
21,37.71759,38.675903,acceleration,0.9583129999999969,0.8,24,21
22,38.21759,44.676086,crossing_commitment,6.458495999999997,0.78,24,21
23,44.217712,45.176147,deceleration,0.9584350000000015,0.8,24,21
24,44.717773,48.01886,low_motion,3.3010869999999954,0.9,24,21
