event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,1.882599,head_check,1.882599,1.0,19,15
1,1.715912,2.340912,acceleration,0.6249999999999998,0.8,19,15
2,2.340912,3.257599,deceleration,0.916687,0.8,19,15
3,2.840942,3.757599,low_motion,0.9166569999999998,0.75,19,15
4,3.340942,4.257629,acceleration,0.9166869999999996,0.8,19,15
5,3.840942,4.757629,possible_hesitation,0.9166869999999996,0.82,19,15
6,4.340942,5.757629,acceleration,1.4166869999999996,0.8,19,15
7,5.340973,6.25766,possible_hesitation,0.9166869999999996,0.82,19,15
8,5.840973,6.75766,low_motion,0.9166869999999996,0.75,19,15
9,6.340973,7.25766,acceleration,0.9166869999999996,0.8,19,15
10,6.840973,7.75766,deceleration,0.9166869999999996,0.8,19,15
11,7.341003,8.25766,low_motion,0.9166569999999998,0.75,19,15
12,7.841003,8.75766,acceleration,0.9166569999999998,0.8,19,15
13,8.341003,9.25766,deceleration,0.916656999999999,0.8,19,15
14,8.841003,11.257721,low_motion,2.4167179999999995,0.9,19,15
15,10.841064,12.757751,acceleration,1.9166870000000014,0.8,19,15
16,12.341064,14.257751,crossing_commitment,1.9166870000000014,0.78,19,15
17,13.841095,14.757782,acceleration,0.9166870000000014,0.8,19,15
18,14.341095,17.757843,crossing_commitment,3.416748000000002,0.78,19,15
19,17.341156,20.549561,possible_yielding,3.208404999999999,0.85,19,15
20,20.091187,21.549561,crossing_commitment,1.4583739999999992,0.78,19,15
21,21.091217,22.049561,possible_yielding,0.9583440000000003,0.85,19,15
22,21.591217,22.549561,acceleration,0.9583440000000003,0.8,19,15
23,22.091248,23.049591,crossing_commitment,0.9583429999999993,0.78,19,15
24,22.591248,23.549591,acceleration,0.9583429999999993,0.8,19,15
25,23.091248,24.049591,crossing_commitment,0.9583429999999993,0.78,19,15
26,23.591248,24.549591,acceleration,0.9583429999999993,0.8,19,15
27,24.091248,29.049683,crossing_commitment,4.9584350000000015,0.78,19,15
28,28.591339,29.508026,deceleration,0.9166869999999996,0.8,19,15
29,29.508026,30.424683,low_motion,0.9166570000000007,0.9,19,15
30,30.008026,32.340637,possible_yielding,2.332611,0.85,19,15
