event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,1.340332,acceleration,1.340332,0.8,29,16
1,1.00708,1.840332,deceleration,0.8332520000000001,0.8,29,16
2,1.50708,2.340332,acceleration,0.8332520000000001,0.8,29,16
3,2.00708,2.840332,crossing_commitment,0.8332519999999999,0.78,29,16
4,2.50708,3.38208,acceleration,0.875,0.8,29,16
5,3.38208,4.840332,crossing_commitment,1.4582519999999999,0.78,29,16
6,4.38208,5.340332,possible_hesitation,0.9582519999999999,0.82,29,16
7,4.88208,6.340332,acceleration,1.4582519999999999,0.8,29,16
8,5.88208,6.840332,deceleration,0.9582519999999999,0.8,29,16
9,6.38208,7.340332,acceleration,0.9582519999999999,0.8,29,16
10,6.88208,7.840332,crossing_commitment,0.9582519999999999,0.78,29,16
11,7.38208,8.340332,possible_hesitation,0.9582519999999999,0.82,29,16
12,7.88208,8.840332,acceleration,0.9582519999999999,0.8,29,16
13,8.38208,9.340332,deceleration,0.9582519999999999,0.8,29,16
14,8.88208,9.840576,acceleration,0.9584960000000002,0.8,29,16
15,9.38208,10.340576,crossing_commitment,0.9584960000000002,0.78,29,16
16,9.88208,11.340576,acceleration,1.4584960000000002,0.8,29,16
17,10.88208,11.840576,deceleration,0.9584960000000002,0.8,29,16
18,11.382324,12.34082,acceleration,0.9584960000000002,0.8,29,16
19,11.882324,12.84082,crossing_commitment,0.9584960000000002,0.78,29,16
20,12.382568,13.34082,acceleration,0.9582520000000017,0.8,29,16
21,12.882568,13.84082,crossing_commitment,0.9582520000000017,0.78,29,16
22,13.382568,14.34082,acceleration,0.9582520000000017,0.8,29,16
23,13.882568,16.84082,crossing_commitment,2.9582520000000017,0.78,29,16
24,16.382568,17.09082,acceleration,0.7082520000000017,0.8,29,16
25,17.09082,18.507568,crossing_commitment,1.4167479999999983,0.78,29,16
26,18.09082,19.007568,acceleration,0.9167479999999983,0.8,29,16
27,18.59082,20.507568,crossing_commitment,1.9167479999999983,0.78,29,16
28,20.091064,21.007568,acceleration,0.9165039999999998,0.8,29,16
29,20.591064,22.507568,head_check,1.9165039999999998,1.0,29,16
30,22.091064,23.007568,possible_yielding,0.9165039999999998,0.85,29,16
31,22.591064,24.007568,crossing_commitment,1.4165039999999998,0.78,29,16
32,23.591064,24.507568,possible_yielding,0.9165039999999998,0.85,29,16
33,24.091064,26.507813,crossing_commitment,2.4167489999999994,0.78,29,16
34,26.091064,27.507813,deceleration,1.4167489999999994,0.8,29,16
35,27.091064,28.132813,low_motion,1.0417489999999994,0.75,29,16
36,28.132813,29.466309,acceleration,1.3334960000000002,0.8,29,16
37,29.132813,31.466309,crossing_commitment,2.3334960000000002,0.78,29,16
38,31.133057,32.466309,deceleration,1.3332520000000017,0.8,29,16
39,32.133057,33.342773,low_motion,1.2097160000000002,0.9,29,16
