event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,7.465942,low_motion,7.465942,0.9,30,3
1,7.00769,8.465942,head_check,1.4582519999999999,1.0,30,3
2,8.00769,8.966064,low_motion,0.9583739999999992,0.9,30,3
3,8.50769,10.466064,head_check,1.9583739999999992,1.0,30,3
4,10.00769,10.966064,low_motion,0.9583739999999992,0.75,30,3
5,10.50769,11.466064,acceleration,0.9583739999999992,0.8,30,3
6,11.00769,13.466187,head_check,2.4584969999999995,1.0,30,3
7,13.007813,13.966187,crossing_commitment,0.9583739999999992,0.78,30,3
8,13.507813,14.966309,acceleration,1.4584960000000002,0.8,30,3
9,14.507935,18.466553,head_check,3.9586180000000013,1.0,30,3
10,18.008179,19.466553,deceleration,1.4583740000000027,0.8,30,3
11,19.008179,19.966553,crossing_commitment,0.9583740000000027,0.78,30,3
12,19.508179,20.966553,head_check,1.4583740000000027,1.0,30,3
13,20.508301,21.466553,crossing_commitment,0.9582520000000017,0.78,30,3
14,21.008301,22.466675,acceleration,1.4583739999999992,0.8,30,3
15,22.008301,26.466675,crossing_commitment,4.458373999999999,0.78,30,3
16,26.008423,28.466797,head_check,2.458373999999999,1.0,30,3
17,28.008423,28.966797,low_motion,0.9583739999999992,0.9,30,3
18,28.508423,30.966797,head_check,2.458373999999999,1.0,30,3
19,30.508545,32.466919,low_motion,1.9583739999999956,0.9,30,3
20,32.008545,35.425415,head_check,3.416870000000003,1.0,30,3
21,34.967041,36.925415,low_motion,1.9583739999999992,0.9,30,3
22,36.467041,37.425415,acceleration,0.9583739999999992,0.8,30,3
23,36.967041,40.925659,low_motion,3.9586180000000013,0.9,30,3
24,40.467407,42.925781,head_check,2.458373999999999,1.0,30,3
25,42.467407,43.425781,deceleration,0.9583739999999992,0.8,30,3
26,42.967407,46.925781,low_motion,3.958373999999999,0.9,30,3
27,46.467407,48.925903,head_check,2.4584959999999967,1.0,30,3
28,48.467529,58.42627,low_motion,9.958741000000003,0.9,30,3
29,57.967896,59.92627,head_check,1.9583739999999992,1.0,30,3
30,59.467896,64.641235,low_motion,5.1733389999999915,0.9,30,3
