event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.440186,head_check,0.440186,1.0,6,15
1,0.440186,7.885986,low_motion,7.4458,0.9,6,15
2,7.444336,8.372559,acceleration,0.9282230000000009,0.8,6,15
3,7.943604,17.65918,low_motion,9.715575999999999,0.9,6,15
4,17.700439,20.037842,low_motion,2.337403000000002,0.9,6,15
5,19.712646,20.304932,acceleration,0.5922860000000014,0.8,6,15
