event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.731201,head_check,0.731201,1.0,13,16
1,0.731201,1.674561,acceleration,0.94336,0.8,13,16
2,1.235229,2.17395,low_motion,0.9387210000000001,0.75,13,16
3,1.769897,2.642334,acceleration,0.8724369999999999,0.8,13,16
4,2.642334,3.621826,deceleration,0.979492,0.8,13,16
5,3.143677,15.105957,low_motion,11.96228,0.9,13,16
6,14.653076,15.585571,possible_hesitation,0.9324949999999994,0.82,13,16
7,15.150879,16.085083,acceleration,0.9342040000000011,0.8,13,16
8,15.680908,17.109863,head_check,1.4289550000000002,1.0,13,16
9,16.662231,18.114014,acceleration,1.4517830000000025,0.8,13,16
10,17.685303,18.379272,crossing_commitment,0.6939689999999992,0.78,13,16
11,18.379272,19.286377,acceleration,0.9071050000000014,0.8,13,16
12,18.894897,19.807983,crossing_commitment,0.9130859999999998,0.78,13,16
13,19.418457,20.280396,acceleration,0.8619389999999996,0.8,13,16
14,19.894287,20.79834,crossing_commitment,0.9040530000000011,0.78,13,16
15,20.415894,21.279175,acceleration,0.8632809999999971,0.8,13,16
16,20.883301,21.78418,crossing_commitment,0.9008789999999998,0.78,13,16
17,21.405884,22.272095,acceleration,0.8662109999999998,0.8,13,16
18,21.911987,24.290283,crossing_commitment,2.378295999999999,0.78,13,16
19,23.910156,24.80835,acceleration,0.8981940000000002,0.8,13,16
20,24.415894,25.783936,crossing_commitment,1.368041999999999,0.78,13,16
21,25.398193,26.755371,deceleration,1.357178000000001,0.8,13,16
22,26.755371,32.565552,low_motion,5.8101809999999965,0.9,13,16
