event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,12.595703,low_motion,12.595703,0.9,19,12
1,12.179077,13.095703,acceleration,0.9166260000000008,0.8,19,12
2,12.679077,13.595703,crossing_commitment,0.9166260000000008,0.78,19,12
3,13.179077,14.095703,acceleration,0.9166260000000008,0.8,19,12
4,13.637451,15.095703,crossing_commitment,1.4582519999999999,0.78,19,12
5,15.095703,15.637451,deceleration,0.5417480000000001,0.8,19,12
6,15.637451,16.637451,low_motion,0.9999999999999982,0.75,19,12
7,16.137451,17.137451,possible_hesitation,1.0,0.82,19,12
8,16.637451,17.637451,low_motion,1.0,0.75,19,12
9,17.137451,18.095703,possible_hesitation,0.9582520000000017,0.82,19,12
10,17.637451,19.095703,low_motion,1.4582520000000017,0.9,19,12
11,18.637451,21.095825,acceleration,2.4583740000000027,0.8,19,12
12,20.637451,21.595825,crossing_commitment,0.9583740000000027,0.78,19,12
13,21.137451,22.095825,acceleration,0.9583740000000027,0.8,19,12
14,21.637451,24.595825,crossing_commitment,2.9583740000000027,0.78,19,12
15,24.137451,25.095825,deceleration,0.9583740000000027,0.8,19,12
16,24.637451,28.637451,low_motion,4.0,0.9,19,12
