event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.797363,low_motion,0.797363,0.9,24,12
1,0.797363,1.714111,head_check,0.9167479999999999,1.0,24,12
2,1.714111,10.172607,low_motion,8.458496,0.9,24,12
3,9.714264,10.672638,acceleration,0.9583739999999992,0.8,24,12
4,10.214294,11.172638,deceleration,0.9583439999999985,0.8,24,12
5,10.714294,12.672638,low_motion,1.9583439999999985,0.9,24,12
6,12.214294,14.172668,acceleration,1.9583739999999992,0.8,24,12
7,13.714325,14.672668,crossing_commitment,0.9583429999999993,0.78,24,12
8,14.214325,15.172668,acceleration,0.9583429999999993,0.8,24,12
9,14.714355,17.256104,crossing_commitment,2.541749000000001,0.78,24,12
10,16.797699,18.256165,acceleration,1.4584659999999978,0.8,24,12
11,17.797791,20.256165,crossing_commitment,2.458373999999999,0.78,24,12
12,19.797852,20.756195,acceleration,0.9583430000000028,0.8,24,12
13,20.297852,23.256195,crossing_commitment,2.958343000000003,0.78,24,12
14,22.797882,23.756226,deceleration,0.9583440000000003,0.8,24,12
15,23.297882,24.256317,acceleration,0.9584349999999979,0.8,24,12
16,23.797882,24.756348,crossing_commitment,0.9584659999999978,0.78,24,12
17,24.297974,27.089813,deceleration,2.7918389999999995,0.8,24,12
18,27.089813,29.839996,low_motion,2.750183,0.9,24,12
19,29.589996,30.131653,acceleration,0.5416570000000007,0.8,24,12
