event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,1.42334,head_check,1.42334,1.0,20,12
1,1.006714,11.923828,low_motion,10.917114,0.9,20,12
2,11.507202,13.92395,acceleration,2.416748,0.8,20,12
3,13.507324,15.42395,crossing_commitment,1.916625999999999,0.78,20,12
4,15.007324,16.42395,acceleration,1.4166260000000008,0.8,20,12
5,16.007324,16.924072,crossing_commitment,0.9167479999999983,0.78,20,12
6,16.507324,17.17395,acceleration,0.6666260000000008,0.8,20,12
7,17.17395,19.049072,deceleration,1.8751219999999975,0.8,20,12
8,18.674072,21.549072,acceleration,2.875,0.8,20,12
9,21.174072,22.049194,crossing_commitment,0.8751220000000011,0.78,20,12
10,21.674194,23.049194,deceleration,1.375,0.8,20,12
11,22.674194,25.549316,acceleration,2.875122000000001,0.8,20,12
12,25.174316,27.25769,deceleration,2.083373999999999,0.8,20,12
13,27.25769,30.548584,low_motion,3.2908940000000015,0.9,20,12
