event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,1.553223,head_check,1.553223,1.0,8,16
1,1.107178,3.036377,low_motion,1.9291989999999999,0.9,8,16
2,2.644775,4.403076,possible_hesitation,1.7583010000000003,0.82,8,16
3,4.022217,4.929932,acceleration,0.9077149999999996,0.8,8,16
4,4.555176,5.431885,possible_hesitation,0.876709,0.82,8,16
5,5.020752,6.441895,low_motion,1.4211429999999998,0.9,8,16
6,6.033936,6.918213,acceleration,0.884277,0.8,8,16
7,6.530518,10.924316,low_motion,4.393797999999999,0.9,8,16
8,10.546143,11.452148,possible_hesitation,0.9060049999999986,0.82,8,16
9,11.02002,11.923828,acceleration,0.9038079999999997,0.8,8,16
10,11.543457,12.441406,possible_hesitation,0.8979490000000006,0.82,8,16
11,12.020996,14.955566,acceleration,2.934569999999999,0.8,8,16
12,14.54834,15.44458,crossing_commitment,0.8962400000000006,0.78,8,16
13,15.048096,15.760986,acceleration,0.7128900000000016,0.8,8,16
14,15.760986,16.677002,deceleration,0.9160160000000008,0.8,8,16
15,16.270508,17.178467,acceleration,0.9079590000000017,0.8,8,16
16,16.765625,17.668945,deceleration,0.9033200000000008,0.8,8,16
17,17.267822,19.199707,crossing_commitment,1.9318850000000012,0.78,8,16
18,18.789551,19.681885,possible_yielding,0.8923340000000017,0.85,8,16
19,19.287598,21.674805,crossing_commitment,2.387207,0.78,8,16
20,21.286377,23.272949,deceleration,1.986571999999999,0.8,8,16
21,23.272949,24.612305,possible_hesitation,1.3393559999999987,0.82,8,16
22,24.28125,25.105469,low_motion,0.8242189999999994,0.75,8,16
23,24.805664,25.598145,deceleration,0.7924809999999987,0.8,8,16
24,25.302246,25.824707,low_motion,0.5224609999999998,0.9,8,16
