event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.59436,low_motion,0.59436,0.9,26,3
1,0.59436,1.177734,acceleration,0.5833740000000001,0.8,26,3
2,1.09436,1.677734,low_motion,0.5833740000000001,0.75,26,3
3,1.802734,4.262085,low_motion,2.459351,0.9,26,3
4,3.803711,4.762085,acceleration,0.9583740000000001,0.8,26,3
5,4.303711,5.262085,crossing_commitment,0.9583740000000001,0.78,26,3
6,4.803711,12.761108,low_motion,7.957397,0.9,26,3
7,12.344482,14.26123,acceleration,1.9167480000000001,0.8,26,3
8,13.802856,14.76123,crossing_commitment,0.9583739999999992,0.78,26,3
9,14.302856,15.76123,acceleration,1.4583739999999992,0.8,26,3
10,15.302856,18.76123,crossing_commitment,3.458374000000001,0.78,26,3
11,18.302856,23.261353,possible_yielding,4.958497000000001,0.85,26,3
12,22.802979,24.261353,low_motion,1.4583739999999992,0.9,26,3
13,23.802979,26.636353,acceleration,2.833373999999999,0.8,26,3
14,26.219727,27.636475,crossing_commitment,1.416748000000002,0.78,26,3
15,27.219849,28.636475,acceleration,1.4166260000000008,0.8,26,3
16,28.219849,29.136475,crossing_commitment,0.9166260000000008,0.78,26,3
17,28.719849,29.636475,acceleration,0.9166260000000008,0.8,26,3
18,29.219849,37.636597,crossing_commitment,8.416748000000002,0.78,26,3
19,37.219971,38.636719,deceleration,1.4167479999999983,0.8,26,3
20,38.219971,39.136719,acceleration,0.9167479999999983,0.8,26,3
21,38.720093,39.636719,crossing_commitment,0.9166260000000008,0.78,26,3
22,39.220093,39.928345,deceleration,0.7082520000000017,0.8,26,3
23,39.928345,40.845093,acceleration,0.9167479999999983,0.8,26,3
24,40.428345,41.808594,low_motion,1.3802489999999992,0.9,26,3
