event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.964722,low_motion,0.964722,0.9,16,16
1,0.50647,2.464844,head_check,1.9583739999999998,1.0,16,16
2,2.00647,39.882324,low_motion,37.875854,0.9,16,16
