event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.428589,head_check,0.428589,1.0,21,21
1,0.428589,31.887268,low_motion,31.458679,0.9,21,21
2,31.428894,32.387268,acceleration,0.9583739999999992,0.8,21,21
3,31.928894,32.887268,deceleration,0.9583739999999992,0.8,21,21
4,32.428894,33.387268,low_motion,0.9583739999999992,0.9,21,21
5,32.928894,35.387268,acceleration,2.458373999999999,0.8,21,21
6,34.928894,35.887268,crossing_commitment,0.9583739999999992,0.78,21,21
7,35.428894,36.387268,acceleration,0.9583739999999992,0.8,21,21
8,35.928894,37.387268,crossing_commitment,1.4583739999999992,0.78,21,21
9,36.929016,37.887268,acceleration,0.9582520000000017,0.8,21,21
10,37.429016,38.387268,deceleration,0.9582520000000017,0.8,21,21
11,37.929016,38.887268,crossing_commitment,0.9582520000000017,0.78,21,21
12,38.429016,39.387268,acceleration,0.9582520000000017,0.8,21,21
13,38.929016,39.88739,crossing_commitment,0.9583740000000063,0.78,21,21
14,39.429016,40.38739,deceleration,0.9583740000000063,0.8,21,21
15,39.929016,43.38739,crossing_commitment,3.4583740000000063,0.78,21,21
16,42.929016,43.88739,deceleration,0.9583740000000063,0.8,21,21
17,43.429016,44.88739,crossing_commitment,1.4583740000000063,0.78,21,21
18,44.429016,45.38739,acceleration,0.9583740000000063,0.8,21,21
19,44.929016,46.38739,crossing_commitment,1.4583740000000063,0.78,21,21
20,45.929138,46.88739,acceleration,0.9582520000000017,0.8,21,21
21,46.429138,49.887512,crossing_commitment,3.458373999999999,0.78,21,21
22,49.429138,50.387512,deceleration,0.9583739999999992,0.8,21,21
23,49.929138,51.387512,crossing_commitment,1.4583739999999992,0.78,21,21
24,50.929138,51.887512,deceleration,0.9583739999999992,0.8,21,21
25,51.42926,52.387512,acceleration,0.9582520000000017,0.8,21,21
26,51.92926,54.387634,possible_yielding,2.458373999999999,0.85,21,21
27,53.92926,54.887634,acceleration,0.9583739999999992,0.8,21,21
28,54.42926,55.387634,crossing_commitment,0.9583739999999992,0.78,21,21
29,54.92926,56.887634,possible_yielding,1.9583739999999992,0.85,21,21
30,56.42926,57.887634,acceleration,1.4583739999999992,0.8,21,21
31,57.42926,58.387634,deceleration,0.9583739999999992,0.8,21,21
32,57.92926,59.387634,acceleration,1.4583739999999992,0.8,21,21
33,58.92926,59.887634,crossing_commitment,0.9583739999999992,0.78,21,21
34,59.42926,60.887634,head_check,1.4583739999999992,1.0,21,21
35,60.42926,61.387634,deceleration,0.9583739999999992,0.8,21,21
36,60.929382,61.887634,crossing_commitment,0.9582520000000017,0.78,21,21
37,61.429382,62.887756,possible_yielding,1.4583740000000063,0.85,21,21
38,62.429382,63.387756,low_motion,0.9583740000000063,0.9,21,21
39,62.929382,66.637756,possible_yielding,3.708373999999999,0.85,21,21
40,66.179382,68.137756,low_motion,1.958373999999992,0.9,21,21
41,67.679382,70.137756,possible_yielding,2.458373999999992,0.85,21,21
42,69.679382,70.637756,low_motion,0.9583739999999921,0.75,21,21
43,70.179382,71.637756,possible_yielding,1.458373999999992,0.85,21,21
44,71.179504,72.137756,acceleration,0.9582520000000017,0.8,21,21
45,71.679504,72.637878,low_motion,0.9583740000000063,0.75,21,21
46,72.179504,73.137878,possible_hesitation,0.9583740000000063,0.82,21,21
47,72.679504,75.137878,possible_yielding,2.4583740000000063,0.85,21,21
48,74.679504,76.137878,low_motion,1.4583740000000063,0.9,21,21
49,75.679504,80.138,possible_yielding,4.458496000000011,0.85,21,21
50,79.679626,81.138,low_motion,1.4583740000000063,0.9,21,21
51,80.679626,88.138,possible_yielding,7.458374000000006,0.85,21,21
52,87.679749,89.638,low_motion,1.9582510000000042,0.9,21,21
53,89.179749,92.138123,possible_yielding,2.958373999999992,0.85,21,21
54,91.679749,93.138123,acceleration,1.458373999999992,0.8,21,21
55,92.679749,94.138123,possible_yielding,1.458373999999992,0.85,21,21
56,93.679749,94.638123,acceleration,0.9583739999999921,0.8,21,21
57,94.179749,95.138123,possible_yielding,0.9583739999999921,0.85,21,21
58,94.679871,95.638123,acceleration,0.9582519999999874,0.8,21,21
59,95.179871,102.638245,possible_yielding,7.458373999999992,0.85,21,21
60,102.179871,105.638245,low_motion,3.458373999999992,0.9,21,21
61,105.179871,106.138245,acceleration,0.9583739999999921,0.8,21,21
62,105.679871,127.513489,low_motion,21.833618,0.9,21,21
