event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.635742,acceleration,0.635742,0.8,13,21
1,0.635742,1.581543,deceleration,0.9458009999999999,0.8,13,21
2,1.175415,7.08313,low_motion,5.907715,0.9,13,21
3,6.637695,7.556152,acceleration,0.9184570000000001,0.8,13,21
4,7.181885,8.046997,deceleration,0.865111999999999,0.8,13,21
5,7.645386,9.548828,low_motion,1.903442,0.9,13,21
6,9.143066,10.071899,acceleration,0.9288330000000009,0.8,13,21
7,9.639038,10.546509,crossing_commitment,0.907471000000001,0.78,13,21
8,10.164429,13.042969,acceleration,2.878539999999999,0.8,13,21
9,12.639648,14.574707,crossing_commitment,1.9350590000000008,0.78,13,21
10,14.136719,15.085938,acceleration,0.9492190000000011,0.8,13,21
11,14.664307,18.066162,crossing_commitment,3.4018549999999976,0.78,13,21
12,17.676514,19.048096,head_check,1.371582,1.0,13,21
13,18.661133,19.752197,acceleration,1.0910639999999994,0.8,13,21
14,19.752197,23.119385,crossing_commitment,3.3671880000000023,0.78,13,21
15,22.7771,23.603271,deceleration,0.8261709999999987,0.8,13,21
16,23.265137,25.608398,crossing_commitment,2.343261000000002,0.78,13,21
17,25.264404,26.147949,acceleration,0.8835450000000016,0.8,13,21
18,25.754883,28.77124,possible_yielding,3.0163569999999993,0.85,13,21
19,28.334473,29.765137,low_motion,1.4306640000000002,0.9,13,21
20,29.358887,30.275146,possible_hesitation,0.9162590000000002,0.82,13,21
21,29.850342,37.412842,low_motion,7.5624999999999964,0.9,13,21
