event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.108154,0.780396,acceleration,0.672242,0.8,4,15
1,0.780396,1.727783,possible_hesitation,0.9473870000000001,0.82,4,15
2,1.310974,10.225159,low_motion,8.914185,0.9,4,15
3,9.787537,11.713257,acceleration,1.92572,0.8,4,15
4,11.29303,14.213257,crossing_commitment,2.9202270000000006,0.78,4,15
5,13.786133,14.736572,acceleration,0.9504390000000011,0.8,4,15
6,14.298096,19.210327,crossing_commitment,4.912231,0.78,4,15
7,18.817322,19.713867,deceleration,0.8965449999999997,0.8,4,15
8,19.298462,20.177612,acceleration,0.8791499999999992,0.8,4,15
9,20.177612,21.960449,crossing_commitment,1.7828370000000007,0.78,4,15
10,21.716919,23.376343,deceleration,1.6594239999999978,0.8,4,15
11,23.376343,25.86908,low_motion,2.4927370000000018,0.9,4,15
12,25.39563,33.826599,possible_yielding,8.430969000000001,0.85,4,15
13,33.379578,34.365417,low_motion,0.9858389999999986,0.75,4,15
14,33.880249,36.345398,acceleration,2.465149000000004,0.8,4,15
15,35.928589,40.333496,crossing_commitment,4.404906999999994,0.78,4,15
16,39.912537,40.870056,deceleration,0.9575189999999978,0.8,4,15
17,40.384644,42.365845,crossing_commitment,1.9812009999999987,0.78,4,15
