event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.953613,low_motion,0.953613,0.9,5,21
1,0.545898,2.43042,head_check,1.8845219999999998,1.0,5,21
2,2.012207,14.436768,low_motion,12.424561,0.9,5,21
3,14.106201,16.459717,acceleration,2.353516000000001,0.8,5,21
4,16.080566,16.943604,crossing_commitment,0.8630379999999995,0.78,5,21
5,16.606201,18.962891,possible_yielding,2.3566900000000004,0.85,5,21
6,18.677734,19.474365,acceleration,0.7966309999999979,0.8,5,21
7,19.149414,21.359619,crossing_commitment,2.2102049999999984,0.78,5,21
8,21.359619,23.275391,deceleration,1.9157720000000005,0.8,5,21
9,22.898193,23.786133,crossing_commitment,0.8879400000000004,0.78,5,21
10,23.376221,24.297363,acceleration,0.9211419999999997,0.8,5,21
11,23.904785,25.809082,head_check,1.9042969999999997,1.0,5,21
12,25.401855,26.329834,crossing_commitment,0.9279790000000006,0.78,5,21
13,25.901855,26.830078,acceleration,0.9282229999999991,0.8,5,21
14,26.375244,27.302246,crossing_commitment,0.9270020000000017,0.78,5,21
15,26.876953,27.820068,acceleration,0.9431149999999988,0.8,5,21
16,27.39624,29.825684,crossing_commitment,2.429444,0.78,5,21
17,29.405518,31.804443,possible_yielding,2.3989249999999984,0.85,5,21
18,31.369629,32.318115,acceleration,0.948485999999999,0.8,5,21
19,31.88916,34.021973,deceleration,2.1328130000000023,0.8,5,21
20,34.021973,42.112549,low_motion,8.090575999999999,0.9,5,21
