event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,1.59082,head_check,1.59082,1.0,22,15
1,1.59082,11.924561,low_motion,10.333741,0.9,22,15
2,11.466309,14.424805,acceleration,2.9584959999999985,0.8,22,15
3,13.966309,16.424805,crossing_commitment,2.4584959999999985,0.78,22,15
4,15.966309,16.924805,acceleration,0.9584959999999985,0.8,22,15
5,16.466309,19.633057,crossing_commitment,3.166748000000002,0.78,22,15
6,19.174805,20.133057,possible_yielding,0.9582520000000017,0.85,22,15
7,19.674805,20.633057,acceleration,0.9582520000000017,0.8,22,15
8,20.174805,21.633057,crossing_commitment,1.4582520000000017,0.78,22,15
9,21.174805,22.133057,deceleration,0.9582520000000017,0.8,22,15
10,21.674805,22.633057,crossing_commitment,0.9582520000000017,0.78,22,15
11,22.174805,23.591553,deceleration,1.416748000000002,0.8,22,15
12,23.174805,25.091553,crossing_commitment,1.916748000000002,0.78,22,15
13,24.674805,27.091553,acceleration,2.416748000000002,0.8,22,15
14,26.675049,32.091797,crossing_commitment,5.416747999999998,0.78,22,15
15,31.675049,32.591797,deceleration,0.9167479999999983,0.8,22,15
16,32.175049,34.467529,low_motion,2.2924799999999976,0.9,22,15
