event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,2.966064,low_motion,2.966064,0.9,31,12
1,2.549561,4.424561,head_check,1.8749999999999996,1.0,31,12
2,3.966064,5.424561,low_motion,1.458497,0.9,31,12
3,4.966309,5.924561,acceleration,0.9582519999999999,0.8,31,12
4,5.466309,6.424561,low_motion,0.9582519999999999,0.75,31,12
5,5.966309,7.424561,acceleration,1.4582519999999999,0.8,31,12
6,6.966309,8.424561,deceleration,1.4582520000000008,0.8,31,12
7,7.966309,8.924561,low_motion,0.9582520000000008,0.75,31,12
8,8.466309,9.424561,possible_hesitation,0.9582519999999999,0.82,31,12
9,8.966309,13.924805,low_motion,4.9584959999999985,0.9,31,12
10,13.466309,14.424805,acceleration,0.9584959999999985,0.8,31,12
11,13.966309,14.924805,crossing_commitment,0.9584959999999985,0.78,31,12
12,14.466309,15.424805,acceleration,0.9584959999999985,0.8,31,12
13,14.966309,16.924805,crossing_commitment,1.9584959999999985,0.78,31,12
14,16.466553,17.424805,acceleration,0.9582519999999981,0.8,31,12
15,16.966553,18.424805,head_check,1.458251999999998,1.0,31,12
16,17.966553,20.924805,crossing_commitment,2.958251999999998,0.78,31,12
17,20.466553,21.924805,low_motion,1.458251999999998,0.9,31,12
18,21.466553,24.424805,acceleration,2.958251999999998,0.8,31,12
19,23.966553,26.425049,crossing_commitment,2.4584960000000002,0.78,31,12
20,25.966553,28.425049,head_check,2.4584960000000002,1.0,31,12
21,27.966797,29.425049,crossing_commitment,1.4582520000000017,0.78,31,12
22,28.966797,30.925049,head_check,1.9582520000000017,1.0,31,12
23,30.466797,31.425049,crossing_commitment,0.9582520000000017,0.78,31,12
24,30.966797,31.925049,acceleration,0.9582520000000017,0.8,31,12
25,31.466797,32.925049,head_check,1.4582520000000017,1.0,31,12
26,32.466797,33.425049,acceleration,0.9582520000000017,0.8,31,12
27,32.966797,34.425293,head_check,1.4584960000000038,1.0,31,12
28,33.966797,35.425293,crossing_commitment,1.4584960000000038,0.78,31,12
29,34.966797,35.925293,acceleration,0.9584960000000038,0.8,31,12
30,35.467041,36.425293,crossing_commitment,0.9582520000000017,0.78,31,12
31,35.967041,37.925293,head_check,1.9582520000000017,1.0,31,12
32,37.467041,38.425293,crossing_commitment,0.9582520000000017,0.78,31,12
33,37.967041,38.925293,acceleration,0.9582520000000017,0.8,31,12
34,38.467041,39.425293,deceleration,0.9582520000000017,0.8,31,12
35,38.967041,40.925293,head_check,1.9582520000000017,1.0,31,12
36,40.467041,42.425537,low_motion,1.9584959999999967,0.9,31,12
37,41.967041,42.925537,acceleration,0.9584959999999967,0.8,31,12
38,42.467041,43.925537,head_check,1.4584959999999967,1.0,31,12
39,43.467285,45.467285,crossing_commitment,2.0,0.78,31,12
40,45.467285,46.092285,deceleration,0.625,0.8,31,12
41,45.967285,46.592285,acceleration,0.625,0.8,31,12
42,46.467285,46.800537,deceleration,0.33325200000000166,0.8,31,12
43,46.800537,57.759521,low_motion,10.958984000000001,0.9,31,12
44,57.30127,58.259521,acceleration,0.9582509999999971,0.8,31,12
45,57.80127,58.759521,crossing_commitment,0.9582509999999971,0.78,31,12
46,58.30127,59.259521,possible_hesitation,0.9582509999999971,0.82,31,12
47,58.80127,59.759521,deceleration,0.9582509999999971,0.8,31,12
48,59.30127,62.259766,low_motion,2.9584959999999967,0.9,31,12
49,61.80127,62.759766,acceleration,0.9584959999999967,0.8,31,12
50,62.30127,63.759766,low_motion,1.4584959999999967,0.9,31,12
51,63.301514,68.76001,possible_yielding,5.458495999999997,0.85,31,12
52,68.301758,72.76001,low_motion,4.4582519999999874,0.9,31,12
53,72.301758,73.26001,acceleration,0.9582519999999874,0.8,31,12
54,72.801758,80.260742,low_motion,7.458983999999987,0.9,31,12
55,79.802246,81.260742,head_check,1.4584959999999967,1.0,31,12
56,80.80249,90.34375,low_motion,9.541259999999994,0.9,31,12
