event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,1.321991,low_motion,1.321991,0.9,5,16
1,1.321991,2.862976,head_check,1.5409850000000003,1.0,5,16
2,2.453613,16.887543,low_motion,14.43393,0.9,5,16
3,16.446533,18.407349,acceleration,1.9608160000000012,0.8,5,16
4,17.970398,18.908264,crossing_commitment,0.9378659999999996,0.78,5,16
5,18.448486,19.919495,acceleration,1.4710090000000022,0.8,5,16
6,19.452423,20.416992,crossing_commitment,0.9645690000000009,0.78,5,16
7,19.961609,20.744446,acceleration,0.7828370000000007,0.8,5,16
8,20.744446,21.607178,crossing_commitment,0.8627320000000012,0.78,5,16
9,21.279236,22.099518,possible_yielding,0.8202819999999988,0.85,5,16
10,21.770233,22.601563,crossing_commitment,0.8313299999999977,0.78,5,16
11,22.277222,23.614807,possible_yielding,1.3375850000000007,0.85,5,16
12,23.268555,24.104004,crossing_commitment,0.8354490000000006,0.78,5,16
13,23.797485,24.606903,deceleration,0.8094179999999973,0.8,5,16
14,24.285675,27.082733,crossing_commitment,2.797058,0.78,5,16
15,26.783295,27.801239,deceleration,1.017944,0.8,5,16
16,27.801239,31.810028,low_motion,4.008789,0.9,5,16
