event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,1.810547,low_motion,1.810547,0.9,12,3
1,1.913818,10.356445,low_motion,8.442627000000002,0.9,12,3
2,9.952393,12.362793,acceleration,2.410399999999999,0.8,12,3
3,11.935303,13.82251,crossing_commitment,1.887207,0.78,12,3
4,13.431641,15.821533,possible_yielding,2.3898919999999997,0.85,12,3
5,15.429688,16.339844,acceleration,0.9101559999999989,0.8,12,3
6,15.947266,17.337402,possible_yielding,1.390136,0.85,12,3
7,16.932373,19.0,acceleration,2.0676270000000017,0.8,12,3
8,19.0,20.957275,head_check,1.9572749999999992,1.0,12,3
9,20.536133,21.481445,deceleration,0.9453120000000013,0.8,12,3
10,21.00293,21.958008,crossing_commitment,0.9550780000000003,0.78,12,3
11,21.530518,22.967773,acceleration,1.4372550000000004,0.8,12,3
12,22.53833,25.963623,crossing_commitment,3.425293,0.78,12,3
13,25.521484,26.458008,acceleration,0.9365239999999986,0.8,12,3
14,26.011719,27.480469,crossing_commitment,1.46875,0.78,12,3
15,27.019531,28.938477,head_check,1.9189459999999983,1.0,12,3
16,28.516113,33.452881,crossing_commitment,4.936767999999997,0.78,12,3
17,33.00708,34.707031,deceleration,1.6999509999999987,0.8,12,3
18,34.707031,35.649414,low_motion,0.9423829999999995,0.9,12,3
