event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,8.269287,low_motion,8.269287,0.9,2,7
1,7.822021,11.758545,acceleration,3.9365239999999995,0.8,2,7
2,11.319092,13.275879,crossing_commitment,1.9567870000000003,0.78,2,7
3,12.844238,13.771484,acceleration,0.9272459999999985,0.8,2,7
4,13.338135,14.26001,crossing_commitment,0.921875,0.78,2,7
5,13.830566,14.773926,acceleration,0.9433600000000002,0.8,2,7
6,14.343994,15.293945,deceleration,0.9499510000000004,0.8,2,7
7,14.817383,15.776611,crossing_commitment,0.9592280000000013,0.78,2,7
8,15.340088,16.268311,acceleration,0.9282230000000009,0.8,2,7
9,15.835449,16.757568,crossing_commitment,0.9221189999999986,0.78,2,7
10,16.328857,17.263916,acceleration,0.935058999999999,0.8,2,7
11,16.840332,17.78125,crossing_commitment,0.9409179999999999,0.78,2,7
12,17.353027,18.297363,acceleration,0.9443359999999998,0.8,2,7
13,17.824463,21.787109,crossing_commitment,3.9626459999999994,0.78,2,7
14,21.31543,22.280518,deceleration,0.9650880000000015,0.8,2,7
15,21.842529,22.760254,acceleration,0.9177250000000008,0.8,2,7
16,22.336182,25.385254,possible_yielding,3.049071999999999,0.85,2,7
17,25.385254,27.354248,acceleration,1.9689939999999986,0.8,2,7
18,26.92041,28.335938,crossing_commitment,1.4155279999999983,0.78,2,7
19,27.908691,29.35791,deceleration,1.4492189999999994,0.8,2,7
20,28.88623,29.850586,acceleration,0.9643559999999987,0.8,2,7
21,29.398438,30.83667,crossing_commitment,1.4382320000000028,0.78,2,7
22,30.410889,31.368652,acceleration,0.9577629999999999,0.8,2,7
23,30.921875,32.3396,deceleration,1.4177249999999972,0.8,2,7
24,31.933105,33.363037,low_motion,1.4299319999999973,0.9,2,7
25,32.902832,33.836426,acceleration,0.9335940000000065,0.8,2,7
26,33.417236,34.343506,crossing_commitment,0.9262699999999953,0.78,2,7
27,33.88623,34.866943,deceleration,0.9807130000000015,0.8,2,7
28,34.398438,38.835693,low_motion,4.437255,0.9,2,7
29,38.399902,39.3479,acceleration,0.9479980000000054,0.8,2,7
30,38.936279,39.860352,low_motion,0.9240729999999999,0.75,2,7
31,39.399658,40.373291,acceleration,0.9736329999999995,0.8,2,7
32,39.912354,40.83374,crossing_commitment,0.9213859999999983,0.78,2,7
33,40.423584,41.345459,acceleration,0.921875,0.8,2,7
34,40.935547,43.352783,crossing_commitment,2.4172360000000026,0.78,2,7
35,42.890137,43.829102,deceleration,0.938964999999996,0.8,2,7
36,43.404297,44.366943,low_motion,0.9626459999999994,0.9,2,7
37,43.937256,44.864746,acceleration,0.9274899999999988,0.8,2,7
38,44.421387,45.331543,crossing_commitment,0.9101560000000006,0.78,2,7
39,44.91748,45.859863,deceleration,0.9423829999999995,0.8,2,7
40,45.439941,46.362061,crossing_commitment,0.9221199999999996,0.78,2,7
41,45.914063,46.854736,deceleration,0.9406730000000039,0.8,2,7
42,46.419434,47.347412,low_motion,0.927977999999996,0.75,2,7
43,46.901123,48.35083,acceleration,1.4497070000000036,0.8,2,7
44,47.897705,48.82373,crossing_commitment,0.9260249999999957,0.78,2,7
45,48.407227,49.317139,acceleration,0.9099119999999985,0.8,2,7
46,48.92627,49.86084,crossing_commitment,0.9345700000000008,0.78,2,7
47,49.433105,50.100098,deceleration,0.666993000000005,0.8,2,7
