event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,1.040039,head_check,1.040039,1.0,2,12
1,0.927124,2.077637,low_motion,1.1505130000000001,0.9,2,12
2,1.904053,2.521606,acceleration,0.6175529999999998,0.8,2,12
3,2.521606,13.473022,low_motion,10.951416,0.9,2,12
4,13.02771,14.976563,acceleration,1.9488529999999997,0.8,2,12
5,14.522949,15.449951,crossing_commitment,0.9270019999999999,0.78,2,12
6,15.033081,15.948975,acceleration,0.9158940000000015,0.8,2,12
7,15.562012,17.962158,crossing_commitment,2.4001459999999994,0.78,2,12
8,17.571655,18.938843,acceleration,1.3671879999999987,0.8,2,12
9,18.557861,23.596558,crossing_commitment,5.038697000000003,0.78,2,12
10,23.194092,24.081665,acceleration,0.8875729999999997,0.8,2,12
11,23.6875,25.116821,crossing_commitment,1.4293210000000016,0.78,2,12
12,24.725952,26.125366,deceleration,1.3994140000000002,0.8,2,12
13,25.685303,27.09314,crossing_commitment,1.4078369999999971,0.78,2,12
14,26.722412,29.225464,deceleration,2.5030520000000003,0.8,2,12
15,29.225464,38.57666,low_motion,9.351195999999998,0.9,2,12
