event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,2.207764,low_motion,2.207764,0.9,21,12
1,1.99939,2.457764,head_check,0.45837400000000006,1.0,21,12
2,2.457764,15.91626,low_motion,13.458496,0.9,21,12
3,15.457886,16.41626,possible_hesitation,0.958374000000001,0.82,21,12
4,15.957886,17.91626,low_motion,1.958374000000001,0.75,21,12
5,17.457886,19.91626,acceleration,2.4583740000000027,0.8,21,12
6,19.457886,21.41626,crossing_commitment,1.9583740000000027,0.78,21,12
7,20.958008,21.91626,acceleration,0.9582520000000017,0.8,21,12
8,21.458008,25.583008,crossing_commitment,4.125,0.78,21,12
9,25.166382,27.08313,acceleration,1.916748000000002,0.8,21,12
10,26.666382,29.08313,crossing_commitment,2.416748000000002,0.78,21,12
11,28.666382,29.58313,acceleration,0.9167480000000019,0.8,21,12
12,29.166382,30.08313,crossing_commitment,0.9167480000000019,0.78,21,12
13,29.666382,30.58313,deceleration,0.9167480000000019,0.8,21,12
14,30.166382,31.08313,acceleration,0.9167480000000019,0.8,21,12
15,30.666382,34.083252,possible_yielding,3.416870000000003,0.85,21,12
16,33.666504,34.166504,deceleration,0.5,0.8,21,12
17,34.166504,44.625122,low_motion,10.458617999999994,0.9,21,12
18,44.166748,45.125122,acceleration,0.9583739999999992,0.8,21,12
19,44.666748,45.718994,low_motion,1.0522460000000038,0.9,21,12
