event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.95752,deceleration,0.95752,0.8,29,12
1,0.540527,3.45752,low_motion,2.916993,0.9,29,12
2,3.040771,3.915771,acceleration,0.875,0.8,29,12
3,3.915771,4.874268,crossing_commitment,0.9584969999999999,0.78,29,12
4,4.415771,5.874268,acceleration,1.4584969999999995,0.8,29,12
5,5.416016,7.374268,crossing_commitment,1.9582519999999999,0.78,29,12
6,6.916016,7.874268,deceleration,0.9582519999999999,0.8,29,12
7,7.416016,8.374268,acceleration,0.9582520000000008,0.8,29,12
8,7.916016,9.374268,deceleration,1.4582520000000008,0.8,29,12
9,8.916016,9.874512,low_motion,0.9584959999999985,0.9,29,12
10,9.416016,10.874512,acceleration,1.4584959999999985,0.8,29,12
11,10.416016,11.374512,crossing_commitment,0.9584959999999985,0.78,29,12
12,10.916016,12.374512,acceleration,1.4584959999999985,0.8,29,12
13,11.916016,13.374512,crossing_commitment,1.4584959999999985,0.78,29,12
14,12.91626,13.874512,acceleration,0.9582519999999999,0.8,29,12
15,13.41626,14.374512,crossing_commitment,0.9582519999999999,0.78,29,12
16,13.91626,14.874512,acceleration,0.9582519999999999,0.8,29,12
17,14.41626,15.374512,deceleration,0.9582519999999999,0.8,29,12
18,14.91626,15.874512,crossing_commitment,0.9582519999999999,0.78,29,12
19,15.41626,16.875,acceleration,1.4587400000000006,0.8,29,12
20,16.41626,17.375,crossing_commitment,0.9587399999999988,0.78,29,12
21,16.916748,17.875,acceleration,0.9582520000000017,0.8,29,12
22,17.416748,18.666748,crossing_commitment,1.25,0.78,29,12
23,18.666748,19.625,acceleration,0.9582520000000017,0.8,29,12
24,19.166748,21.125,crossing_commitment,1.9582520000000017,0.78,29,12
25,20.666748,21.625244,acceleration,0.9584960000000002,0.8,29,12
26,21.166748,25.625244,crossing_commitment,4.458496,0.78,29,12
27,25.166992,29.125244,possible_yielding,3.958251999999998,0.85,29,12
28,28.666992,29.625488,crossing_commitment,0.9584960000000002,0.78,29,12
29,29.625488,34.58374,low_motion,4.958251999999998,0.9,29,12
30,34.167236,35.08374,acceleration,0.9165039999999962,0.8,29,12
31,34.667236,35.58374,crossing_commitment,0.9165039999999962,0.78,29,12
32,35.167236,36.08374,acceleration,0.9165039999999962,0.8,29,12
33,35.667236,37.08374,crossing_commitment,1.4165039999999962,0.78,29,12
34,36.667236,37.303467,deceleration,0.6362309999999951,0.8,29,12
