event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,14.798584,low_motion,14.798584,0.9,25,21
1,14.381958,16.798828,acceleration,2.416870000000001,0.8,25,21
2,16.38208,19.299072,crossing_commitment,2.9169920000000005,0.78,25,21
3,18.882324,21.299194,possible_yielding,2.4168699999999994,0.85,25,21
4,20.882446,22.299194,crossing_commitment,1.4167479999999983,0.78,25,21
5,21.882568,23.299194,deceleration,1.4166260000000008,0.8,25,21
6,22.882568,23.382568,head_check,0.5,1.0,25,21
7,23.382568,26.299316,possible_yielding,2.916748000000002,0.85,25,21
8,25.840942,29.299316,acceleration,3.4583740000000027,0.8,25,21
9,28.840942,32.299561,crossing_commitment,3.4586189999999988,0.78,25,21
10,31.841187,34.299683,possible_yielding,2.4584960000000002,0.85,25,21
11,33.841187,35.299683,deceleration,1.4584960000000038,0.8,25,21
12,34.841431,38.299805,low_motion,3.458373999999999,0.9,25,21
13,37.841431,38.799805,acceleration,0.9583739999999992,0.8,25,21
14,38.341553,41.299805,low_motion,2.9582520000000017,0.9,25,21
15,40.841553,41.799927,acceleration,0.9583739999999992,0.8,25,21
16,41.341553,46.727905,low_motion,5.386352000000002,0.9,25,21
