event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,1.800293,low_motion,1.800293,0.9,29,7
1,1.800293,2.758545,acceleration,0.9582519999999999,0.8,29,7
2,2.300293,3.258545,crossing_commitment,0.9582519999999999,0.78,29,7
3,2.800293,3.758545,possible_hesitation,0.9582519999999999,0.82,29,7
4,3.300293,4.258545,crossing_commitment,0.9582519999999999,0.78,29,7
5,3.800293,4.758545,acceleration,0.9582519999999999,0.8,29,7
6,4.300293,5.758789,crossing_commitment,1.4584960000000002,0.78,29,7
7,5.758789,6.675293,acceleration,0.9165039999999998,0.8,29,7
8,6.258789,7.175537,crossing_commitment,0.9167480000000001,0.78,29,7
9,6.758789,7.675537,acceleration,0.9167480000000001,0.8,29,7
10,7.258789,8.675537,crossing_commitment,1.4167480000000001,0.78,29,7
11,8.258789,9.175537,acceleration,0.9167480000000001,0.8,29,7
12,8.758789,10.175537,crossing_commitment,1.4167480000000001,0.78,29,7
13,9.758789,10.675537,acceleration,0.9167480000000001,0.8,29,7
14,10.258789,13.175537,crossing_commitment,2.916748,0.78,29,7
15,12.758789,13.675537,acceleration,0.9167480000000001,0.8,29,7
16,13.258789,16.675537,crossing_commitment,3.4167479999999983,0.78,29,7
17,16.258789,17.175537,deceleration,0.9167479999999983,0.8,29,7
18,16.759033,17.675537,crossing_commitment,0.9165039999999998,0.78,29,7
19,17.259033,18.175537,acceleration,0.9165039999999998,0.8,29,7
20,17.759033,18.675537,crossing_commitment,0.9165039999999998,0.78,29,7
21,18.259033,19.175537,acceleration,0.9165039999999998,0.8,29,7
22,18.759033,21.050781,crossing_commitment,2.291748000000002,0.78,29,7
23,21.050781,21.925781,acceleration,0.875,0.8,29,7
24,21.550781,25.425781,crossing_commitment,3.875,0.78,29,7
25,25.050781,25.925781,acceleration,0.875,0.8,29,7
26,25.550781,26.425781,crossing_commitment,0.875,0.78,29,7
27,26.050781,26.925781,deceleration,0.875,0.8,29,7
28,26.550781,27.926025,crossing_commitment,1.3752439999999986,0.78,29,7
29,27.551025,30.051025,possible_yielding,2.5,0.85,29,7
30,29.634277,31.551025,crossing_commitment,1.9167479999999983,0.78,29,7
31,31.134521,32.051025,deceleration,0.9165040000000033,0.8,29,7
32,31.634521,32.55127,possible_hesitation,0.9167490000000029,0.82,29,7
33,32.134521,33.05127,crossing_commitment,0.9167490000000029,0.78,29,7
34,32.634521,33.55127,low_motion,0.9167490000000029,0.75,29,7
35,33.134521,34.05127,crossing_commitment,0.9167490000000029,0.78,29,7
36,33.634521,34.55127,possible_hesitation,0.9167490000000029,0.82,29,7
37,34.134521,35.05127,crossing_commitment,0.9167490000000029,0.78,29,7
38,34.634521,35.55127,deceleration,0.9167490000000029,0.8,29,7
39,35.134521,40.176514,low_motion,5.041992999999998,0.9,29,7
