event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.67334,head_check,0.67334,1.0,18,21
1,0.67334,11.548828,low_motion,10.875488,0.9,18,21
2,11.132324,13.049072,acceleration,1.9167480000000001,0.8,18,21
3,12.632324,13.549072,crossing_commitment,0.9167480000000001,0.78,18,21
4,13.132324,14.549072,acceleration,1.4167480000000001,0.8,18,21
5,14.132324,15.049072,crossing_commitment,0.9167480000000001,0.78,18,21
6,14.632324,15.549072,possible_yielding,0.9167480000000001,0.85,18,21
7,15.132568,16.049072,crossing_commitment,0.9165039999999998,0.78,18,21
8,15.632568,16.549072,acceleration,0.9165039999999998,0.8,18,21
9,16.132568,17.049072,crossing_commitment,0.9165039999999998,0.78,18,21
10,16.632568,17.382568,possible_yielding,0.75,0.85,18,21
11,17.382568,18.341064,acceleration,0.9584960000000002,0.8,18,21
12,17.882568,18.841064,crossing_commitment,0.9584960000000002,0.78,18,21
13,18.382568,20.841064,possible_yielding,2.4584960000000002,0.85,18,21
14,20.382568,21.341064,deceleration,0.9584960000000002,0.8,18,21
15,20.882568,21.841064,acceleration,0.9584960000000002,0.8,18,21
16,21.382813,25.841309,crossing_commitment,4.458496,0.78,18,21
17,25.382813,27.341309,possible_yielding,1.9584960000000002,0.85,18,21
18,26.883057,28.216309,deceleration,1.333251999999998,0.8,18,21
19,28.216309,34.357422,low_motion,6.141113000000001,0.9,18,21
