event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,15.716797,low_motion,15.716797,0.9,28,16
1,15.258545,16.216797,acceleration,0.9582519999999999,0.8,28,16
2,15.758545,16.716797,crossing_commitment,0.9582519999999999,0.78,28,16
3,16.716797,18.050293,acceleration,1.3334960000000002,0.8,28,16
4,17.717041,18.550293,crossing_commitment,0.8332520000000017,0.78,28,16
5,18.217041,19.050293,acceleration,0.8332520000000017,0.8,28,16
6,18.717041,23.258789,crossing_commitment,4.541748000000002,0.78,28,16
7,22.842041,23.758789,acceleration,0.9167480000000019,0.8,28,16
8,23.342041,26.758789,crossing_commitment,3.416748000000002,0.78,28,16
9,26.342041,27.258789,possible_yielding,0.9167480000000019,0.85,28,16
10,26.842041,28.258789,acceleration,1.416748000000002,0.8,28,16
11,27.842041,28.758789,possible_yielding,0.9167480000000019,0.85,28,16
12,28.342041,29.758789,crossing_commitment,1.416748000000002,0.78,28,16
13,29.342041,30.258789,deceleration,0.9167480000000019,0.8,28,16
14,29.842041,32.258789,crossing_commitment,2.416748000000002,0.78,28,16
15,31.842041,33.258789,deceleration,1.416748000000002,0.8,28,16
16,32.842041,33.342041,head_check,0.5,1.0,28,16
17,33.342041,38.300537,low_motion,4.958495999999997,0.9,28,16
