event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.573486,acceleration,0.573486,0.8,1,16
1,0.573486,1.520752,deceleration,0.947266,0.8,1,16
2,1.089355,15.996094,low_motion,14.906739,0.9,1,16
3,15.574707,17.521729,acceleration,1.9470220000000005,0.8,1,16
4,17.081055,18.036377,crossing_commitment,0.9553220000000024,0.78,1,16
5,17.617432,19.006836,acceleration,1.389403999999999,0.8,1,16
6,18.588623,19.834961,crossing_commitment,1.2463380000000015,0.78,1,16
7,19.834961,20.631592,acceleration,0.7966310000000014,0.8,1,16
8,20.359619,21.136719,possible_yielding,0.7771000000000008,0.85,1,16
9,20.859863,23.647705,crossing_commitment,2.7878419999999977,0.78,1,16
10,23.376953,24.852295,deceleration,1.4753420000000013,0.8,1,16
11,24.852295,32.949463,low_motion,8.097168,0.9,1,16
