event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,1.2677,low_motion,1.2677,0.9,5,12
1,1.2677,2.699585,head_check,1.4318849999999999,1.0,5,12
2,2.300049,11.205688,low_motion,8.905639,0.9,5,12
3,10.789795,11.733032,possible_hesitation,0.9432369999999999,0.82,5,12
4,11.301636,12.207886,acceleration,0.90625,0.8,5,12
5,11.774658,12.693604,crossing_commitment,0.918946,0.78,5,12
6,12.307739,13.709229,acceleration,1.4014900000000008,0.8,5,12
7,13.30835,14.712036,crossing_commitment,1.4036859999999987,0.78,5,12
8,14.314697,15.718994,acceleration,1.4042969999999997,0.8,5,12
9,15.320313,21.164795,crossing_commitment,5.844482000000001,0.78,5,12
10,20.83728,22.403931,deceleration,1.5666510000000002,0.8,5,12
11,22.403931,26.340088,low_motion,3.9361570000000015,0.9,5,12
