event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,2.428711,head_check,2.428711,1.0,21,3
1,1.970459,5.428955,low_motion,3.4584960000000002,0.9,21,3
2,4.970459,5.928955,acceleration,0.9584960000000002,0.8,21,3
3,5.470459,6.428955,crossing_commitment,0.9584960000000002,0.78,21,3
4,5.970459,7.928955,low_motion,1.9584960000000002,0.9,21,3
5,7.470703,8.429199,acceleration,0.9584960000000002,0.8,21,3
6,7.970703,12.929199,low_motion,4.958496,0.9,21,3
7,12.470703,13.929199,acceleration,1.4584960000000002,0.8,21,3
8,13.470703,14.429199,crossing_commitment,0.9584960000000002,0.78,21,3
9,13.970703,14.929199,acceleration,0.9584960000000002,0.8,21,3
10,14.470703,15.429199,crossing_commitment,0.9584960000000002,0.78,21,3
11,14.970703,16.429199,acceleration,1.4584960000000002,0.8,21,3
12,15.970947,18.929199,crossing_commitment,2.958252,0.78,21,3
13,18.470947,19.429199,acceleration,0.9582520000000017,0.8,21,3
14,18.970947,19.929199,crossing_commitment,0.9582520000000017,0.78,21,3
15,19.470947,20.429199,acceleration,0.9582520000000017,0.8,21,3
16,19.970947,21.929199,crossing_commitment,1.9582520000000017,0.78,21,3
17,21.470947,22.929199,acceleration,1.4582520000000017,0.8,21,3
18,22.470947,25.012695,crossing_commitment,2.541748000000002,0.78,21,3
19,24.595947,25.512695,acceleration,0.9167480000000019,0.8,21,3
20,25.095947,28.012695,possible_yielding,2.916748000000002,0.85,21,3
21,27.596191,28.512939,acceleration,0.9167479999999983,0.8,21,3
22,28.096191,30.512939,crossing_commitment,2.4167479999999983,0.78,21,3
23,30.096436,31.012939,deceleration,0.9165029999999987,0.8,21,3
24,30.596436,33.512939,crossing_commitment,2.9165030000000023,0.78,21,3
25,33.096436,34.513184,deceleration,1.4167480000000054,0.8,21,3
26,34.513184,38.429932,low_motion,3.9167479999999983,0.9,21,3
27,38.013184,39.429932,acceleration,1.4167479999999983,0.8,21,3
28,39.013184,39.929932,crossing_commitment,0.9167479999999983,0.78,21,3
29,39.513184,40.429932,deceleration,0.9167479999999983,0.8,21,3
30,40.013428,42.807129,low_motion,2.7937010000000058,0.9,21,3
