event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.319702,low_motion,0.319702,0.9,7,16
1,0.319702,1.043457,acceleration,0.7237550000000001,0.8,7,16
2,0.867188,2.051636,crossing_commitment,1.1844479999999997,0.78,7,16
3,1.825317,2.60791,acceleration,0.7825929999999999,0.8,7,16
4,2.60791,3.553345,crossing_commitment,0.9454350000000002,0.78,7,16
5,3.108887,4.062012,low_motion,0.953125,0.75,7,16
6,3.608887,4.574097,possible_hesitation,0.9652099999999999,0.82,7,16
7,4.117676,18.565674,low_motion,14.447998000000002,0.9,7,16
8,18.144775,19.056885,acceleration,0.912110000000002,0.8,7,16
9,18.611816,19.581177,crossing_commitment,0.9693609999999993,0.78,7,16
10,19.146729,20.310791,acceleration,1.1640619999999977,0.8,7,16
11,20.310791,21.734741,head_check,1.4239500000000014,1.0,7,16
12,21.347412,23.25,crossing_commitment,1.9025880000000015,0.78,7,16
13,22.825562,24.765503,acceleration,1.9399409999999975,0.8,7,16
14,24.333618,26.222412,crossing_commitment,1.8887939999999972,0.78,7,16
15,25.824097,26.744507,acceleration,0.9204100000000004,0.8,7,16
16,26.311157,27.238525,deceleration,0.9273679999999977,0.8,7,16
17,26.831055,27.751709,acceleration,0.9206540000000025,0.8,7,16
18,27.323486,28.746582,deceleration,1.423096000000001,0.8,7,16
19,28.327759,30.729248,possible_yielding,2.401488999999998,0.85,7,16
20,30.322388,31.225586,acceleration,0.9031979999999997,0.8,7,16
21,30.82019,31.764038,crossing_commitment,0.9438479999999991,0.78,7,16
22,31.314819,33.721924,acceleration,2.4071050000000014,0.8,7,16
23,33.336426,34.763916,crossing_commitment,1.4274899999999988,0.78,7,16
24,34.344727,35.223389,deceleration,0.8786619999999985,0.8,7,16
25,34.848389,36.227173,crossing_commitment,1.3787840000000031,0.78,7,16
26,35.810791,37.730469,deceleration,1.9196779999999976,0.8,7,16
27,37.339111,39.115723,low_motion,1.776612,0.9,7,16
