event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.548828,head_check,0.548828,1.0,31,15
1,0.548828,8.507324,low_motion,7.958496,0.9,31,15
2,8.049072,10.007568,head_check,1.9584959999999985,1.0,31,15
3,9.549072,10.507568,crossing_commitment,0.9584959999999985,0.78,31,15
4,10.049072,11.007568,low_motion,0.9584959999999985,0.75,31,15
5,10.549072,11.507568,acceleration,0.9584959999999985,0.8,31,15
6,11.049072,12.007568,crossing_commitment,0.9584959999999985,0.78,31,15
7,11.549072,12.507568,low_motion,0.9584959999999985,0.75,31,15
8,12.049072,13.007568,possible_hesitation,0.9584959999999985,0.82,31,15
9,12.549072,13.507568,acceleration,0.9584959999999985,0.8,31,15
10,13.049316,14.007568,deceleration,0.9582519999999999,0.8,31,15
11,13.549316,23.007813,low_motion,9.458497,0.9,31,15
12,22.549316,24.007813,acceleration,1.4584969999999977,0.8,31,15
13,23.549561,32.008057,crossing_commitment,8.458496,0.78,31,15
14,31.549561,32.508057,deceleration,0.9584960000000002,0.8,31,15
15,32.049561,33.008057,low_motion,0.9584960000000038,0.9,31,15
16,32.549805,33.508057,acceleration,0.9582520000000017,0.8,31,15
17,33.049805,34.508057,head_check,1.4582520000000017,1.0,31,15
18,34.049805,35.008057,acceleration,0.9582520000000017,0.8,31,15
19,34.549805,35.508301,possible_hesitation,0.9584960000000038,0.82,31,15
20,35.049805,37.008301,acceleration,1.9584960000000038,0.8,31,15
21,36.549805,41.508301,crossing_commitment,4.958496000000004,0.78,31,15
22,41.050049,42.008301,deceleration,0.9582520000000017,0.8,31,15
23,41.550049,42.508301,possible_hesitation,0.9582520000000017,0.82,31,15
24,42.050049,43.008301,low_motion,0.9582520000000017,0.75,31,15
25,42.550049,44.008301,head_check,1.4582520000000017,1.0,31,15
26,43.550049,44.508301,crossing_commitment,0.9582520000000017,0.78,31,15
27,44.050049,47.508545,head_check,3.4584959999999967,1.0,31,15
28,47.050049,48.508545,acceleration,1.4584959999999967,0.8,31,15
29,48.050049,49.008545,crossing_commitment,0.9584959999999967,0.78,31,15
30,48.550049,50.008545,head_check,1.4584959999999967,1.0,31,15
31,49.550293,55.008789,crossing_commitment,5.458495999999997,0.78,31,15
32,54.550293,55.508789,acceleration,0.9584959999999967,0.8,31,15
33,55.050293,56.008789,crossing_commitment,0.9584959999999967,0.78,31,15
34,55.550537,57.008789,head_check,1.4582520000000017,1.0,31,15
35,56.550537,57.508789,deceleration,0.9582520000000017,0.8,31,15
36,57.050537,58.008789,acceleration,0.9582520000000017,0.8,31,15
37,57.550537,59.508789,head_check,1.9582520000000017,1.0,31,15
38,59.050537,59.842285,deceleration,0.7917479999999983,0.8,31,15
39,59.842285,63.800781,low_motion,3.958496000000004,0.9,31,15
40,63.342285,65.800781,head_check,2.458496000000004,1.0,31,15
41,65.342285,66.300781,low_motion,0.9584959999999967,0.9,31,15
42,65.842285,69.300781,head_check,3.4584959999999967,1.0,31,15
43,68.842529,70.800781,low_motion,1.9582520000000017,0.9,31,15
44,70.342529,85.30127,possible_yielding,14.958741000000003,0.85,31,15
45,84.842773,85.80127,low_motion,0.9584970000000084,0.9,31,15
46,85.342773,88.30127,acceleration,2.9584970000000084,0.8,31,15
47,87.842773,89.30127,head_check,1.4584970000000084,1.0,31,15
48,88.843018,89.80127,acceleration,0.9582520000000017,0.8,31,15
49,89.343018,90.80127,deceleration,1.4582520000000017,0.8,31,15
50,90.343018,92.30127,head_check,1.9582520000000017,1.0,31,15
51,91.843018,92.80127,deceleration,0.9582520000000017,0.8,31,15
52,92.343018,94.30127,crossing_commitment,1.9582520000000017,0.78,31,15
53,93.843018,96.301514,low_motion,2.4584959999999967,0.9,31,15
54,95.843018,97.801514,head_check,1.9584959999999967,1.0,31,15
55,97.343018,99.301514,low_motion,1.9584959999999967,0.9,31,15
56,98.843018,100.301514,head_check,1.4584959999999967,1.0,31,15
57,99.843262,109.801758,low_motion,9.958496000000011,0.9,31,15
58,109.343506,111.301758,head_check,1.9582520000000017,1.0,31,15
59,110.843506,112.801758,low_motion,1.9582520000000017,0.9,31,15
60,112.343506,113.802002,head_check,1.4584959999999967,1.0,31,15
61,113.343506,116.802002,low_motion,3.4584959999999967,0.9,31,15
62,116.343506,118.302002,head_check,1.9584959999999967,1.0,31,15
63,117.84375,119.1521,low_motion,1.3083500000000043,0.9,31,15
