event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,2.162109,head_check,2.162109,1.0,1,15
1,1.695801,10.161865,low_motion,8.466064000000001,0.9,1,15
2,9.727051,14.131348,acceleration,4.404297,0.8,1,15
3,13.717041,16.663574,crossing_commitment,2.9465330000000005,0.78,1,15
4,16.191162,17.131104,acceleration,0.939942000000002,0.8,1,15
5,16.709229,19.162109,deceleration,2.4528800000000004,0.8,1,15
6,18.709961,19.659912,crossing_commitment,0.9499509999999987,0.78,1,15
7,19.207764,20.159912,deceleration,0.9521479999999976,0.8,1,15
8,19.70752,21.128418,crossing_commitment,1.420898000000001,0.78,1,15
9,20.710693,22.636963,low_motion,1.9262700000000024,0.9,1,15
10,22.183105,25.291992,acceleration,3.1088869999999993,0.8,1,15
11,25.291992,26.186523,possible_yielding,0.8945310000000006,0.85,1,15
12,25.826904,26.696045,acceleration,0.8691410000000026,0.8,1,15
13,26.324463,34.91333,possible_yielding,8.588867,0.85,1,15
14,34.494873,45.156738,low_motion,10.661864999999999,0.9,1,15
