event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.918213,head_check,0.918213,1.0,9,12
1,0.918213,2.078613,low_motion,1.1603999999999999,0.9,9,12
2,1.975342,2.330322,acceleration,0.35497999999999985,0.8,9,12
3,2.330322,10.789307,low_motion,8.458985000000002,0.9,9,12
4,10.343994,11.782227,head_check,1.4382330000000003,1.0,9,12
5,11.361084,13.262939,acceleration,1.9018549999999994,0.8,9,12
6,12.871338,14.274414,crossing_commitment,1.4030760000000004,0.78,9,12
7,13.864258,14.771973,acceleration,0.9077149999999996,0.8,9,12
8,14.359131,15.798096,crossing_commitment,1.4389649999999996,0.78,9,12
9,15.376953,16.753662,acceleration,1.3767089999999982,0.8,9,12
10,16.381592,16.999023,crossing_commitment,0.6174309999999998,0.78,9,12
11,16.999023,17.960938,acceleration,0.9619149999999976,0.8,9,12
12,17.524902,19.433105,crossing_commitment,1.9082030000000003,0.78,9,12
13,19.025879,20.939209,deceleration,1.913330000000002,0.8,9,12
14,20.515625,21.42627,crossing_commitment,0.9106449999999988,0.78,9,12
15,21.022949,23.473633,acceleration,2.450683999999999,0.8,9,12
16,23.036133,24.472656,crossing_commitment,1.436523000000001,0.78,9,12
17,24.039795,24.958008,acceleration,0.918212999999998,0.8,9,12
18,24.515869,26.938965,crossing_commitment,2.423096000000001,0.78,9,12
19,26.530762,28.720459,deceleration,2.1896970000000024,0.8,9,12
20,28.720459,30.413818,low_motion,1.6933589999999974,0.9,9,12
