event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.881836,acceleration,0.881836,0.8,29,3
1,0.506836,2.881836,low_motion,2.375,0.9,29,3
2,2.506836,4.548584,acceleration,2.041748,0.8,29,3
3,4.090332,5.048584,crossing_commitment,0.9582519999999999,0.78,29,3
4,4.590332,5.548584,acceleration,0.9582519999999999,0.8,29,3
5,5.090332,6.548584,deceleration,1.4582519999999999,0.8,29,3
6,6.090332,7.048584,low_motion,0.9582519999999999,0.9,29,3
7,6.590332,8.548584,acceleration,1.9582519999999999,0.8,29,3
8,8.090332,9.048584,crossing_commitment,0.9582519999999999,0.78,29,3
9,8.590332,9.548828,acceleration,0.9584960000000002,0.8,29,3
10,9.090332,10.048828,crossing_commitment,0.9584960000000002,0.78,29,3
11,9.590332,10.548828,acceleration,0.9584960000000002,0.8,29,3
12,10.090332,11.548828,deceleration,1.4584960000000002,0.8,29,3
13,11.090332,12.548828,acceleration,1.4584960000000002,0.8,29,3
14,12.090332,13.048828,crossing_commitment,0.9584960000000002,0.78,29,3
15,12.590332,14.048828,acceleration,1.4584960000000002,0.8,29,3
16,13.590332,18.048828,crossing_commitment,4.458496,0.78,29,3
17,17.590576,18.548828,deceleration,0.9582520000000017,0.8,29,3
18,18.090576,19.048828,acceleration,0.9582520000000017,0.8,29,3
19,18.590576,19.549072,crossing_commitment,0.9584960000000002,0.78,29,3
20,19.090576,20.049072,acceleration,0.9584960000000002,0.8,29,3
21,19.590576,21.549072,crossing_commitment,1.9584960000000002,0.78,29,3
22,21.090576,22.049072,acceleration,0.9584960000000002,0.8,29,3
23,21.590576,22.549072,crossing_commitment,0.9584960000000002,0.78,29,3
24,22.090576,23.549072,acceleration,1.4584960000000002,0.8,29,3
25,23.09082,27.882568,crossing_commitment,4.791747999999998,0.78,29,3
26,27.466064,31.382813,possible_yielding,3.9167489999999994,0.85,29,3
27,30.966064,36.382813,crossing_commitment,5.416748999999999,0.78,29,3
28,35.966309,36.882813,acceleration,0.9165039999999962,0.8,29,3
29,36.466309,37.382813,crossing_commitment,0.9165039999999962,0.78,29,3
30,36.966309,38.383057,deceleration,1.4167479999999983,0.8,29,3
31,37.966309,39.883057,acceleration,1.9167479999999983,0.8,29,3
32,39.466309,40.883057,crossing_commitment,1.4167479999999983,0.78,29,3
33,40.466309,41.383057,deceleration,0.9167479999999983,0.8,29,3
34,40.966309,42.383301,crossing_commitment,1.4169920000000005,0.78,29,3
35,41.966553,42.549805,deceleration,0.5832520000000017,0.8,29,3
36,42.549805,43.383301,acceleration,0.8334960000000038,0.8,29,3
37,43.049805,43.883301,low_motion,0.8334960000000038,0.75,29,3
38,43.549805,44.383301,acceleration,0.8334960000000038,0.8,29,3
39,44.049805,45.383301,deceleration,1.3334960000000038,0.8,29,3
40,45.050049,45.883301,acceleration,0.8332520000000017,0.8,29,3
41,45.550049,46.383301,crossing_commitment,0.8332520000000017,0.78,29,3
42,46.050049,47.383545,low_motion,1.3334959999999967,0.75,29,3
43,47.050049,47.883545,acceleration,0.8334959999999967,0.8,29,3
44,47.550049,48.633545,low_motion,1.0834959999999967,0.9,29,3
