event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.794922,head_check,0.794922,1.0,12,15
1,0.794922,1.780273,possible_hesitation,0.985351,0.82,12,15
2,1.317871,2.294678,low_motion,0.9768070000000002,0.9,12,15
3,1.822754,3.256348,head_check,1.433594,1.0,12,15
4,2.811279,5.77417,low_motion,2.962891,0.9,12,15
5,5.318115,6.260254,possible_hesitation,0.9421390000000001,0.82,12,15
6,5.816895,6.746582,crossing_commitment,0.9296870000000004,0.78,12,15
7,6.314941,7.268311,deceleration,0.9533699999999996,0.8,12,15
8,6.801514,12.750732,low_motion,5.949217999999999,0.9,12,15
9,12.337646,13.270996,acceleration,0.9333500000000008,0.8,12,15
10,12.801758,13.759521,possible_hesitation,0.9577629999999999,0.82,12,15
11,13.31543,15.786865,acceleration,2.4714350000000014,0.8,12,15
12,15.315918,16.769775,crossing_commitment,1.4538569999999993,0.78,12,15
13,16.304443,17.288574,acceleration,0.9841310000000014,0.8,12,15
14,16.810791,18.757568,crossing_commitment,1.9467770000000009,0.78,12,15
15,18.329102,19.265869,deceleration,0.9367669999999997,0.8,12,15
16,18.799805,19.783447,acceleration,0.9836419999999997,0.8,12,15
17,19.308105,20.284912,crossing_commitment,0.9768069999999973,0.78,12,15
18,19.823975,20.790283,acceleration,0.966307999999998,0.8,12,15
19,20.790283,21.643311,possible_yielding,0.8530280000000019,0.85,12,15
20,21.295654,23.129395,crossing_commitment,1.8337409999999998,0.78,12,15
21,22.793945,24.659424,possible_yielding,1.8654790000000006,0.85,12,15
22,24.312744,26.160645,crossing_commitment,1.8479010000000002,0.78,12,15
23,25.798584,30.383545,possible_yielding,4.584961,0.85,12,15
24,29.963623,30.880615,low_motion,0.9169920000000005,0.9,12,15
25,30.47998,31.365967,acceleration,0.8859870000000001,0.8,12,15
26,30.97876,31.892578,crossing_commitment,0.9138179999999991,0.78,12,15
27,31.460693,32.380127,deceleration,0.9194340000000025,0.8,12,15
28,31.974854,32.867432,crossing_commitment,0.8925780000000003,0.78,12,15
29,32.463867,33.380127,acceleration,0.9162600000000012,0.8,12,15
30,32.955078,33.881104,crossing_commitment,0.9260260000000002,0.78,12,15
31,33.493408,34.867676,acceleration,1.3742680000000007,0.8,12,15
32,34.459717,35.397461,crossing_commitment,0.9377440000000021,0.78,12,15
33,34.9646,35.881836,acceleration,0.9172360000000026,0.8,12,15
34,35.494873,36.361816,crossing_commitment,0.8669429999999991,0.78,12,15
35,35.981445,36.851074,deceleration,0.8696289999999962,0.8,12,15
36,36.462158,37.393799,acceleration,0.931640999999999,0.8,12,15
37,36.989502,37.891357,deceleration,0.9018549999999976,0.8,12,15
38,37.504639,39.395508,crossing_commitment,1.8908690000000021,0.78,12,15
39,38.990723,39.856689,deceleration,0.8659660000000002,0.8,12,15
40,39.452148,40.235107,crossing_commitment,0.7829589999999982,0.78,12,15
