event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.631561,deceleration,0.631561,0.8,25,15
1,0.506561,13.298401,low_motion,12.79184,0.9,25,15
2,12.840057,14.798431,acceleration,1.958374000000001,0.8,25,15
3,14.340088,15.298431,crossing_commitment,0.958343000000001,0.78,25,15
4,14.840088,15.798431,acceleration,0.958343000000001,0.8,25,15
5,15.340088,16.298431,crossing_commitment,0.958343000000001,0.78,25,15
6,15.840088,16.798431,acceleration,0.958343000000001,0.8,25,15
7,16.340088,20.298462,crossing_commitment,3.958373999999999,0.78,25,15
8,19.840118,20.798462,acceleration,0.9583440000000003,0.8,25,15
9,20.340118,21.298462,crossing_commitment,0.9583440000000003,0.78,25,15
10,20.840118,21.798462,deceleration,0.9583440000000003,0.8,25,15
11,21.340118,22.381805,acceleration,1.0416869999999996,0.8,25,15
12,22.381805,23.340271,crossing_commitment,0.9584660000000014,0.78,25,15
13,22.881927,23.840302,acceleration,0.9583750000000002,0.8,25,15
14,23.381927,25.340332,possible_yielding,1.958404999999999,0.85,25,15
15,24.882019,25.840363,acceleration,0.9583440000000003,0.8,25,15
16,25.382019,26.840363,possible_yielding,1.4583440000000003,0.85,25,15
17,26.382019,27.340363,crossing_commitment,0.9583440000000003,0.78,25,15
18,26.882019,33.632111,possible_yielding,6.750092000000002,0.85,25,15
19,33.215424,44.220612,low_motion,11.005188000000004,0.9,25,15
