event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,2.081421,head_check,2.081421,1.0,4,12
1,1.675354,10.08075,low_motion,8.405396,0.9,4,12
2,9.657898,11.615784,acceleration,1.9578860000000002,0.8,4,12
3,11.169312,12.087891,crossing_commitment,0.9185790000000011,0.78,4,12
4,11.672241,13.084595,acceleration,1.4123540000000006,0.8,4,12
5,12.697693,14.370728,crossing_commitment,1.6730350000000005,0.78,4,12
6,14.370728,15.33252,acceleration,0.9617920000000009,0.8,4,12
7,14.881531,20.300049,crossing_commitment,5.418518000000001,0.78,4,12
8,19.901489,20.796814,acceleration,0.8953249999999997,0.8,4,12
9,20.400574,21.307129,deceleration,0.9065550000000009,0.8,4,12
10,20.897217,21.833313,crossing_commitment,0.9360959999999992,0.78,4,12
11,21.42395,23.042175,deceleration,1.618224999999999,0.8,4,12
12,23.042175,25.36322,low_motion,2.321044999999998,0.9,4,12
