event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,2.508057,head_check,2.508057,1.0,26,21
1,2.049805,10.505127,low_motion,8.455321999999999,0.9,26,21
2,10.071045,12.505127,acceleration,2.434082,0.8,26,21
3,12.088623,13.005127,crossing_commitment,0.9165039999999998,0.78,26,21
4,12.588623,13.505371,possible_yielding,0.9167480000000001,0.85,26,21
5,13.088623,14.505371,head_check,1.4167480000000001,1.0,26,21
6,14.088623,15.005371,crossing_commitment,0.9167480000000001,0.78,26,21
7,14.588623,15.046875,head_check,0.4582519999999999,1.0,26,21
8,15.046875,16.463623,acceleration,1.4167479999999983,0.8,26,21
9,16.046875,17.463623,crossing_commitment,1.4167479999999983,0.78,26,21
10,17.046875,17.963623,acceleration,0.9167479999999983,0.8,26,21
11,17.546875,18.463623,crossing_commitment,0.9167479999999983,0.78,26,21
12,18.046875,18.963623,acceleration,0.9167479999999983,0.8,26,21
13,18.546875,21.963623,crossing_commitment,3.4167479999999983,0.78,26,21
14,21.547119,22.463623,deceleration,0.9165039999999998,0.8,26,21
15,22.047119,23.463623,acceleration,1.4165039999999998,0.8,26,21
16,23.047119,23.963623,deceleration,0.9165039999999998,0.8,26,21
17,23.547119,24.463623,crossing_commitment,0.9165039999999998,0.78,26,21
18,24.047119,24.963623,acceleration,0.9165039999999998,0.8,26,21
19,24.547119,25.463623,crossing_commitment,0.9165039999999998,0.78,26,21
20,25.047119,26.963867,deceleration,1.916748000000002,0.8,26,21
21,26.547119,28.463867,crossing_commitment,1.916748000000002,0.78,26,21
22,28.047119,29.047119,deceleration,1.0,0.8,26,21
23,29.047119,30.016846,low_motion,0.9697270000000024,0.9,26,21
