event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.895416,head_check,0.895416,1.0,13,12
1,0.511444,11.28186,low_motion,10.770416,0.9,13,12
2,10.886505,14.768066,acceleration,3.8815609999999996,0.8,13,12
3,14.380157,18.697845,crossing_commitment,4.317688,0.78,13,12
4,18.239319,19.201813,deceleration,0.9624940000000031,0.8,13,12
5,18.749176,19.725403,acceleration,0.9762270000000015,0.8,13,12
6,19.254395,20.193512,crossing_commitment,0.9391169999999995,0.78,13,12
7,19.775909,21.695221,deceleration,1.9193120000000015,0.8,13,12
8,21.278503,22.170776,crossing_commitment,0.8922729999999994,0.78,13,12
9,22.170776,26.823181,low_motion,4.652405000000002,0.9,13,12
