event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,14.007324,low_motion,14.007324,0.9,28,21
1,14.007324,16.34082,acceleration,2.3334960000000002,0.8,28,21
2,16.007568,16.84082,crossing_commitment,0.8332520000000017,0.78,28,21
3,16.507568,17.507568,acceleration,1.0,0.8,28,21
4,17.507568,20.007568,possible_yielding,2.5,0.85,28,21
5,19.507568,20.507568,acceleration,1.0,0.8,28,21
6,20.007568,21.507568,crossing_commitment,1.5,0.78,28,21
7,21.007568,23.007568,deceleration,2.0,0.8,28,21
8,22.507568,23.507568,crossing_commitment,1.0,0.78,28,21
9,23.507568,25.966064,acceleration,2.4584960000000002,0.8,28,21
10,25.507568,27.466064,crossing_commitment,1.9584960000000002,0.78,28,21
11,27.007568,28.466064,acceleration,1.4584960000000002,0.8,28,21
12,28.007568,29.466064,crossing_commitment,1.4584960000000002,0.78,28,21
13,29.007568,35.632813,possible_yielding,6.625245,0.85,28,21
14,35.174561,46.643311,low_motion,11.46875,0.9,28,21
